Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,
Partitions ITP,,,,,,
,Scope,,,Site QA,Partition,
,Rows,,,,,
,,Building A - Ground,grouping,Building A - Ground,,
,,Library/ Breakout 7.1.04.01.019,,Building A,Ground,Library/ Breakout 7.1.04.01.019
,,Staff Room 7.1.04.01.041,,Building A,Ground,Staff Room 7.1.04.01.041
,,Reception 701.04.01.001,,Building A,Ground,Reception 701.04.01.001
,,Staff Workspace 7.1.04.01.020,,Building A,Ground,Staff Workspace 7.1.04.01.020
,,Interview Room 7.1.04.02.001,,Building A,Ground,Interview Room 7.1.04.02.001
,,Photocopy Bay 7.1.04.02.011,,Building A,Ground,Photocopy Bay 7.1.04.02.011
,,Staff Workspace 7.1.04.02.010,,Building A,Ground,Staff Workspace 7.1.04.02.010
,,Skills Room 7.1.04.01.013,,Building A,Ground,Skills Room 7.1.04.01.013
,,Store 7.1.04.01.030,,Building A,Ground,Store 7.1.04.01.030
,,Prep/ Cleanup 7.1.04.01.014,,Building A,Ground,Prep/ Cleanup 7.1.04.01.014
,,E-Health Training 7.1.04.01.036,,Building A,Ground,E-Health Training 7.1.04.01.036
,,Acc. WC 7.1.04.01.043,,Building A,Ground,Acc. WC 7.1.04.01.043
,,Public Acc. WC 7.1.04.01.031,,Building A,Ground,Public Acc. WC 7.1.04.01.031
,,Male WC 7.1.04.01.042,,Building A,Ground,Male WC 7.1.04.01.042
,,AMB Male 7.1.04.01.032,,Building A,Ground,AMB Male 7.1.04.01.032
,,Female WC 7.1.04.01.040,,Building A,Ground,Female WC 7.1.04.01.040
,,AMB Female 7.1.04.01.033,,Building A,Ground,AMB Female 7.1.04.01.033
,,Media Studio/ CTRL Room 7.1.04.01.016,,Building A,Ground,Media Studio/ CTRL Room 7.1.04.01.016
,,Flex/ Simulation Room 7.1.04.01.015,,Building A,Ground,Flex/ Simulation Room 7.1.04.01.015
,,Computer Lab/ IT Training 7.1.04.01.006,,Building A,Ground,Computer Lab/ IT Training 7.1.04.01.006
,,Entry/ Waiting/ Corridor 7.1.91.002,,Building A,Ground,Entry/ Waiting/ Corridor 7.1.91.002
,,AV Room 7.1.90.017,,Building A,Ground,AV Room 7.1.90.017
,,Large Teaching Space 7.1.04.01.003/004/005,,Building A,Ground,Large Teaching Space 7.1.04.01.003/004/005
,,Store 7.1.04.04.049,,Building A,Ground,Store 7.1.04.04.049
,,Store 7.1.04.01.044,,Building A,Ground,Store 7.1.04.01.044
,,Control/ Viewing Room 7.1.04.01.009,,Building A,Ground,Control/ Viewing Room 7.1.04.01.009
,,Simulation Room - HF 7.1.04.01.008,,Building A,Ground,Simulation Room - HF 7.1.04.01.008
,,Clean Utility/ Medi 7.1.04.01.010,,Building A,Ground,Clean Utility/ Medi 7.1.04.01.010
,,Store 7.1.04.01.045,,Building A,Ground,Store 7.1.04.01.045
,,Comms Room 7.1.90.003,,Building A,Ground,Comms Room 7.1.90.003
,,Corridor 7.1.91.006,,Building A,Ground,Corridor 7.1.91.006
,,Cleaners Room 7.1.04.01.034,,Building A,Ground,Cleaners Room 7.1.04.01.034
,,Store Room 7.1.90.001,,Building A,Ground,Store Room 7.1.90.001
,,Stair 7.1.93.003,,Building A,Ground,Stair 7.1.93.003
,,Building A - Level 1,grouping,Building A - Level 1,,
,,Print Store 7.1.04.05.014,,Building A,Level 1,Print Store 7.1.04.05.014
,,MSSB 7.1.90.009,,Building A,Level 1,MSSB 7.1.90.009
,,Concierge 7.1.04.01.054,,Building A,Level 1,Concierge 7.1.04.01.054
,,Print 7.1.04.05.013,,Building A,Level 1,Print 7.1.04.05.013
,,Office 7.1.04.05.012,,Building A,Level 1,Office 7.1.04.05.012
,,Small MTG Room 1 - 7.1.04.04.002,,Building A,Level 1,Small MTG Room 1 - 7.1.04.04.002
,,Small MTG Room 2 - 7.1.04.04.003,,Building A,Level 1,Small MTG Room 2 - 7.1.04.04.003
,,Circulation Corridors 7.1.04.06.001 / 7.1.04.IDC.014,,Building A,Level 1,Circulation Corridors 7.1.04.06.001 / 7.1.04.IDC.014
,,Tutorial 7.1.04.04.001,,Building A,Level 1,Tutorial 7.1.04.04.001
,,Interview 7.1.04.04.007,,Building A,Level 1,Interview 7.1.04.04.007
,,Interview 7.1.04.04.008,,Building A,Level 1,Interview 7.1.04.04.008
,,Interview 7.1.04.04.009,,Building A,Level 1,Interview 7.1.04.04.009
,,Kitchen 7.1.04.05.004,,Building A,Level 1,Kitchen 7.1.04.05.004
,,Cleaner 7.1.04.01.066,,Building A,Level 1,Cleaner 7.1.04.01.066
,,Store 7.1.04.01.065,,Building A,Level 1,Store 7.1.04.01.065
,,Flexible/ Clinical 7.1.04.04.004,,Building A,Level 1,Flexible/ Clinical 7.1.04.04.004
,,ACC. Female 7.1.04.01.067,,Building A,Level 1,ACC. Female 7.1.04.01.067
,,AMB Female 7.1.04.01.069,,Building A,Level 1,AMB Female 7.1.04.01.069
,,Female WC 7.1.04.01.070,,Building A,Level 1,Female WC 7.1.04.01.070
,,ACC. Male 7.1.04.01.068,,Building A,Level 1,ACC. Male 7.1.04.01.068
,,AMB Male 7.1.04.01.073,,Building A,Level 1,AMB Male 7.1.04.01.073
,,Male WC 7.1.04.01.072,,Building A,Level 1,Male WC 7.1.04.01.072
,,Store 7.1.04.01.071,,Building A,Level 1,Store 7.1.04.01.071
,,Store 7.1.04.01.048,,Building A,Level 1,Store 7.1.04.01.048
,,Telehealth 3 - 7.1.04.04.013,,Building A,Level 1,Telehealth 3 - 7.1.04.04.013
,,Telehealth 4 - 7.1.04.04.014,,Building A,Level 1,Telehealth 4 - 7.1.04.04.014
,,Telehealth 2 - 7.1.04.04.012,,Building A,Level 1,Telehealth 2 - 7.1.04.04.012
,,Store/ Future Comms 7.1.04.01.075,,Building A,Level 1,Store/ Future Comms 7.1.04.01.075
,,Quiet Study 7.1.04.01.074,,Building A,Level 1,Quiet Study 7.1.04.01.074
,,Computer Lab 7.1.04.04.006,,Building A,Level 1,Computer Lab 7.1.04.04.006
,,Telehealth 1 - 7.1.04.04.011,,Building A,Level 1,Telehealth 1 - 7.1.04.04.011
,,Office 7.1.04.05.016,,Building A,Level 1,Office 7.1.04.05.016
,,Office 7.1.04.05.015,,Building A,Level 1,Office 7.1.04.05.015
,,NWOW Collab 7.1.04.04.005,,Building A,Level 1,NWOW Collab 7.1.04.04.005
,,Meeting 7.1.04.04.016,,Building A,Level 1,Meeting 7.1.04.04.016
,,Office 7.1.04.01.055,,Building A,Level 1,Office 7.1.04.01.055
,,Stair 7.1.04.01.060,,Building A,Level 1,Stair 7.1.04.01.060
,,Building B - Ground,grouping,Building B - Ground,,
,,Staff Quiet room 7.1.03.03.018,,Building B,Ground,Staff Quiet room 7.1.03.03.018
,,Staff Room 7.1.03.03.011,,Building B,Ground,Staff Room 7.1.03.03.011
,,Access Quiet Room 7.1.03.03.017,,Building B,Ground,Access Quiet Room 7.1.03.03.017
,,WC 7.1.03.03.016,,Building B,Ground,WC 7.1.03.03.016
,,WC 7.1.03.02.014,,Building B,Ground,WC 7.1.03.02.014
,,Consult Room 1 - 7.1.03.02.010,,Building B,Ground,Consult Room 1 - 7.1.03.02.010
,,Consult Room 2 - 7.1.03.02.013,,Building B,Ground,Consult Room 2 - 7.1.03.02.013
,,Reception 7.1.03.01.001,,Building B,Ground,Reception 7.1.03.01.001
,,Store General 7.1.03.02.012,,Building B,Ground,Store General 7.1.03.02.012
,,Corridor/ Waiting Lounge 7.1.03.IDC.002,,Building B,Ground,Corridor/ Waiting Lounge 7.1.03.IDC.002
,,Group Rooms 7.1.03.02.003/ 7.1.03.02.004,,Building B,Ground,Group Rooms 7.1.03.02.003/ 7.1.03.02.004
,,Public Acc. WC 7.1.03.01.005,,Building B,Ground,Public Acc. WC 7.1.03.01.005
,,Comms Room 7.1.90.006,,Building B,Ground,Comms Room 7.1.90.006
,,Lift Lobby/ Corridor 7.1.91.008,,Building B,Ground,Lift Lobby/ Corridor 7.1.91.008
,,Wait 7.1.01.003,,Building B,Ground,Wait 7.1.01.003
,,Recep 7.1.01.01.001,,Building B,Ground,Recep 7.1.01.01.001
,,W'Space 7.1.01.05.002,,Building B,Ground,W'Space 7.1.01.05.002
,,WC Male 7.1.01.01.009,,Building B,Ground,WC Male 7.1.01.01.009
,,WC Female 7.1.01.01.008,,Building B,Ground,WC Female 7.1.01.01.008
,,Sub wait/ Corridor 7.1.01.03.001,,Building B,Ground,Sub wait/ Corridor 7.1.01.03.001
,,Store 7.1.01.04.004,,Building B,Ground,Store 7.1.01.04.004
,,Meet/ EDU 7.1.01.03.003,,Building B,Ground,Meet/ EDU 7.1.01.03.003
,,2p Quiet room 7.1.01.05.001,,Building B,Ground,2p Quiet room 7.1.01.05.001
,,Store 7.1.01.03.008,,Building B,Ground,Store 7.1.01.03.008
,,Plant Room 7.1.90.005,,Building B,Ground,Plant Room 7.1.90.005
,,MSSB 7.1.90.008,,Building B,Ground,MSSB 7.1.90.008
,,MSB 7.1.90.007,,Building B,Ground,MSB 7.1.90.007
,,Staff/ Meeting Room 7.1.01.05.005,,Building B,Ground,Staff/ Meeting Room 7.1.01.05.005
,,Quiet Room 7.1.01.03.007,,Building B,Ground,Quiet Room 7.1.01.03.007
,,D/U 7.1.01.03.007,,Building B,Ground,D/U 7.1.01.03.007
,,C/U 7.1.01.04.002,,Building B,Ground,C/U 7.1.01.04.002
,,Public WC 7.1.01.01.007,,Building B,Ground,Public WC 7.1.01.01.007
,,WC ACC. 7.1.01.01.006,,Building B,Ground,WC ACC. 7.1.01.01.006
,,Cons 7.1.01.02.002,,Building B,Ground,Cons 7.1.01.02.002
,,Cons 7.1.01.02.001,,Building B,Ground,Cons 7.1.01.02.001
,,Cons Acc 7.1.01.02.003,,Building B,Ground,Cons Acc 7.1.01.02.003
,,INTV 7.1.01.02.004,,Building B,Ground,INTV 7.1.01.02.004
,,Corridor 7.1.01.IDC.001 / 7.1.01.IDC.002,,Building B,Ground,Corridor 7.1.01.IDC.001 / 7.1.01.IDC.002
,,Building B - Level 1,grouping,Building B - Level 1,,
,,DS 1 - 7.1.05.02.016,,Building B,Level 1,DS 1 - 7.1.05.02.016
,,DS 2 - 7.1.05.02.019,,Building B,Level 1,DS 2 - 7.1.05.02.019
,,DS 3 - 7.1.05.02.015,,Building B,Level 1,DS 3 - 7.1.05.02.015
,,DS 4 - 7.1.05.02.014,,Building B,Level 1,DS 4 - 7.1.05.02.014
,,DS 5 - 7.1.05.02.013,,Building B,Level 1,DS 5 - 7.1.05.02.013
,,DS 6 - 7.1.05.02.012,,Building B,Level 1,DS 6 - 7.1.05.02.012
,,DS 7 - 7.1.05.02.011,,Building B,Level 1,DS 7 - 7.1.05.02.011
,,DS 8 - 7.1.05.02.010,,Building B,Level 1,DS 8 - 7.1.05.02.010
,,DS 9 - 7.1.05.02.009,,Building B,Level 1,DS 9 - 7.1.05.02.009
,,DS 10 - 7.1.05.02.004,,Building B,Level 1,DS 10 - 7.1.05.02.004
,,DS 11 - 7.1.05.02.006,,Building B,Level 1,DS 11 - 7.1.05.02.006
,,DS 12 - 7.1.05.02.020,,Building B,Level 1,DS 12 - 7.1.05.02.020
,,DS 13 - 7.1.05.02.007,,Building B,Level 1,DS 13 - 7.1.05.02.007
,,DS 14 - 7.1.05.02.008,,Building B,Level 1,DS 14 - 7.1.05.02.008
,,C/UP DISP 7.1.05.03.008,,Building B,Level 1,C/UP DISP 7.1.05.03.008
,,Corridor 7.1.05.IDC.003/004,,Building B,Level 1,Corridor 7.1.05.IDC.003/004
,,Store - Clean 7.1.05.03.009,,Building B,Level 1,Store - Clean 7.1.05.03.009
,,Store - Gen 7.1.05.03.010,,Building B,Level 1,Store - Gen 7.1.05.03.010
,,Files 7.1.05.01.003,,Building B,Level 1,Files 7.1.05.01.003
,,Recep/ Photocopy 7.1.05.02.006/008,,Building B,Level 1,Recep/ Photocopy 7.1.05.02.006/008
,,WC AMB Male 7.1.05.01.001,,Building B,Level 1,WC AMB Male 7.1.05.01.001
,,WC ACC 7.1.05.01.005,,Building B,Level 1,WC ACC 7.1.05.01.005
,,Wait 7.1.05.01.004,,Building B,Level 1,Wait 7.1.05.01.004
,,Coms Room 7.1.90.018,,Building B,Level 1,Coms Room 7.1.90.018
,,Entry Lobby 7.1.05.01.002,,Building B,Level 1,Entry Lobby 7.1.05.01.002
,,Workspace 7.1.05.04.006,,Building B,Level 1,Workspace 7.1.05.04.006
,,Workspace 7.1.05.04.010,,Building B,Level 1,Workspace 7.1.05.04.010
,,Corridor 7.1.05.IDC.002,,Building B,Level 1,Corridor 7.1.05.IDC.002
,,Staff/ Meeting Room 7.1.05.04.005/003,,Building B,Level 1,Staff/ Meeting Room 7.1.05.04.005/003
,,WC AMB Female 7.1.05.04.001,,Building B,Level 1,WC AMB Female 7.1.05.04.001
,,WC AMB Male 7.1.05.04.009,,Building B,Level 1,WC AMB Male 7.1.05.04.009
,,WC ST Female 7.1.05.04.015,,Building B,Level 1,WC ST Female 7.1.05.04.015
,,CLNR 7.1.05.03.007,,Building B,Level 1,CLNR 7.1.05.03.007
,,Dental Workroom 7.1.05.03.003,,Building B,Level 1,Dental Workroom 7.1.05.03.003
,Columns,,,,,
,,Set out,,Set out,Partition,
,,Stud Framing,,Stud Framing,Partition,
,,Bulk Insulation,,Bulk Insulation,Partition,
,,Hold Point,,Hold Point,Partition,
,,,,,,
Ceiling ITP,,,,,,
,Scope,,,Site QA,Ceiling,
,Rows,,,,,
,,Building A - Ground,grouping,Building A - Ground,,
,,Library/ Breakout 7.1.04.01.019,,Building A,Ground,Library/ Breakout 7.1.04.01.019
,,Staff Room 7.1.04.01.041,,Building A,Ground,Staff Room 7.1.04.01.041
,,Reception 701.04.01.001,,Building A,Ground,Reception 701.04.01.001
,,Staff Workspace 7.1.04.01.020,,Building A,Ground,Staff Workspace 7.1.04.01.020
,,Interview Room 7.1.04.02.001,,Building A,Ground,Interview Room 7.1.04.02.001
,,Photocopy Bay 7.1.04.02.011,,Building A,Ground,Photocopy Bay 7.1.04.02.011
,,Staff Workspace 7.1.04.02.010,,Building A,Ground,Staff Workspace 7.1.04.02.010
,,Skills Room 7.1.04.01.013,,Building A,Ground,Skills Room 7.1.04.01.013
,,Store 7.1.04.01.030,,Building A,Ground,Store 7.1.04.01.030
,,Prep/ Cleanup 7.1.04.01.014,,Building A,Ground,Prep/ Cleanup 7.1.04.01.014
,,E-Health Training 7.1.04.01.036,,Building A,Ground,E-Health Training 7.1.04.01.036
,,Acc. WC 7.1.04.01.043,,Building A,Ground,Acc. WC 7.1.04.01.043
,,Public Acc. WC 7.1.04.01.031,,Building A,Ground,Public Acc. WC 7.1.04.01.031
,,Male WC 7.1.04.01.042,,Building A,Ground,Male WC 7.1.04.01.042
,,AMB Male 7.1.04.01.032,,Building A,Ground,AMB Male 7.1.04.01.032
,,Female WC 7.1.04.01.040,,Building A,Ground,Female WC 7.1.04.01.040
,,AMB Female 7.1.04.01.033,,Building A,Ground,AMB Female 7.1.04.01.033
,,Media Studio/ CTRL Room 7.1.04.01.016,,Building A,Ground,Media Studio/ CTRL Room 7.1.04.01.016
,,Flex/ Simulation Room 7.1.04.01.015,,Building A,Ground,Flex/ Simulation Room 7.1.04.01.015
,,Computer Lab/ IT Training 7.1.04.01.006,,Building A,Ground,Computer Lab/ IT Training 7.1.04.01.006
,,Entry/ Waiting/ Corridor 7.1.91.002,,Building A,Ground,Entry/ Waiting/ Corridor 7.1.91.002
,,AV Room 7.1.90.017,,Building A,Ground,AV Room 7.1.90.017
,,Large Teaching Space 7.1.04.01.003/004/005,,Building A,Ground,Large Teaching Space 7.1.04.01.003/004/005
,,Store 7.1.04.04.049,,Building A,Ground,Store 7.1.04.04.049
,,Store 7.1.04.01.044,,Building A,Ground,Store 7.1.04.01.044
,,Control/ Viewing Room 7.1.04.01.009,,Building A,Ground,Control/ Viewing Room 7.1.04.01.009
,,Simulation Room - HF 7.1.04.01.008,,Building A,Ground,Simulation Room - HF 7.1.04.01.008
,,Clean Utility/ Medi 7.1.04.01.010,,Building A,Ground,Clean Utility/ Medi 7.1.04.01.010
,,Store 7.1.04.01.045,,Building A,Ground,Store 7.1.04.01.045
,,Comms Room 7.1.90.003,,Building A,Ground,Comms Room 7.1.90.003
,,Corridor 7.1.91.006,,Building A,Ground,Corridor 7.1.91.006
,,Cleaners Room 7.1.04.01.034,,Building A,Ground,Cleaners Room 7.1.04.01.034
,,Store Room 7.1.90.001,,Building A,Ground,Store Room 7.1.90.001
,,Stair 7.1.93.003,,Building A,Ground,Stair 7.1.93.003
,,Building A - Level 1,grouping,Building A - Level 1,,
,,Print Store 7.1.04.05.014,,Building A,Level 1,Print Store 7.1.04.05.014
,,MSSB 7.1.90.009,,Building A,Level 1,MSSB 7.1.90.009
,,Concierge 7.1.04.01.054,,Building A,Level 1,Concierge 7.1.04.01.054
,,Print 7.1.04.05.013,,Building A,Level 1,Print 7.1.04.05.013
,,Office 7.1.04.05.012,,Building A,Level 1,Office 7.1.04.05.012
,,Small MTG Room 1 - 7.1.04.04.002,,Building A,Level 1,Small MTG Room 1 - 7.1.04.04.002
,,Small MTG Room 2 - 7.1.04.04.003,,Building A,Level 1,Small MTG Room 2 - 7.1.04.04.003
,,Circulation Corridors 7.1.04.06.001 / 7.1.04.IDC.014,,Building A,Level 1,Circulation Corridors 7.1.04.06.001 / 7.1.04.IDC.014
,,Tutorial 7.1.04.04.001,,Building A,Level 1,Tutorial 7.1.04.04.001
,,Interview 7.1.04.04.007,,Building A,Level 1,Interview 7.1.04.04.007
,,Interview 7.1.04.04.008,,Building A,Level 1,Interview 7.1.04.04.008
,,Interview 7.1.04.04.009,,Building A,Level 1,Interview 7.1.04.04.009
,,Kitchen 7.1.04.05.004,,Building A,Level 1,Kitchen 7.1.04.05.004
,,Cleaner 7.1.04.01.066,,Building A,Level 1,Cleaner 7.1.04.01.066
,,Store 7.1.04.01.065,,Building A,Level 1,Store 7.1.04.01.065
,,Flexible/ Clinical 7.1.04.04.004,,Building A,Level 1,Flexible/ Clinical 7.1.04.04.004
,,ACC. Female 7.1.04.01.067,,Building A,Level 1,ACC. Female 7.1.04.01.067
,,AMB Female 7.1.04.01.069,,Building A,Level 1,AMB Female 7.1.04.01.069
,,Female WC 7.1.04.01.070,,Building A,Level 1,Female WC 7.1.04.01.070
,,ACC. Male 7.1.04.01.068,,Building A,Level 1,ACC. Male 7.1.04.01.068
,,AMB Male 7.1.04.01.073,,Building A,Level 1,AMB Male 7.1.04.01.073
,,Male WC 7.1.04.01.072,,Building A,Level 1,Male WC 7.1.04.01.072
,,Store 7.1.04.01.071,,Building A,Level 1,Store 7.1.04.01.071
,,Store 7.1.04.01.048,,Building A,Level 1,Store 7.1.04.01.048
,,Telehealth 3 - 7.1.04.04.013,,Building A,Level 1,Telehealth 3 - 7.1.04.04.013
,,Telehealth 4 - 7.1.04.04.014,,Building A,Level 1,Telehealth 4 - 7.1.04.04.014
,,Telehealth 2 - 7.1.04.04.012,,Building A,Level 1,Telehealth 2 - 7.1.04.04.012
,,Store/ Future Comms 7.1.04.01.075,,Building A,Level 1,Store/ Future Comms 7.1.04.01.075
,,Quiet Study 7.1.04.01.074,,Building A,Level 1,Quiet Study 7.1.04.01.074
,,Computer Lab 7.1.04.04.006,,Building A,Level 1,Computer Lab 7.1.04.04.006
,,Telehealth 1 - 7.1.04.04.011,,Building A,Level 1,Telehealth 1 - 7.1.04.04.011
,,Office 7.1.04.05.016,,Building A,Level 1,Office 7.1.04.05.016
,,Office 7.1.04.05.015,,Building A,Level 1,Office 7.1.04.05.015
,,NWOW Collab 7.1.04.04.005,,Building A,Level 1,NWOW Collab 7.1.04.04.005
,,Meeting 7.1.04.04.016,,Building A,Level 1,Meeting 7.1.04.04.016
,,Office 7.1.04.01.055,,Building A,Level 1,Office 7.1.04.01.055
,,Stair 7.1.04.01.060,,Building A,Level 1,Stair 7.1.04.01.060
,,Building B - Ground,grouping,Building B - Ground,,
,,Staff Quiet room 7.1.03.03.018,,Building B,Ground,Staff Quiet room 7.1.03.03.018
,,Staff Room 7.1.03.03.011,,Building B,Ground,Staff Room 7.1.03.03.011
,,Access Quiet Room 7.1.03.03.017,,Building B,Ground,Access Quiet Room 7.1.03.03.017
,,WC 7.1.03.03.016,,Building B,Ground,WC 7.1.03.03.016
,,WC 7.1.03.02.014,,Building B,Ground,WC 7.1.03.02.014
,,Consult Room 1 - 7.1.03.02.010,,Building B,Ground,Consult Room 1 - 7.1.03.02.010
,,Consult Room 2 - 7.1.03.02.013,,Building B,Ground,Consult Room 2 - 7.1.03.02.013
,,Reception 7.1.03.01.001,,Building B,Ground,Reception 7.1.03.01.001
,,Store General 7.1.03.02.012,,Building B,Ground,Store General 7.1.03.02.012
,,Corridor/ Waiting Lounge 7.1.03.IDC.002,,Building B,Ground,Corridor/ Waiting Lounge 7.1.03.IDC.002
,,Group Rooms 7.1.03.02.003/ 7.1.03.02.004,,Building B,Ground,Group Rooms 7.1.03.02.003/ 7.1.03.02.004
,,Public Acc. WC 7.1.03.01.005,,Building B,Ground,Public Acc. WC 7.1.03.01.005
,,Comms Room 7.1.90.006,,Building B,Ground,Comms Room 7.1.90.006
,,Lift Lobby/ Corridor 7.1.91.008,,Building B,Ground,Lift Lobby/ Corridor 7.1.91.008
,,Wait 7.1.01.003,,Building B,Ground,Wait 7.1.01.003
,,Recep 7.1.01.01.001,,Building B,Ground,Recep 7.1.01.01.001
,,W'Space 7.1.01.05.002,,Building B,Ground,W'Space 7.1.01.05.002
,,WC Male 7.1.01.01.009,,Building B,Ground,WC Male 7.1.01.01.009
,,WC Female 7.1.01.01.008,,Building B,Ground,WC Female 7.1.01.01.008
,,Sub wait/ Corridor 7.1.01.03.001,,Building B,Ground,Sub wait/ Corridor 7.1.01.03.001
,,Store 7.1.01.04.004,,Building B,Ground,Store 7.1.01.04.004
,,Meet/ EDU 7.1.01.03.003,,Building B,Ground,Meet/ EDU 7.1.01.03.003
,,2p Quiet room 7.1.01.05.001,,Building B,Ground,2p Quiet room 7.1.01.05.001
,,Store 7.1.01.03.008,,Building B,Ground,Store 7.1.01.03.008
,,Plant Room 7.1.90.005,,Building B,Ground,Plant Room 7.1.90.005
,,MSSB 7.1.90.008,,Building B,Ground,MSSB 7.1.90.008
,,MSB 7.1.90.007,,Building B,Ground,MSB 7.1.90.007
,,Staff/ Meeting Room 7.1.01.05.005,,Building B,Ground,Staff/ Meeting Room 7.1.01.05.005
,,Quiet Room 7.1.01.03.007,,Building B,Ground,Quiet Room 7.1.01.03.007
,,D/U 7.1.01.03.007,,Building B,Ground,D/U 7.1.01.03.007
,,C/U 7.1.01.04.002,,Building B,Ground,C/U 7.1.01.04.002
,,Public WC 7.1.01.01.007,,Building B,Ground,Public WC 7.1.01.01.007
