Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2
Rough In Progress,,,,,
,Scope,,,Rough In,
,Rows,,,,
,,Rough In,dynamic,Rough In,Site QA
,Columns,,,,
,,Fire Sprinkler System Installation,,Fire Sprinkler System Installation,
,,Sprinkler mains/range pipes are installed,,"All sprinkler mains/range pipes are installed in the correct position, elevation and alignment in accordance with the approved plan",
,,Supports/brackets/hangers installed & spaced,,All supports/brackets/hangers are correctly installed and spaced,
,,Roll Grooved couplings are tightened correctly,,All Roll Grooved couplings are tightened correctly,
,,No mains/range pipe is clashing with other services,,No mains/range pipe is clashing with other services,
,,All Ceiling Space sprinkler heads installed,,All Ceiling Space sprinkler heads are installed,
,,Flexible droppers installed with sprinkler head/inner escutcheon plate,,All flexible droppers are installed with sprinkler head and inner escutcheon plate and in correct locations,
,,Floor Isolation valve & test drain installed & connected,,Floor Isolation valve & test drain installed and connected inc chain/padlocked,
,,Installation pipe works ready for hydrostatic pressure testing,,Installation pipe works ready for hydrostatic pressure testing,
,,Floor tested to 1200kPa for a period of 4 Hrs & witnessed,,Floor tested to 1200kPa for a period of 4 Hrs and witnessed,
,,Work complete,,Work complete (photo required),
,,,,,
Fit Off Progress,,,,,
,Scope,,,Fit Off,
,Rows,,,,
,,Fit Off,dynamic,Fit Off,Site QA
,Columns,,,,
,,Fire Sprinkler System Installation,,Fire Sprinkler System Installation,
,,Below Ceiling heads set to correct height,,Below Ceiling heads set to correct height,
,,Hallway/common heads complete,,Hallway/common heads complete,
,,Escutcheon plates installed,,Escutcheon plates installed,
,,Sprinkler heads defect free,,Sprinkler heads defect free,
,,,,,
Variations,,,,,
,Scope,,,Variations,
,Rows,,,,
,,B2,dynamic,B2,Variations
,,B1,dynamic,B1,Variations
,,Ground,dynamic,Ground,Variations
,,Level 1,dynamic,Level 1,Variations
,,Level 2,dynamic,Level 2,Variations
,,Level 3,dynamic,Level 3,Variations
,,Level 4,dynamic,Level 4,Variations
,,Level 5,dynamic,Level 5,Variations
,,Level 6,dynamic,Level 6,Variations
,Columns,,,,
,,Ensure all variation details are completed,,Ensure all variation details are completed,
,,Name,Name,Ensure all variation details are completed,
,,Company,Company,Ensure all variation details are completed,
,,Day,Day,Ensure all variation details are completed,
,,Date,Date,Ensure all variation details are completed,
,,Shift ,Shift ,Ensure all variation details are completed,
,,Start AM / PM,Start AM / PM,Ensure all variation details are completed,
,,Finish AM / PM,Finish AM / PM,Ensure all variation details are completed,
,,Site Address ,Site Address ,Ensure all variation details are completed,
,,Description of work performed,Description of work performed,Ensure all variation details are completed,
,,Names of persons performing work,Names of persons performing work,Ensure all variation details are completed,
,,Materials used,Materials used,Ensure all variation details are completed,
,,Hours per man,Hours per man,Ensure all variation details are completed,
,,Fireline Employee/s signatures,,Fireline Employee/s signatures,
,,Builders representative signature,,Builders representative signature,
