resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,BEACH HOUSE APT A-101,,,,,,,,
Balconies Checklist,checklist,,,,BALCONY,,,,,,,
Internal Wet Areas Checklist,checklist,,,,PANTRY,,,,,,,
Internal Wet Areas Checklist,checklist,,,,MASTER ENSUITE,,,,,,,
Internal Wet Areas Checklist,checklist,,,,ENSUITE 01,,,,,,,
Internal Wet Areas Checklist,checklist,,,,ENSUITE 02,,,,,,,
Internal Wet Areas Checklist,checklist,,,,POWDER ROOM,,,,,,,
,step,,,LOBBY,,,,,,,,
Trafficable Liquid Membrane,checklist,,,,CHUTE,,,,,,,
Internal Wet Areas Checklist,checklist,,,,HYD/GAS,,,,,,,
,step,,,BEACH HOUSE APT B-102,,,,,,,,
Balconies Checklist,checklist,,,,BALCONY,,,,,,,
Internal Wet Areas Checklist,checklist,,,,MASTER ENSUITE,,,,,,,
Internal Wet Areas Checklist,checklist,,,,ENSUITE 01,,,,,,,
Internal Wet Areas Checklist,checklist,,,,ENSUITE 02,,,,,,,
