resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Site QA,,,,,,,,
Floor Plan,checklist,,,,Floor Plan,,,,,,,
,step,,,,QA,,,,,,,
Window Checklist,checklist,,,,,#001,,,,,,
Window Checklist,checklist,,,,,#002,,,,,,
Window Checklist,checklist,,,,,#003,,,,,,
Window Checklist,checklist,,,,,#004,,,,,,
Window Checklist,checklist,,,,,#005,,,,,,
Window Checklist,checklist,,,,,#006,,,,,,
Window Checklist,checklist,,,,,#007,,,,,,
Window Checklist,checklist,,,,,#008,,,,,,
Window Checklist,checklist,,,,,#009,,,,,,
Window Checklist,checklist,,,,,#010,,,,,,
Window Checklist,checklist,,,,,#013,,,,,,
Window Checklist,checklist,,,,,#014,,,,,,
Window Checklist,checklist,,,,,#015,,,,,,
Window Checklist,checklist,,,,,#016,,,,,,
Window Checklist,checklist,,,,,#017,,,,,,
