type,name,values,prefix,postfix,usage count,user addable,template name,
checklist,GT4-ITP-016 - Cement Treated Crushed Rock,itp,,,,Yes,GT4-ITP-016 - Cement Treated Crushed Rock,
section,1 - Preliminary Works,,,,,,,
checkpoint,1.1 - Check that current revision drawings are being used,,,,,,,
label,Frequency: Prior to Commencing Work,,,,,,,
label,Acceptance Criteria: Issued For Construction (IFC) and latest available revision used,,,,,,,
label,Reference Documents: IFC Project Drawings/ Drawing Register,,,,,,,
label,Inspection / Test Method: Document review,,,,,,,
label,Record of conformity: Latest revision IFC drawings,,,,,,,
label,*FH,,,,,,,
label,Responsibility: Site Engineer,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,1.2 - Confirm understanding of current EMP related to the work area and that all prescribed environmental controls are in place,,,,,,,
label,Frequency: Prior to Commencing Work,,,,,,,
label,Acceptance Criteria: All environmental measures to be implemented as per current EMP and local authorities. Sediment control measures to be installed and protected vegetation to be clearly identified ,,,,,,,
label,"Reference Documents: EMP, Site induction",,,,,,,
label,Inspection / Test Method: Document review & Site inspection,,,,,,,
label,Record of conformity: ITP signed,,,,,,,
label,*FH,,,,,,,
label,Responsibility: Site Engineer,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,1.3 - Traffic Management (When required),,,,,,,
label,Frequency: Prior to Commencing Work,,,,,,,
label,Acceptance Criteria: Approved TMP,,,,,,,
label,Reference Documents: Applicable TMP ,,,,,,,
label,Inspection / Test Method: Document review & Site inspection,,,,,,,
label,Record of conformity: Approved TMP & MOA,,,,,,,
label,*FH,,,,,,,
label,Responsibility: Site Engineer,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,1.4 - Survey set out works,,,,,,,
label,Frequency: Prior to Commencing Work,,,,,,,
label,Acceptance Criteria: Survey activities undertaken to ensure and validate that all works meet level and location requirements. The establishment and integrity of the survey network shall be verified before commencing any survey and set out activity. IFC and latest available revision used.,,,,,,,
label,Reference Documents: Applicable DWG,,,,,,,
label,Inspection / Test Method: Site inspection,,,,,,,
label,Record of conformity: Survey records & marks on the ground. This ITP Signed off. ,,,,,,,
label,SCP,,,,,,,
label,Responsibility: Site Engineer / Surveyor / Superintendent ,,,,,,,
date,Date Completed:,,,,,,,
section,2 - Placement,,,,,,,
checkpoint,2.1 - Delivery Dockets,,,,,,,
label,Frequency: Each lot,,,,,,,
label,"Acceptance Criteria: Where material is scheduled for measurement by loose volume in delivery vehicles or by mass, a delivery docket for each load shall be issued to the Superintendent at the point of delivery.",,,,,,,
label,Reference Documents: VicRoads Sec. 306.07 (b),,,,,,,
label,Inspection / Test Method: Visual and Measure,,,,,,,
label,Record of conformity: This ITP signed,,,,,,,
label,IP,,,,,,,
label,Responsibility: Site Engineer,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,2.2 - Placing of Crushed Rock,,,,,,,
label,Frequency: Each lot,,,,,,,
label,Acceptance Criteria: Crushed rock to be a single layer 150mm thick  constructed within the tolerances specified in Clause 306.03.,,,,,,,
label,"Reference Documents: VicRoads Sec. 306.03, 306.11",,,,,,,
label,Inspection / Test Method: Verify,,,,,,,
label,Record of conformity: This ITP signed,,,,,,,
label,IP,,,,,,,
label,Responsibility: Site Engineer,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,2.3 - Moisture Content ,,,,,,,
label,Frequency: Each lot,,,,,,,
label,"Acceptance Criteria: The moisture content of the material at the time of spreading and compaction, expressed as a percentage by mass, shall be within plus 2% and minus 2% from the Modified optimum moisture content.",,,,,,,
label,Reference Documents: VicRoads Sec. 306.05,,,,,,,
label,Inspection / Test Method: Verify,,,,,,,
label,Record of conformity: This ITP signed,,,,,,,
label,IP,,,,,,,
label,Responsibility: Site Engineer,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,2.4 - Water ,,,,,,,
label,Frequency: Each lot,,,,,,,
label,"Acceptance Criteria: Except for the purpose of curing, no water shall be added to the cementitious treated material.",,,,,,,
label,Reference Documents: VicRoads Sec. 306.06,,,,,,,
label,Inspection / Test Method: Verify,,,,,,,
label,Record of conformity: This ITP signed,,,,,,,
label,IP,,,,,,,
label,Responsibility: Site Engineer,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,2.5 - Conformity with drawing ,,,,,,,
label,Frequency: Each lot,,,,,,,
label,"Acceptance Criteria: Pavement subbase shall be finished to a smooth and uniform surface and shall, after compaction, conform within the following limits to the levels, lines, grades, thicknesses and cross sections as specified or shown on the drawings.",,,,,,,
label,For Scale B Pavement ,,,,,,,
label,(a) Width and Alignment,,,,,,,
label,○ The width of pavement measured on each side of the centreline or design line shall not deviate by more than 50 mm from the designed offset when measured at a right angle.,,,,,,,
label,(b) Surface Level Requirements,,,,,,,
label,○ Minimum Number of measuremnts per lot: 40 ,,,,,,,
label,"Reference Documents: VicRoads Sec. 306.03 Table 306.031, Table 306.032",,,,,,,
label,Inspection / Test Method: Survey,,,,,,,
label,Record of conformity: This ITP signed,,,,,,,
label,SCP,,,,,,,
label,Responsibility: Site Engineer,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,2.6 - Jointing,,,,,,,
label,Frequency: Each lot,,,,,,,
label,Acceptance Criteria: The layout of joints shall conform to the following requirements unless otherwise approved by the Superintendent:,,,,,,,
label,(a) material shall be spread in such a manner as to minimise the number of joints;,,,,,,,
label,"(b) in any layer, transverse joints in adjoining paver runs shall be offset by not less than 2 m;",,,,,,,
label,(c) transverse joints shall be offset from one layer to the next by not less than 2 m;,,,,,,,
label,(d) longitudinal joints shall be offset from one layer to the next by not less than 150 mm;,,,,,,,
label,(e) longitudinal joints shall be located within 300 mm of the planned position of traffic lane lines or within 300 mm of the centre of a traffic lane.,,,,,,,
label,Reference Documents: VicRoads Sec. 306.08,,,,,,,
label,Inspection / Test Method: Visual Inspection,,,,,,,
label,Record of conformity: This ITP signed,,,,,,,
label,IP,,,,,,,
label,Responsibility: Site Engineer,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,2.7 - Compaction,,,,,,,
label,Frequency: Each lot,,,,,,,
label,Acceptance Criteria: Compacted to at least 95% modified dry density ratio with a mean value of at least 96% modified dry density ratio.,,,,,,,
label,"○ The cementitious treated subbase material shall be placed, trimmed to level and fully compacted within the maximum allowable working time specified in Table 306.091 depending on the binder type and the time of year the subbase is being placed. (Table Attached Below)",,,,,,,
label,Reference Documents: EW-CE-DRW-406-001 (Rev D) VicRoads Sec. 306.09,,,,,,,
label,Inspection / Test Method: Test report ,,,,,,,
label,Record of conformity: ITP signed,,,,,,,
label,TP,,,,,,,
label,Responsibility: Site Engineer,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,2.8 - Curing and Protection of Compacted Layers,,,,,,,
label,Frequency: Each lot,,,,,,,
label,"Acceptance Criteria: For Minimum Youngs Modulus of 500MPa,",,,,,,,
label,○ The surface of each compacted layer shall be kept moist for a period of seven days unless covered at an earlier stage with the succeeding layer or with an approved curing membrane.,,,,,,,
label,○ Construction or other traffic shall not use a compacted layer within 24 hours of placement without the approval of the Superintendent.,,,,,,,
label,○ The subbase shall be kept in good order and condition and free from contamination.,,,,,,,
label,Reference Documents: EW-CE-DRW-406-001 (Rev D) VicRoads Sec. 306.11 (a),,,,,,,
label,Inspection / Test Method: Verify,,,,,,,
label,Record of conformity: ITP signed,,,,,,,
label,IP,,,,,,,
