"Rich Type","Id","Warnings","type","name","values","prefix","postfix","Usage Count","User Addable","Template Name","Template Id"
"checklist-flat",,"","checklist","Lagging","",,,0,"Yes","Lagging","0eb1bdb7-ab09-49f0-b390-746e48097a11"
"checkpoint-status",,"","checkpoint","Lagging Complete"

"checklist-flat",,"","checklist","Chilled Beams - Delivery","",,,512,"Yes","Chilled Beams - Delivery","162c0fca-f65f-4c7f-a043-b3d052d76450"
"checkpoint-status",,"","checkpoint","Model Type Correct"
"checkpoint-status",,"","checkpoint","Physical Arrangement Correct"
"checkpoint-status",,"","checkpoint","Pipe Connections Locations and Sizes Correct"
"checkpoint-status",,"","checkpoint","O and M Manual Data Supplied"
"checkpoint-status",,"","checkpoint","General Unit Condition O.K."
"checkpoint-status",,"","checkpoint","All Specified Accessories Supplied"

"checklist-flat",,"","checklist","Humidifier - Pre Commissioning","",,,8,"Yes","Humidifier - Pre Commissioning","196a0bb2-1c3d-419d-a797-edc4165f5d6d"
"checkpoint-status",,"","checkpoint","Pipework complete and tested"
"checkpoint-status",,"","checkpoint","Controls terminated and tested"
"checkpoint-status",,"","checkpoint","Drain fitted and correct fall"
"checkpoint-status",,"","checkpoint","Coil Undamaged"
"checkpoint-status",,"","checkpoint","Ductwork and grilles complete"

"checklist-flat",,"","checklist","VAV / CAV - Pre Commissioning ","",,,0,"Yes","VAV / CAV - Pre Commissioning ","2e55d316-1182-407a-a63e-3172625a55b5"
"checkpoint-status",,"","checkpoint","Pipework complete and tested"
"checkpoint-status",,"","checkpoint","Controls terminated and tested"
"checkpoint-status",,"","checkpoint","Multi Outlet Damper All Open"
"checkpoint-status",,"","checkpoint","Coil Undamaged"
"checkpoint-status",,"","checkpoint","Ductwork and grilles complete"

"checklist-flat",,"","checklist","Chilled Beams - Pre Comissioning","",,,509,"Yes","Chilled Beams - Pre Comissioning","35f1c2b2-7632-4762-a995-42a8724a3dfb"
"checkpoint-status",,"","checkpoint","Casing free of dust and debris"
"checkpoint-status",,"","checkpoint","Unit mounted properly & seismic restraints installed & correct"
"checkpoint-status",,"","checkpoint","Coils Undamaged"
"checkpoint-status",,"","checkpoint","Labels Applied - Maximo"
"checkpoint-status",,"","checkpoint","Pipework Complete and Water Flow Correct"
"checkpoint-status",,"","checkpoint","Ductwork Connected/Complete"
"checkpoint-status",,"","checkpoint","Coanda fitted (Exposed Units Only)"

"checklist-flat",,"","checklist","Chiller - Pre Comissioning","",,,0,"Yes","Chiller - Pre Comissioning","38d619fe-7b7b-48fe-8e0a-75777e56288a"
"checkpoint-status",,"","checkpoint","Check that all shipping protection has been removed"
"checkpoint-status",,"","checkpoint","Pipe System pressure tested and chemically cleaned / treated"
"checkpoint-status",,"","checkpoint","All components, bolts, fixings etc are secured."
"checkpoint-status",,"","checkpoint","Associated Pump Commissioning Complete"
"checkpoint-status",,"","checkpoint","Associated F & E or makeup system complete and operational"
"checkpoint-status",,"","checkpoint","Anti-vibration mounts properly installed"
"checkpoint-status",,"","checkpoint","All isolating and regulating valves in their normal position"
"checkpoint-status",,"","checkpoint","All control valves fully open and disabled"
"checkpoint-status",,"","checkpoint","All electrical terminations complete, correct and tight"
"checkpoint-status",,"","checkpoint","Motor Control Centre and wiring complete and power available"
"checkpoint-status",,"","checkpoint","Plant Area Clean"

"checklist-flat",,"","checklist","Additional Room Checklist","",,,0,"Yes","Additional Room Checklist","3de2f779-320a-43f8-85b6-4c2f6d22864c"
"checkpoint-status",,"","checkpoint","EFSOs installed"
