"Id","Type","Name","Values","Prompting Name","Usage Count","Resource Id"
"19eadae8-8802-5b0e-96b4-40aab5769d57/2","checklist","ITP - Chipseal Rev 0","itp","ITP - Chipseal",2,"6aaca462-f4e3-49f0-867c-664e6c25c141"
"de92f433-8d95-5167-8ab1-a4a100c606b5","section","Design",,,,
"16beec8f-7019-5452-b6a4-9a6c35eae987","checkpoint","1 - Treatment Selection",,,,
"8c8594da-6af8-5f58-ac8b-47786c4a2d04","note","Verification Activity - Physical / Site video/photographic record",,,,
"363258c0-aa1d-539c-b37b-8cb853b851c7","note","Methods or Reference - Asset Team - Base Preservation",,,,
"4605c89f-a749-5eb0-8e15-b1899d96f3d9","note","Frequency - Annually Pre-reseal",,,,
"0690ea7e-7d71-58ff-a5cc-df717e41231f","note","Acceptance Criteria - Documented approval from at time of Tender -Team/Client",,,,
"ad9ca390-cec5-526f-97fe-8da5c922e867","note","Hold / Witness Point - Mandatory HOLD POINT - Client Approval",,,,
"e0ad7bbf-75fb-5ae2-bef0-ee1bd76cdb92","note","Records - Approved Seal Designs",,,,
"04e2df52-d24e-59ac-9339-5d0aba9c964c","note","Responsible Person - Sealing Contract Manager / Engineer",,,,
"c3f89b74-5c7c-56aa-a13f-c33590939a21","signoff","AUTHORITY HOLDPOINT",,,,
"7e196db8-4281-57be-a81c-a731beeb180f","checkpoint","2 - Chipseal Design",,,,
"21cc6101-c692-5b4a-ab48-48ea98e33d80","note","Verification Activity - Peer review by Authorised Seal Design Approver",,,,
"f79ca6ff-d241-5e3e-b4c5-b73e48345a7e","note","Methods or Reference - Chipsealing in NZ",,,,
"f61c2fcf-6b67-503c-8fd8-f43c54bab3dc","note","Frequency - One per design prior to commencing onsite",,,,
"d6fc83d3-15f6-5631-8b3d-ee8513d1eac7","note","Acceptance Criteria - Design meets requirements of P17",,,,
"33f7bfc6-4035-5500-b475-022f399b75b8","note","Hold / Witness Point - Mandatory HOLD POINT - Seal Design peer Reviwer - Client Approval",,,,
"d4ab7a59-00d3-56c2-96ad-3d16f4f8384a","note","Records - Peer Reviewed Seal Designs",,,,
"a118de6c-c1d7-5c54-abbc-01dc3ac1e2cf","note","Responsible Person - Sealing Contract Manager / Engineer",,,,
"cbc886b2-b76c-5db1-8c2b-06c62cc4ffdc","signoff","AUTHORITY HOLDPOINT",,,,
"1cd929e2-7426-50b9-af5c-db5d7482256c","section","Materials Testing",,,,
"c2341a9e-7932-5208-afb5-e453eb711307","checkpoint","1 - Size (Grades 2-5) & Shape (Grades 2-4)",,,,
"a9880745-584d-5cec-9fca-0e8bd2611dbd","note","Verification Activity - Lab Test",,,,
"e0239544-b439-510c-9a6c-248f9527d84d","note","Methods or Reference - NZTA M/6",,,,
"9cd469b4-e036-5989-b33f-1298280a42b0","note","Frequency - 1/500m3",,,,
"3d7986b0-d0f4-58cb-b0fa-4ebad950154a","note","Acceptance Criteria - Size (ald mm)",,,,
"b404e1f9-0260-531a-84e7-45ce0ed4b2ba","note","○ G2 9.5-12.0",,,,
"d7923a91-8d98-5f66-906d-f059e935686a","note","○ G3 7.5-10.0",,,,
"1dd0f860-23dd-5ad5-a079-3d690da1b28b","note","○ G4 5.5-8.0",,,,
"ad733c59-9580-57ba-a34b-2f49af676bbc","note","○ G5 Report",,,,
"3d1fd3d2-123e-58f4-b3f2-df416b27714d","note","Hold / Witness Point - Witness Point",,,,
"bd024640-102f-52b6-9a23-8ef6f96a750f","note","Records - IANZ Lab Reports",,,,
"f740777d-ef62-5280-a659-f270652f5311","note","Responsible Person - Sealing Contract Manager / Engineer",,,,
"2e45d16c-b134-5de5-8a48-753edce46f26","checkpoint","2 - Size (Grades 2-5) & Shape (Grades 2-4)",,,,
"3de44f12-cbac-5427-bd29-41bc0f4743c8","note","Verification Activity - Lab Test",,,,
"ad98f400-d4d7-5583-a3c7-f5681c24e66a","note","Methods or Reference - NZTA M/6",,,,
"b57f5d99-d090-5903-964e-58782d40124e","note","Frequency - 1/500m3",,,,
"46df09f2-f527-5840-96f2-a484a68964c8","note","Acceptance Criteria - Shape",,,,
"f5c6521c-9638-5d2b-bd12-36c96763e6b5","note","○ AGD/ALD Ratio G2,3,4 = 2.25 max",,,,
"46978e06-8d81-58b4-ba19-6dbe19ea748d","note","○ G2,3,4 = min 98% with 2+ broken faces",,,,
"d8704148-4f83-5773-b7be-6a58ca0772ca","note","Hold / Witness Point - Witness Point",,,,
"a84e7a4f-5b04-524f-9d8c-258288fb22fc","note","Records - IANZ Lab Reports",,,,
"f42e08f6-d6c4-5b04-a87c-685a065d4a01","note","Responsible Person - Sealing Contract Manager / Engineer",,,,
"d92eb445-325a-5c56-8099-b52939d4c05e","checkpoint","3 - Cleanliness (Grades 2-6)",,,,
"09ff3d80-7d9d-5ea6-acba-cdfa74f16d76","note","Verification Activity - Lab Test",,,,
"a473ae1a-da03-534e-90a4-c7dc1dfa66f1","note","Methods or Reference - NZTA M/6",,,,
"8a5ce8d2-851e-500c-9dda-ef6a4f0c563c","note","Frequency - 1/500m3",,,,
"45f4bc29-c7e2-5e23-8aee-3ae0f0448c2e","note","Acceptance Criteria - Cleanness value",,,,
"3a3c2ded-7885-54ac-b57b-6bb91da5a6ff","note","○ G2 = 89",,,,
"dca0f9f6-7cb0-503d-894d-595b672347d8","note","○ G3 = 87",,,,
"7eb294fd-7951-5352-ab78-f8a70f3c4737","note","○ G4 = 85",,,,
"ee7da877-ed1b-5293-a104-0b60d3017b7d","note","○ G5 & G6 Report only",,,,
"32c208ab-72e8-519b-8159-a7961a435015","note","Hold / Witness Point - Witness Point",,,,
"3943d478-9ad9-5dd5-a0dd-700fa4513387","note","Records - IANZ Lab Reports",,,,
"4af6a67d-223c-578a-b36e-6c956b0d4475","note","Responsible Person - Sealing Contract Manager / Engineer",,,,
"907a5b34-d7fc-5451-80d8-e0970eefa3c4","checkpoint","4 - Compatibility (Multi Layered seals)",,,,
"bd5bce0e-8797-5fdc-b9ab-5c0d43be4591","note","Verification Activity - Comparison Of Chip ALD",,,,
"dfeb114f-a2a9-5e23-a130-4bff113b4249","note","Methods or Reference - Chipsealing in New Zealand NZTA (NZTA 2005)",,,,
