"Rich Type","Id","Warnings","type","name","values","prefix","postfix","Usage Count","User Addable","Template Name","Template Id"
"checklist-flat",,"","checklist","Foundations Checklist","",,,0,"Yes","Foundations Checklist","2821ac71-79f9-45e5-a48b-b6e4ae6d9918"
"checkpoint-status",,"","checkpoint","Details"
"text","67b455f1-4969-5310-a86e-5fd90f3ced5b","","textbox","Job No:",,,
"text","e3fc06da-9958-5909-92c4-2892e60bb35c","","textbox","Contract Name:",,,
"text","38743ccd-fb6c-5ae2-84e5-24ea60738bb7","","textbox","Pour Date:",,,
"text","eef6de8c-ce7b-57ba-ac45-baa8e6a475fb","","textbox","Pour Location:",,,
"text","2585792c-627b-5643-a451-90caef1f79e6","","textbox","Grid Lines Included:",,,
"text","32262115-58b6-5358-b059-644d51087602","","textbox","Inspection No:",,,
"text","ec5247e4-c61c-5cbd-99f2-6659f89e03cd","","textbox","Concrete Specification Required:",,,
"text","ca353dca-f82a-5f96-9056-b5392825e45a","","textbox","Additives Requested:",,,
"text","50ed7e6d-860d-5bf8-b45e-e806ba4d1706","","textbox","Finish Required:",,,
"text","9cb99fd3-306e-5537-9521-61e10e75745e","","textbox","Placer:",,,
"text","f2f166ba-cfad-5961-a2eb-fab8f90ba5f7","","textbox","Lights Organised:",,,
"checkpoint-status",,"","checkpoint","Grids / RLs"
"boolean","114e7fd5-22ec-5e1f-8c87-39e24de4d194","","tickbox","Grid lines checked",,,
"boolean","fc2461e3-07e0-57b6-9233-349e8d8ce327","","tickbox","RL checked",,,
"boolean","55734b31-3b29-54ef-b3d7-6acd0225d07d","","tickbox","Formwork checked",,,
"checkpoint-status",,"","checkpoint","Hold Down Bolts /Shear Keys"
"boolean","03c3015a-9d36-5d82-b6ee-f22c3a5a912b","","tickbox","Position correct",,,
"boolean","86d73e66-51ac-51b1-bd8a-696d4a65df20","","tickbox","Dimensions",,,
"boolean","41cb0327-1db2-5ad5-ac8e-1f43510c90df","","tickbox","Alignment",,,
"boolean","c12b9019-fa07-5cf6-bd7b-48fde8828565","","tickbox","Correct spacing",,,
"boolean","4a9aa502-5a88-5a67-bc58-50844d5a8a07","","tickbox","Caps on all threaded rod",,,
"boolean","643b0a47-c5bf-5e33-adf1-bfea2dd079f7","","tickbox","Clean up work area",,,
"boolean","60f86ae6-9be7-53f7-9c5a-d1462131c6f6","","tickbox","Complete as pre contract documents",,,
"checkpoint-status",,"","checkpoint","Penetrations / sleeves"
"boolean","dc5b0387-99bc-5520-a569-cb53bd25fb2e","","tickbox","Drainlayer",,,
"boolean","93bd4329-3ec8-5d7a-9b3f-8b21aac85c8c","","tickbox","Plumber",,,
"boolean","61f25061-4468-565f-93e0-4f89743c7e1d","","tickbox","Electrical",,,
"boolean","a38904a7-845f-5923-8e1f-e2c206c84aa6","","tickbox","HVAC",,,
"checkpoint-status",,"","checkpoint","Rebates"
"boolean","1cd07542-ad26-593a-84ca-8779f42aabc0","","tickbox","Positions match arch plans",,,
"boolean","dcbfe7e1-27d6-513a-8320-086f21a390af","","tickbox","Depths correct",,,
"boolean","9a19b644-8f73-5bce-a59d-c9663131932f","","tickbox","Widths match arch plans",,,
"checkpoint-status",,"","checkpoint","Set Downs"
"boolean","67ff0c63-6c17-54e3-a470-a9380dfbb9a6","","tickbox","Positions match arch plans",,,
"boolean","1971a0e9-2f3e-567b-8562-49b1a157cd79","","tickbox","Depths correct",,,
"boolean","d2c7e515-994f-5ae6-9c5a-db30d08403d6","","tickbox","Pipes correctly protected",,,
"boolean","ce69ec34-b918-5442-9a73-3ee039b2dd68","","tickbox","Braced adequately",,,
"boolean","292a152d-e58d-5405-9dae-d7e1a72bc74c","","tickbox","Pre pour plan match up completed",,,
"checkpoint-status",,"","checkpoint","Bottom Plate Hold Downs"
"boolean","44312e71-820b-52dd-a827-60c7750f5a30","","tickbox","Installed as per arch plan",,,
"boolean","576c490d-bd5e-5c64-9100-853fbc48a77c","","tickbox","Correct spacing",,,
"checkpoint-status",,"","checkpoint","Authorities signatures / release for pour"
