type,name,values,prefix,postfix,usage count,user addable,template name,
checklist-sectioned,Concrete Pour Checklist,,,,,Yes,Concrete Pour Checklist,cafd8a67-1ef7-4d1f-b7c2-5d3286b05880
checkpoint-group,Job Details,,,,,,,
checkpoint-status,Information,,,,,,,
text,Pour Location,,,,,,,
text,Placer,,,,,,,
text,Pour Date,,,,,,,
text,Concrete Strength,,,,,,,
text,Slump Required,,,,,,,
text,Admixtures (if requested for VO purposes),,,,,,,
text,Finish,,,,,,,
text,Tests ordered,,,,,,,
text,Curing type required,,,,,,,
checkpoint-group,Pre Pour,,,,,,,
checkpoint-status,Pre Pour Inspection,,,,,,,
boolean,"Formwork - check location, alignment, dimensions, plumb",,,,,,,
boolean,"Formwork - bracing, support, form ties, release agents",,,,,,,
boolean,"Formwork - check position of fillets, chamfers",,,,,,,
checkpoint-status,Rebates,,,,,,,
boolean,Positions match arch plans,,,,,,,
boolean,Depths correct,,,,,,,
checkpoint-status,Set downs,,,,,,,
boolean,Positions match arch plans,,,,,,,
boolean,Depths correct,,,,,,,
boolean,Braced adequately,,,,,,,
boolean,Pre pour plan match up completed,,,,,,,
checkpoint-status,Items needing checking,,,,,,,
boolean,HD Bolts Position,,,,,,,
text,Final survey date,,,,,,,
boolean,Share Keys installed,,,,,,,
boolean,Block starters installed,,,,,,,
boolean,Panel starters installed,,,,,,,
boolean,Dross bach's installed,,,,,,,
checkpoint-status,Stop Ends,,,,,,,
boolean,Construction joints braced sufficiently Tied Top & Bottom,,,,,,,
boolean,Location match as per pour plan,,,,,,,
boolean,"Correct pours around mesh, adequate supervision required regarding concrete installation and vibration",,,,,,,
boolean,"Construction joints, control joints",,,,,,,
boolean,Final survey point / levels check,,,,,,,
boolean,Final clean out prior to pour,,,,,,,
button,Are these stop ends a variation?,"YES, NO",,,,,,
checkpoint-status,M2 installed,,,,,,,
checkpoint-status,Pre pour discussion points,,,,,,,
boolean,Emergency evacuation point discussed,,,,,,,
boolean,Pour Methodology discussed & confirmed,,,,,,,
boolean,Concrete pump locations discussed & confirmed,,,,,,,
boolean,Clear right of way for concrete trucks to deliver,,,,,,,
boolean,Turning circle for concrete trucks to be discussed & agreed,,,,,,,
boolean,Morning prestart location & time to be confirmed,,,,,,,
checkpoint-group,Post Pour,,,,,,,
checkpoint-status,Concrete pour final details/checks,,,,,,,
boolean,Curing organised,,,,,,,
boolean,Concrete cutter organised,,,,,,,
text,Start Time,,,,,,,
text,Finish Time,,,,,,,
text,Weather,,,,,,,
text,Pour Volume,,,,,,,
text,Rejected / Waste,,,,,,,
checkpoint-status,Post Pour Checks,,,,,,,
boolean,Concrete curing procedures in place,,,,,,,
boolean,Confirm saw cut,,,,,,,
boolean,Mark saw cuts before water curing begins,,,,,,,
boolean,Concrete height check,,,,,,,
text,Formwork strip date,,,,,,,
boolean,Hiab booked for pick up,,,,,,,
boolean,Strip formwork,,,,,,,
boolean,Repairs and patching,,,,,,,
boolean,Floor height QA completed,,,,,,,
checkpoint-status,Concrete Dockets Attached/Sent,,,,,,,
checkpoint-status,Notes,,,,,,,
text,Non-compliance,,,,,,,
text,Action required,,,,,,,
checkpoint-status,Post Pour Actions,,,,,,,
boolean,Saw cuts completed,,,,,,,
boolean,Curing completed,,,,,,,
boolean,Height check completed,,,,,,,
boolean,Precast panels starters marked out,,,,,,,
