Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,
Stage 2 - Progress,,,,,,
,Scope,,,"Stage 2 - THB02, 03, 04, 05, 10, 12",,
,Rows,,,,,
,,THB02 ,dynamic,THB02 ,Project Build QA,"Stage 2 - THB02, 03, 04, 05, 10, 12"
,,THB03,dynamic,THB03,Project Build QA,"Stage 2 - THB02, 03, 04, 05, 10, 12"
,,THB04,dynamic,THB04,Project Build QA,"Stage 2 - THB02, 03, 04, 05, 10, 12"
,,THB05,dynamic,THB05,Project Build QA,"Stage 2 - THB02, 03, 04, 05, 10, 12"
,,THB10,dynamic,THB10,Project Build QA,"Stage 2 - THB02, 03, 04, 05, 10, 12"
,,THB12,dynamic,THB12,Project Build QA,"Stage 2 - THB02, 03, 04, 05, 10, 12"
,Columns,,,,,
,,"Area accessible, substrate acceptable & approval to start",,"area accessible, substrate acceptable & approval to start works (consider outlets & underfloor heating as applicable)",,
,,"Latest consented drawings available, checked & referenced",,"latest consented drawings available, checked & referenced",,
,,All materials checked & aligning with consented design & specifications,,all materials checked & aligning with consented design & specifications prior to install (photo taken),,
,,Flooring prep/levelling compound completed if required,,flooring prep/levelling compound completed if required,,
,,Substrate/Underlay installed to meet required specification,,substrate/underlay installed to meet required specification,,
,,Flooring Install - General Photos and Observations,,flooring install - general photos and observations,,
,,Carpet Installation work completed,,carpet installation work completed - specified level of finish achieved and area left clean and tidy,,
