Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,
Prefab Progress,,,,,,
,Scope,,,Site QA,Prefab,
,Rows,,,,,
,,Ground Floor,dynamic,Ground Floor,Prefab,Site QA
,Columns,,,,,
,,Attach relevant documents/photos,,Attach any relevant documents or photos,Set Out,
,,Panel/ Draw No:,Panel/ Draw No:,Attach any relevant documents or photos,Set Out,
,,Panel ID:,Panel ID:,Attach any relevant documents or photos,Set Out,
,,Concrete:,Concrete:,Attach any relevant documents or photos,Set Out,
,,Drawing Rev No: IFA,Drawing Rev No: IFA,Attach any relevant documents or photos,Set Out,
,,Drawing Rev No: IFC,Drawing Rev No: IFC,Attach any relevant documents or photos,Set Out,
,,Panel Thickness:,Panel Thickness:,Attach any relevant documents or photos,Set Out,
,,Length:,Length:,Attach any relevant documents or photos,Set Out,
,,Height:,Height:,Attach any relevant documents or photos,Set Out,
,,Weight,Weight,Attach any relevant documents or photos,Set Out,
,,U Bars Top,,U Bars Top,Prefab,
,,U Bars Top - Bar Type,Bar Type,U Bars Top,Prefab,
,,U Bars Bottom,,U Bars Bottom,Prefab,
,,U Bars Bottom - Bar Type,Bar Type,U Bars Bottom,Prefab,
,,Sides,,Sides,Prefab,
,,Sides - Bar Type,Bar Type,Sides,Prefab,
,,Trimmer/Corner Bar Near Side,,Trimmer/ Corner Bar Near Side,Prefab,
,,Trimmer/Corner Bar Near Side - Bar Type,Bar Type,Trimmer/ Corner Bar Near Side,Prefab,
,,Central,,Central,Prefab,
,,Central - Bar Type,Bar Type,Central,Prefab,
,,Far Side,,Far Side,Prefab,
,,Far Side - Bar Type,Bar Type,Far Side,Prefab,
,,Bar,,Bar,Prefab,
,,Bar - A Layer,A Layer,Bar,Prefab,
,,Bar - B Layer,B Layer,Bar,Prefab,
,,Bar - C Layer,C Layer,Bar,Prefab,
,,Bar - D Layer,D Layer,Bar,Prefab,
,,Mesh,,Mesh,Prefab,
,,Mesh - A Layer,A Layer,Mesh,Prefab,
,,Mesh - B Layer,B Layer,Mesh,Prefab,
,,Mesh - Mid Layer,Mid Layer,Mesh,Prefab,
,,Penos,,Penos,Prefab,
,,Rebates Near,,Rebates Near,Prefab,
,,Rebates Far,,Rebates Far,Prefab,
,,Propoints Near,,Propoints Near,Prefab,
,,Propoints Near - No Of:,No Of:,Propoints Near,Prefab,
,,Propoints Far,,Propoints Far,Prefab,
,,Propoints Far - No Of:,No Of:,Propoints Far,Prefab,
,,Correct Heights for Panel Thickness,,Correct Heights for Panel Thickness,Prefab,
,,Grout Tubes - Top,,Grout Tubes - Top,Prefab,
,,Grout Tubes - Top - Diameter,Diameter,Grout Tubes - Top,Prefab,
,,Grout Tubes - Top - No of Lengths,No of Lengths,Grout Tubes - Top,Prefab,
,,Grout Tubes - Bottom,,Grout Tubes - Bottom,Prefab,
,,Grout Tubes - Bottom - Diameter,Diameter,Grout Tubes - Bottom,Prefab,
,,Grout Tubes - Bottom - No of Lengths,No of Lengths,Grout Tubes - Bottom,Prefab,
,,Spouts - Near,,Spouts - Near,Prefab,
,,Spouts - Far ,,Spouts - Far ,Prefab,
,,Structural Connections,,Structural Connections,Prefab,
,,M16,,M16,Prefab,
,,M16 - No Of.,No Of.,M16,Prefab,
,,M20,,M20,Prefab,
,,M20 - No Of.,No Of.,M20,Prefab,
,,Cast Plate,,Cast Plate,Prefab,
,,Cast Plate - No Of.,No Of.,Cast Plate,Prefab,
,,Correct Heights for Panel Thickness,,Correct Heights for Panel Thickness,Prefab,
,,Slab Connections,,Slab Connections,Prefab,
,,Slab Connections - Type,Type,Slab Connections,Prefab,
,,Slab Connections - No Of.,No Of.,Slab Connections,Prefab,
,,Slab Connections - Top,Top,Slab Connections,Prefab,
,,Slab Connections - Centre,Centre,Slab Connections,Prefab,
,,Slab Connections - Bottom,Bottom,Slab Connections,Prefab,
,,Lifters: GAL Top,,Lifters: GAL Top,Prefab,
,,Lifters: GAL Top - No Of.,No Of.,Lifters: GAL Top,Prefab,
,,Lifters: GAL Top - SWL,SWL,Lifters: GAL Top,Prefab,
,,Lifters: GAL Side,,Lifters: GAL Side,Prefab,
,,Lifters: GAL Side - No Of.,No Of.,Lifters: GAL Side,Prefab,
,,Lifters: GAL Side - SWL,SWL,Lifters: GAL Side,Prefab,
,,Lifters: GAL Face,,Lifters: GAL Face,Prefab,
,,Lifters: GAL Face - No Of.,No Of.,Lifters: GAL Face,Prefab,
,,Lifters: GAL Face - SWL,SWL,Lifters: GAL Face,Prefab,
,,Prefab Built By,,Prefab Built By,Prefab,
,,,,,,
Manufacture Progress,,,,,,
,Scope,,,Site QA,Manufacture,
,Rows,,,,,
,,Ground Floor,dynamic,Ground Floor,Manufacture,Site QA
,Columns,,,,,
,,Internal set out - Rebates,,Internal set out - Rebates,Formwork Set Out,
,,Internal set out - Far Side Ferrules,,Internal set out - Far Side Ferrules,Formwork Set Out,
,,Internal set out - Vertical Joint,,Internal set out - Vertical Joint,Formwork Set Out,
,,Internal set out - Horizontal Joint,,Internal set out - Horizontal Joint,Formwork Set Out,
,,Internal set out - Penos,,Internal set out - Penos,Formwork Set Out,
,,Panel ID Tag fitted,,Panel ID Tag fitted,Formwork Set Out,
,,Formwork,,Formwork,Pre-Pour Inspection,
,,Formwork - Dimensions,Dimensions,Formwork,Pre-Pour Inspection,
,,Formwork - Stability,Stability,Formwork,Pre-Pour Inspection,
,,Panel edge,,Panel edge,Pre-Pour Inspection,
,,Panel edge - Details,Details,Panel edge,Pre-Pour Inspection,
,,Panel edge - Penetrations,Penetrations,Panel edge,Pre-Pour Inspection,
,,Reinforcement,,Reinforcement,Pre-Pour Inspection,
,,Reinforcement - Sizes,Sizes,Reinforcement,Pre-Pour Inspection,
,,Reinforcement - Location,Location,Reinforcement,Pre-Pour Inspection,
,,Reinforcement - Fixing,Fixing,Reinforcement,Pre-Pour Inspection,
,,Lifters,,Lifters,Pre-Pour Inspection,
,,Lifters - Type,Type,Lifters,Pre-Pour Inspection,
,,Lifters - Location,Location,Lifters,Pre-Pour Inspection,
,,Grout Tubes,,Grout Tubes,Pre-Pour Inspection,
,,Grout Tubes - Type,Type,Grout Tubes,Pre-Pour Inspection,
,,Grout Tubes - Location,Location,Grout Tubes,Pre-Pour Inspection,
,,Connectors,,Connectors,Pre-Pour Inspection,
,,Connectors - Type,Type,Connectors,Pre-Pour Inspection,
,,Connectors - Location,Location,Connectors,Pre-Pour Inspection,
,,Other ferrules,,Other ferrules,Pre-Pour Inspection,
,,Other ferrules - Type,Type,Other ferrules,Pre-Pour Inspection,
,,Other ferrules - Location,Location,Other ferrules,Pre-Pour Inspection,
,,Other Inserts,,Other Inserts,Pre-Pour Inspection,
,,Other Inserts - Type,Type,Other Inserts,Pre-Pour Inspection,
,,Other Inserts - Location,Location,Other Inserts,Pre-Pour Inspection,
,,Cover Check,,Cover Check,Pre-Pour Inspection,
,,Test,,Test,Pour,
,,Test - Date:,Date:,Test,Pour,
,,Test - Time:,Time:,Test,Pour,
,,Test - Air Temp:,Air Temp:,Test,Pour,
,,Test - Water:,Water:,Test,Pour,
,,Test - Docket No:,Docket No:,Test,Pour,
,,Test - Placed By:,Placed By:,Test,Pour,
,,Test - Finished By:,Finished By:,Test,Pour,
,,Panel Stripped - Grout tubes cleared,,Panel Stripped - Grout tubes cleared,Pour,
,,Panel Stripped - Lifters cleared & clutch tested,,Panel Stripped - Lifters cleared & clutch tested,Pour,
,,Attach relevant documents/photos,,Attach any relevant documents or photos,Removed from mould,
,,Crane or Forklift,Crane or Forklift,Attach any relevant documents or photos,Removed from mould,
,,All perimeter dimensions,,All perimeter dimensions,As Built Panel Inspection,
,,Square check,,Square check,As Built Panel Inspection,
,,All penetration dimensions,,All penetration dimensions,As Built Panel Inspection,
,,Rebates,,Rebates,As Built Panel Inspection,
,,Top lifters,,Top lifters,As Built Panel Inspection,
,,Side lifters,,Side lifters,As Built Panel Inspection,
,,Propoints,,Propoints,As Built Panel Inspection,
,,Grout tube location,,Grout tube location,As Built Panel Inspection,
,,Ferrules checked,,Ferrules checked,As Built Panel Inspection,
,,Ferrules cleared with tap & spray,,Ferrules cleared with tap & spray,As Built Panel Inspection,
,,All arisis rubbed smooth,,All arisis rubbed smooth,As Built Panel Inspection,
,,Grout tube fill points cleared,,Grout tube fill points cleared,As Built Panel Inspection,
,,Panel Racked,,Panel Racked,As Built Panel Inspection,
,,Panel Racked - Rack No.,Rack No.,Panel Racked,As Built Panel Inspection,
,,Panel Racked - Crane,Crane,Panel Racked,As Built Panel Inspection,
,,Panel Racked - Forklift,Forklift,Panel Racked,As Built Panel Inspection,
,,Completed,,Completed,As Built Panel Inspection,
