Rich Type,Id,Warnings,type,name,values,prefix,postfix,Usage Count,User Addable,Template Name,Template Id
checklist-sectioned,,,checklist,ITP - Concrete Pours - 305 - Rev B,itp,,,,Yes,ITP - Concrete Pours - 305 - Rev B,f4452fa0-0b64-4a26-9cec-fdbba71d55d5
checkpoint-group,,,section,10.01 Concrete Pours,,,,,,,
checkpoint-status,,,checkpoint,10.01.1 - Construction Joint Locations,,,,,,,
label,77c3fee4-3014-56c6-8958-0d2d7a21c949,,note,Acceptance / Conformance Criteria - Proposed location of construction joints to be submitted to the engineer for review prior to concrete pour.,,,,,,,
label,6299b251-e253-5d7b-8616-e6d1bbed7943,,note,"Standard / Specification - PS 18.2, PS 19.9, PS 19",,,,,,,
label,50bf4ba8-d836-5923-81e4-c26e161e1c9a,,note,Verifying Document - Approval,,,,,,,
label,05f5dfe5-3fe3-5f13-b20c-b50dc3ae4f02,,note,Frequency - Prior to Pour,,,,,,,
label,58791a38-7c74-516f-9592-b9c501d97dde,,note,Verification Activity: Activity - HP,,,,,,,
label,af220b77-4659-5d55-bbdd-bd932a951939,,note,Verification Activity: By - ENG,,,,,,,
holdpoint,,,signoff,AUTHORITY HOLDPOINT,,,,,,,
checkpoint-status,,,checkpoint,10.01.2 - Dry Pack Mortar,,,,,,,
label,ab50827c-4169-56dc-bc37-97b6801b7c23,,note,Acceptance / Conformance Criteria - Dry pack mortar where specified on the drawings shall be places as per the manufactures instructions.,,,,,,,
label,7d76b01f-021d-541d-87c6-6e0cfc1a23be,,note,"Standard / Specification - PS 18.2, PS 19.9, PS 19",,,,,,,
label,4e642898-e8f4-5e6e-b7e4-0be5d2cbbc37,,note,Verifying Document - Pre pour,,,,,,,
label,18092f30-659a-50eb-bb1c-1341356f36c3,,note,Frequency - Before Works,,,,,,,
label,03cef8c8-2bbb-5d8c-8af4-5cff17d157b9,,note,Verification Activity: Activity - R,,,,,,,
label,88967d4c-4cb9-5844-a2d1-5ad02b659fd0,,note,Verification Activity: By - PE,,,,,,,
checkpoint-status,,,checkpoint,10.01.3 - Blinding Concrete Subgrade Inspection,,,,,,,
label,c27bb992-036f-58e6-a2bc-8dc864d5017c,,note,Acceptance / Conformance Criteria - A subgrade inspection is required by the Engineer prior to the pouring of the blinding concrete layer.,,,,,,,
label,f8224316-bb48-5c28-b1df-6d4ce286636d,,note,Standard / Specification - PS 19.5.1,,,,,,,
label,0657d05f-d3a2-5eee-89cb-bf76b2773c41,,note,Verifying Document - Pre Pour Checksheet,,,,,,,
label,f9f6390f-ac06-5617-a6ac-1ff0ced3910c,,note,Frequency - Prior to Pour,,,,,,,
label,4b684efa-b574-5c3f-b1f9-774bb9e155cb,,note,Verification Activity: Activity - HP,,,,,,,
label,ae9f9c1a-49fd-5b3b-b7b9-03e0b1555f17,,note,Verification Activity: By - ENG,,,,,,,
holdpoint,,,signoff,AUTHORITY HOLDPOINT,,,,,,,
checkpoint-status,,,checkpoint,10.01.4 - Reinforcement Pre Pour Inspection,,,,,,,
label,216b0e83-62ef-52ac-af74-d6794062d74e,,note,"Acceptance / Conformance Criteria - Handling, Fabrication, Placing and Fixing shall be inspected prior to pouring concrete.",,,,,,,
label,3da9c5cd-ed47-55a2-b596-7ef74d68b10c,,note,"Standard / Specification - PS 18.2, PS 19.9, PS 19",,,,,,,
label,de11a607-05ad-5602-85fd-9eef77824afe,,note,Verifying Document - Pre pour,,,,,,,
label,5c96772c-9d17-5174-b301-2ab930ac5395,,note,Frequency - Each Pour,,,,,,,
label,2e28d195-174a-5fb5-83e7-4a90c3fcd018,,note,Verification Activity: Activity - R,,,,,,,
label,2ae9c6f6-d823-5e84-b6c0-0aedb8a51d81,,note,Verification Activity: By - PE,,,,,,,
checkpoint-status,,,checkpoint,10.01.5 - Pre-Pour Inspection,,,,,,,
label,e1188bd7-cc46-5105-bfdb-d5350d5ff461,,note,Acceptance / Conformance Criteria - Pouring of any concrete must be inspected by the Engineer prior to further work being carried out in the area.,,,,,,,
label,aeeffd21-0668-5cf1-8d4b-5601c15ee835,,note,"Standard / Specification - PS 18.2, PS 19.9, PS 19",,,,,,,
label,73087163-48f0-5a5b-b952-d8685fe9b685,,note,Verifying Document - Signed Pre-Pour,,,,,,,
label,f9fdd6cd-bafe-5618-b702-df89114ab36a,,note,Frequency - 48 Hours Notice Prior to Each Occurrence,,,,,,,
label,b1c9cd0e-fd05-5a18-8b07-935a95968af7,,note,Verification Activity: Activity - HP,,,,,,,
label,ab527aeb-64a7-59e2-ac55-1624ec07938f,,note,Verification Activity: By - ENG,,,,,,,
holdpoint,,,signoff,AUTHORITY HOLDPOINT,,,,,,,
checkpoint-status,,,checkpoint,10.01.6 - Delivery Dockets,,,,,,,
label,34e8d0f8-5f3f-549a-a77e-38a16662f869,,note,"Acceptance / Conformance Criteria - The delivery docket of each batch delivered certifying the mix designation, cement type, specified strength, slump, date, mixing time, water added during batching and maximum aggregate size.",,,,,,,
label,d15bdb02-9ce3-544a-8d0c-0c3219a7a6e5,,note,"Standard / Specification - PS 18.2, PS 19.9, PS 19",,,,,,,
label,03f7f30a-6956-548b-b24b-8e234f7bc47c,,note,Verifying Document - Dockets,,,,,,,
label,9f333b98-7da3-5067-b90d-39fbed92f3f8,,note,Frequency - Each Pour,,,,,,,
label,0e25c498-578f-5f20-9989-a086b9428134,,note,Verification Activity: Activity - R,,,,,,,
label,16bfb57d-ab84-556e-bd07-1daeb5da06e3,,note,Verification Activity: By - PE,,,,,,,
checkpoint-status,,,checkpoint,10.01.7 - Slump Testing,,,,,,,
label,651b607c-4d94-5df9-97ef-609a228db4a7,,note,Acceptance / Conformance Criteria - Slump tests shall be taken for each delivery of concrete and the results recorded by the Contractor.,,,,,,,
label,72bd8ce1-89f9-5b13-8e4b-df7548c6a14a,,note,"Standard / Specification - PS 18.2.5, PS 18.2.1, PS 18.2.2",,,,,,,
label,f1f6bea3-6dfd-59e2-8322-5c84efbe099b,,note,Verifying Document - Pre Pour,,,,,,,
label,052e3185-a0b9-52b2-9547-ad396b28fb3e,,note,Frequency - Each Pour,,,,,,,
label,baaef303-0d09-53ac-87ea-41a32b441645,,note,Verification Activity: Activity - R,,,,,,,
label,cdce4799-a636-5b6a-b73d-ceef88b632b2,,note,Verification Activity: By - PE,,,,,,,
checkpoint-status,,,checkpoint,10.01.8 - Compression Testing Insutu Concrete,,,,,,,
label,abf0a42b-8816-5000-b618-2db993fbfae6,,note,"Acceptance / Conformance Criteria - The sampling of freshly mixed concrete shall be random, and the type of samples shall be representative. The frequency of compression testing shall be determined by the Engineer, but there shall be at least one set of test specimens taken daily. A set of test specimens shall consist of at least six field specimens made from one sample of concrete. Three shall be tested at 28 days after casting.",,,,,,,
label,6a74b721-efda-532c-b476-6bfba71717be,,note,"Standard / Specification - PS 18.2.5, PS 18.2.1, PS 18.2.2, PS 19.8.7",,,,,,,
label,5d095a00-f6af-56dd-91e2-f8996967bb37,,note,Verifying Document - IANZ Test Results,,,,,,,
label,d9eb6ebe-16df-5faa-8657-5c2ecc5c56ce,,note,Frequency - One Set Daily consist of at least six field specimens,,,,,,,
label,03fdcca1-9688-5095-a292-952a5b7e0bdf,,note,Verification Activity: Activity - R,,,,,,,
label,b5de1487-a723-51c5-a611-07d5b4bf5cfd,,note,Verification Activity: By - PE,,,,,,,
checkpoint-status,,,checkpoint,10.01.9 - Compression Testing Precast Concrete,,,,,,,
label,20f3bc5d-f827-554e-bf54-0d26b9f4fe89,,note,"Acceptance / Conformance Criteria - For pours under 150m³: three standard cylinders shall be made for each 50m³ of concrete placed, or part thereof, for testing of 28 days compressive strength in an approved laboratory.",,,,,,,
label,66ac3f96-f3e2-5246-9916-942853821161,,note,"○ For repetitive small pours (e.g., precast concrete barrier pours) undertaken on a regular basis, three standard cylinders shall be made for each of the first five pours of any one type, and thereafter three standard cylinders shall be made for every fifth pour of that type for testing of 28 days compressive strength in an approved laboratory.",,,,,,,
label,c7d1e12d-4a77-5562-8943-817544d4c727,,note,"Standard / Specification - PS 19.8.7, PS 19.8.8, PS 19.8.9, PS 19.8.10, PS 19.8.11",,,,,,,
label,425fe4c0-3998-54a6-9db8-d263bd46a41e,,note,Verifying Document - Plant Test Results,,,,,,,
label,8505799b-7ca7-5805-a4ee-c8f37ee8c946,,note,Frequency - 1 set per 50m3 or part therefor of / First Five then every 5th,,,,,,,
label,2e7def74-19db-501b-83e4-f1cd772a2f0e,,note,Verification Activity: Activity - R,,,,,,,
label,446ec503-bb3b-5e52-8c6f-3e4135ad37af,,note,Verification Activity: By - PE,,,,,,,
checkpoint-group,,,section,10.02 Post Pours,,,,,,,
checkpoint-status,,,checkpoint,10.02.1 - Post Pour Inspection,,,,,,,
label,bb73d605-2d35-5658-8d71-f816cd27d198,,note,"Acceptance / Conformance Criteria - Following the concrete pour, the concrete shall be inspected for Size, Shape, Features, inserts, reliefs, and Finish against the drawings.",,,,,,,
label,e0b99469-16c1-5899-9486-eba94ee8639c,,note,"Standard / Specification - PS 18.2, PS 19, PS 19.15",,,,,,,
label,1a9a3066-00b1-5cdb-9045-523d177d9011,,note,Verifying Document - Post Pour,,,,,,,
label,d69124ed-2c9a-571e-b980-f4472fb9b6c1,,note,Frequency - Each Pour,,,,,,,
label,2c9b75b6-3ae5-5516-84f7-286b062ea42f,,note,Verification Activity: Activity - R,,,,,,,
label,a6c2f255-940e-59b9-a4cc-2264904b06da,,note,Verification Activity: By - PE,,,,,,,
checkpoint-status,,,checkpoint,10.02.2 - Construction joints,,,,,,,
