type,name,values,prefix,postfix,usage count,user addable,template name
checklist,ITP-068 - Construction of Trench Grate,itp,,,,,ITP-068 - Construction of Trench Grate
section,1 - Preliminary Works,,,,,,
checkpoint,1.1 - Check for correct documentation,,,,,,
label,FREQUENCY: Prior to commencing any activity,,,,,,
label,ACCEPTANCE CRITERIA: Ensure that all employees and subcontractors are:,,,,,,
label,– using the correct and complete set of drawings ,,,,,,
label,– all drawings are the latest revision,,,,,,
label,REFERENCE DOCUMENTS: Drawings and drawing registers,,,,,,
label,INSPECTION/TEST METHOD: Visual inspection,,,,,,
label,RECORD OF CONFORMITY: ITP Signed,,,,,,
label,HP*,,,,,,
label,RESPONSIBILITY: Project Engineer/ Site Foreman,,,,,,
date,Date Completed:,,,,,,
checkpoint,1.2 - Implementation of all measures and controls,,,,,,
label,FREQUENCY: Prior to commencing any activity,,,,,,
label,"ACCEPTANCE CRITERIA: All necessary measures and controls are being implemented, that is: QMP, TMP, SWMS & WP",,,,,,
label,"REFERENCE DOCUMENTS: QMP, TMP, JSEA, SWMS, WP",,,,,,
label,INSPECTION/TEST METHOD: Visual inspection,,,,,,
label,RECORD OF CONFORMITY: ITP Signed,,,,,,
label,HP*,,,,,,
label,RESPONSIBILITY: Project Engineer/ Site Foreman,,,,,,
date,Date Completed:,,,,,,
checkpoint,Trench Grate Material Procurement,,,,,,
label,FREQUENCY: Prior to commencing any activity,,,,,,
label,ACCEPTANCE CRITERIA: Approved durham ductile heelguard trench grate and frame product NO. CHP30C or approved,,,,,,
label,REFERENCE DOCUMENTS: Drawings,,,,,,
label,INSPECTION/TEST METHOD: Check Material Specs,,,,,,
label,RECORD OF CONFORMITY: ITP SIGNED,,,,,,
label,HP,,,,,,
label,RESPONSIBILITY: Project Engineer/ Site Foreman,,,,,,
date,Date Completed:,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,
section,2 - Construction Works,,,,,,
checkpoint,2.1 - Setting Out,,,,,,
label,FREQUENCY: Prior to start,,,,,,
label,ACCEPTANCE CRITERIA: Set out work in accordance with drawings. The superintendent will review and confirm set out. The alignment and survey/level pegs will be indicated to the Contractor on the Site by the Superintendent prior to the commencement of work. No survey/level pegs to be removed by any persons until completion of works.,,,,,,
label,REFERENCE DOCUMENTS: 703.17,,,,,,
label,INSPECTION/TEST METHOD: Verify,,,,,,
label,RECORD OF CONFORMITY: ITP Signed,,,,,,
label,HP,,,,,,
label,RESPONSIBILITY: Project Engineer/ Superintendent,,,,,,
date,Date Completed:,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,
checkpoint,2.2 - Temporary Drainage Provisions,,,,,,
label,FREQUENCY: If Required,,,,,,
label,"ACCEPTANCE CRITERIA: If obstructing waterways, culverts or channels, temporary diversion of discharge of drainage and stormwater to be in place.",,,,,,
label,REFERENCE DOCUMENTS: Cl 703.18,,,,,,
label,INSPECTION/TEST METHOD: Visual inspection,,,,,,
label,RECORD OF CONFORMITY: ITP Signed,,,,,,
label,WP,,,,,,
label,RESPONSIBILITY: Project Engineer/ Site Foreman,,,,,,
date,Date Completed:,,,,,,
checkpoint,2.3 - Bedding,,,,,,
label,FREQUENCY: Each lot,,,,,,
label,ACCEPTANCE CRITERIA: All bedding material shall conform with the requirements of sections 812 or 820 for crushed rock and crushed concrete respectively.,,,,,,
label,"○ Unless otherwise stated, 20mm Class 3 or 4 bedding shall be used adn compacted to a thickness of not less than 100mm.",,,,,,
label,"○ Bedding shall be trimmed to appropriate levels, moistened as necessary, and be firmly compacted. A Slurry of low to medium slump concrete should be poured on the base of the excavated trench prior to placing the PVC in position. The Height of the slurry bed should be determined based on figure c in the intallation guildlines",,,,,,
label,REFERENCE DOCUMENTS: Cl 703.21 Installation guidelines,,,,,,
label,INSPECTION/TEST METHOD: Visual inspection,,,,,,
label,RECORD OF CONFORMITY: ITP Signed,,,,,,
label,WP,,,,,,
label,RESPONSIBILITY: Project Engineer/ Superintendent,,,,,,
date,Date Completed:,,,,,,
checkpoint,2.4 - Joining PVC sections,,,,,,
label,FREQUENCY: Each lot,,,,,,
label,ACCEPTANCE CRITERIA: Place each section of PVC in position under the string line. Align each end of the connecting PVC/frame sections so that they are touching. use clamp or bolts to hold the PVC/frame sections together,,,,,,
label,REFERENCE DOCUMENTS: Installation Guidelines,,,,,,
label,INSPECTION/TEST METHOD: Visual inspection,,,,,,
label,RECORD OF CONFORMITY: ITP Signed,,,,,,
label,HP,,,,,,
label,RESPONSIBILITY: Project Engineer,,,,,,
date,Date Completed:,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,
checkpoint,2.5 - 1st Pour,,,,,,
label,FREQUENCY: Each lot,,,,,,
label,ACCEPTANCE CRITERIA: Pour Concrete to approximately half the depth of the excavated trench. The concrete should now be compacted to remove air pockets and ensure that the grooves of the. PVC trench are sufficiently filled.,,,,,,
label,REFERENCE DOCUMENTS: Installation Guidelines Drawings,,,,,,
label,INSPECTION/TEST METHOD: Site Inspection,,,,,,
label,RECORD OF CONFORMITY: ITP Signed,,,,,,
label,HP,,,,,,
label,RESPONSIBILITY: Project Engineer,,,,,,
date,Date Completed:,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,
checkpoint,2.6 - Final Pour,,,,,,
label,FREQUENCY: Each Lot,,,,,,
label,"ACCEPTANCE CRITERIA: The final concrete pour should be completed to finish height, with the finish surface being graded towards the trench, as required.",,,,,,
label,REFERENCE DOCUMENTS: Installation Guidelines Drawings,,,,,,
label,INSPECTION/TEST METHOD: Visual inspection,,,,,,
label,RECORD OF CONFORMITY: ITP Signed,,,,,,
label,IP,,,,,,
label,RESPONSIBILITY: Site Engineer/ Site Foreman,,,,,,
date,Date Completed:,,,,,,
checkpoint,2 - Tie Into existing curb,,,,,,
label,FREQUENCY: Each Lot,,,,,,
label,ACCEPTANCE CRITERIA: Transition from trench grate to existing curb in a neat transition,,,,,,
label,REFERENCE DOCUMENTS: Drawings,,,,,,
label,INSPECTION/TEST METHOD: Visual inspection,,,,,,
label,RECORD OF CONFORMITY: ITP Signed,,,,,,
label,HP,,,,,,
label,RESPONSIBILITY: Site Engineer/ Site Foreman,,,,,,
date,Date Completed:,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,
checkpoint,2.7 - Joints,,,,,,
label,FREQUENCY: Each joint,,,,,,
label,ACCEPTANCE CRITERIA: Transverse joints constructed at intervals not exceeding 2.5m. ,,,,,,
label,"○ Groove cut 20mm deep and > 5mm wide on exposed surfaces, with vertical cut made through the base of the groove (depth >50mm from surface of section).",,,,,,
