type,name,values,prefix,postfix,usage count,user addable,template name
checklist,ITP009-6 - Trenching and Installation of Conduits,,,,,,ITP009-6 - Trenching and Installation of Conduits
section,1.0 Trenching and Installation of Conduits (Primary and Secondary),,,,,,
checkpoint,1.1 - Preparation for the Works to be Undertaken,,,,,,
label,Frequency: Prior to start,,,,,,
label,"Acceptance Criteria: Ensure survey set out is undergone, trench route marked out, excavation permit obtained and (if required) services in work(s) area isolated.",,,,,,
label,Reference Documents: ,,,,,,
label,• Drawing set ADE-EDAU21008-YMML-DD,,,,,,
label,• ADE-EDAU21008-TB-ver2.0,,,,,,
label,• Fulton Hogan Excavation Permit,,,,,,
label,Inspection/ Test Method: Verify,,,,,,
label,Record of conformity: This ITP Signed / Avionics Checklist 006,,,,,,
label,HP*,,,,,,
label,Responsibility: Project Engineer,,,,,,
text,Date Completed:,,,,,,
checkpoint,1.2 - Isolation of Services,,,,,,
label,Frequency: Prior to start,,,,,,
label,Acceptance Criteria: Any services in the vicinity of work area(s) to be isolated to the satisfaction of the Principal and other relevant authorities.,,,,,,
label,Reference Documents: ,,,,,,
label,• Drawing set ADE-EDAU21008-YMML-DD,,,,,,
label,• ADE-EDAU21008-TB-ver2.0,,,,,,
label,Inspection/ Test Method: Verify,,,,,,
label,Record of conformity: This ITP Signed / Avionics Checklist 006,,,,,,
label,HP*,,,,,,
label,Responsibility: Project Engineer,,,,,,
text,Date Completed:,,,,,,
checkpoint,1.3 - Trench Excavation for Conduits,,,,,,
label,Frequency: Each Lot,,,,,,
label,Acceptance Criteria: ,,,,,,
label,• Trenches for conduits shall be excavated to the width and depth required enabling construction of the conduits to the requirements specified on the drawings.,,,,,,
label,• The level at the bottom of the trench shall not be above the required level at any point.,,,,,,
label,Reference Documents: Drawing set ADE-EDAU21008-YMML-DD,,,,,,
label,Inspection/ Test Method: Verify,,,,,,
label,Record of conformity: This ITP Signed / Avionics Checklist 006,,,,,,
label,IP,,,,,,
label,Responsibility: Project Engineer,,,,,,
text,Date Completed:,,,,,,
checkpoint,1.4 - Laying and Jointing of Conduits,,,,,,
label,Frequency: Each Lot,,,,,,
label,"Acceptance Criteria: Where conduit ends are not open to a pit, UPVC end caps shall be temporarily fitted to each end. Number of conduits and duct route to be confirmed for conformity with design.",,,,,,
label,Reference Documents: Drawing set ADE-EDAU21008-YMML-DD,,,,,,
label,Inspection/ Test Method: Verify,,,,,,
label,Record of conformity: This ITP Signed / Avionics Checklist 006,,,,,,
label,IP,,,,,,
label,Responsibility: Project Engineer / Site Supervisor,,,,,,
text,Date Completed:,,,,,,
checkpoint,1.5 - Survey As-built,,,,,,
label,Frequency: Prior to backfilling each lot,,,,,,
label,Acceptance Criteria: Surveyor to pick up completed conduit runs before backfill,,,,,,
label,Reference Documents: ADE-EDAU21008-TB-ver2.0,,,,,,
label,Inspection/ Test Method: Verify,,,,,,
label,Record of conformity: This ITP Signed / Avionics Checklist 006 / Survey Report,,,,,,
label,IP,,,,,,
label,Responsibility: Project Engineer / Avionics,,,,,,
text,Date Completed:,,,,,,
checkpoint,1.6 - Backfill Trench,,,,,,
label,Frequency: Each Lot,,,,,,
label,"Acceptance Criteria: Trenches shall be backfilled with bedding sand as per construction drawings, followed by clean fill.",,,,,,
label,Reference Documents: Drawing set ADE-EDAU21008-YMML-DD,,,,,,
label,Inspection/ Test Method: Verify,,,,,,
label,Record of conformity: This ITP Signed / Avionics Checklist 006,,,,,,
label,IP,,,,,,
label,Responsibility: Project Engineer / Avionics,,,,,,
text,Date Completed:,,,,,,
checkpoint,1.7 - Conduit Warning Tape,,,,,,
label,Frequency: Each Lot,,,,,,
label,Acceptance Criteria: ,,,,,,
label,"• Prior to backfilling to top of trench, warning tape shall be installed on top conduits, not less than 150mm wide and 0.1mm thick.",,,,,,
label,• They shall be orange/white in colour and bear “CAUTION ELECTRIC / COMMUNICATION BELOW” or similar repeatedly in black letter not less than 30mm high.,,,,,,
label,Reference Documents: ,,,,,,
label,• Drawing set ADE-EDAU21008-YMML-DD,,,,,,
label,• ADE-EDAU21008-TB-ver2.0,,,,,,
label,Inspection/ Test Method: Verify,,,,,,
label,Record of conformity: This ITP Signed / Avionics Checklist 006,,,,,,
label,IP,,,,,,
label,Responsibility: Project Engineer / Avionics,,,,,,
text,Date Completed:,,,,,,
checkpoint,Final Inspection,,,,,,
label,The signature below verifies that this ITP has been completed in accordance with the Fulton Hogan’s Quality system Procedures and verifies lot compliance with specifications.,,,,,,
text,Print Name:,,,,,,
text,Position:,,,,,,
text,Date:,,,,,,
