Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2
Earthing,,,,,
,Scope,,,Earthing,
,Rows,,,,
,,B2,dynamic,B2,Earthing
,,B1,dynamic,B1,Earthing
,,Ground,dynamic,Ground,Earthing
,,Level 1,dynamic,Level 1,Earthing
,,Level 2,dynamic,Level 2,Earthing
,,Level 3,dynamic,Level 3,Earthing
,,Level 4,dynamic,Level 4,Earthing
,,Level 5,dynamic,Level 5,Earthing
,Columns,,,,
,,Reading in Ohms,,Reading in Ohms,
,,Earth Resistance Identification & Reading,Earth Resistance Identification & Reading,Reading in Ohms,
,,Verify Earth installation meets AS/NZS3000:2018 Electrical Standards & Site specs,,Verify Earth installation meets AS/NZS 3000:2018 Electrical Standards & Site Specifications,
,,Remedial Actions Completed,,Remedial Actions Completed,
,,Reference Documents Drg No.,,Reference Documents Drg No.,
,,Test Equipment Used/Make Model/Serial No./Calibration Date,,Test Equipment Used / Make Model / Serial No. / Calibration Date,
,,,,,
Punch List,,,,,
,Scope,,,Punch List,
,Rows,,,,
,,B2,dynamic,B2,Punch List
,,B1,dynamic,B1,Punch List
,,Ground,dynamic,Ground,Punch List
,,Level 1,dynamic,Level 1,Punch List
,,Level 2,dynamic,Level 2,Punch List
,,Level 3,dynamic,Level 3,Punch List
,,Level 4,dynamic,Level 4,Punch List
,,Level 5,dynamic,Level 5,Punch List
,Columns,,,,
,,Punch List Item 1,,Punch List Item 1,
,,Punch List Item 2,,Punch List Item 2,
,,Punch List Item 3,,Punch List Item 3,
,,Punch List Item 4,,Punch List Item 4,
,,Punch List Item 5,,Punch List Item 5,
,,Punch List Item 6,,Punch List Item 6,
,,Punch List Item 7,,Punch List Item 7,
,,Punch List Item 8,,Punch List Item 8,
,,Punch List Item 9,,Punch List Item 9,
,,Punch List Item 10,,Punch List Item 10,
,,,,,
Equipment Checklist,,,,,
,Scope,,,Equipment Check,
,Rows,,,,
,,B2,dynamic,B2,Equipment Check
,,B1,dynamic,B1,Equipment Check
,,Ground,dynamic,Ground,Equipment Check
,,Level 1,dynamic,Level 1,Equipment Check
,,Level 2,dynamic,Level 2,Equipment Check
,,Level 3,dynamic,Level 3,Equipment Check
,,Level 4,dynamic,Level 4,Equipment Check
,,Level 5,dynamic,Level 5,Equipment Check
,Columns,,,,
,,Verify equipment is de-energized & safe,,Verify equipment is de-energized and safe.,
,,Verify general arrangement of installation meets AS/NZS Electrical Standards & Site specs,,Verify general arrangement of installation meets AS/NZS Electrical Standards and Site specifications.,
,,Verify equipment correctly aligned/levelled/rigid & secured with correct fixing,,"Verify equipment is correctly aligned, levelled, rigid and secured with correct fixing.",
,,Verify earthing & bonding of equipment,,Verify earthing and bonding of equipment.,
,,Verify all equipment undamaged/installed in accordingly,,"Verify all equipment is undamaged, installed in accordingly.",
,,Verify all cable glands installed correctly & fit for purpose,,Verify all cable glands are installed correctly and fit for purpose.,
,,"Verify equipment clean & free from dust/debris, inducting internals",,Verify equipment is clean and free from dust/ debris. inducting internals.,
,,Verify all terminals & connections tight/correctly made & identified as per drawings,,"Verify all terminals and connections are tight, correctly made and identified as per drawings",
,,Verify equipment has correct gaskets & fixing bolts & correctly closed,,Verify equipment has correct gaskets and fixing bolts and is correctly closed.,
,,Verify all unused entries are suitably plugged,,Verify all unused entries are suitably plugged.,
,,Ensure all Punch List items recorded as per project procedure,,Ensure all Punch List items are recorded as per project procedure.,
,,Work completed as per ITR,,Work completed as per ITR,
