resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Blockwork QA,,,,,,,,
,step,,,,Installation,,,,,,,
,step,,,,,Level B2,,,,,,
Blockwork install,checklist,,,,,,Zone 52,,,,,
Blockwork install,checklist,,,,,,Zone 53,,,,,
Blockwork install,checklist,,,,,,Zone 56,,,,,
,step,,,,,Level B1,,,,,,
Blockwork install,checklist,,,,,,Zone 50,,,,,
Blockwork install,checklist,,,,,,Zone 51,,,,,
Blockwork install,checklist,,,,,,Zone 52,,,,,
Blockwork install,checklist,,,,,,Zone 53,,,,,
Blockwork install,checklist,,,,,,Zone 54,,,,,
Blockwork install,checklist,,,,,,Zone 55,,,,,
Blockwork install,checklist,,,,,,Zone 56,,,,,
Blockwork install,checklist,,,,,,Zone 57,,,,,
Blockwork install,checklist,,,,,,Zone 58,,,,,
Blockwork install,checklist,,,,,,Zone 59,,,,,
Blockwork install,checklist,,,,,,Zone 60,,,,,
Blockwork install,checklist,,,,,,Zone 61,,,,,
Blockwork install,checklist,,,,,,Zone 70,,,,,
Blockwork install,checklist,,,,,,Zone 71,,,,,
Blockwork install,checklist,,,,,,Zone 72,,,,,
Blockwork install,checklist,,,,,,Zone 73,,,,,
Blockwork install,checklist,,,,,,Zone 74,,,,,
Blockwork install,checklist,,,,,,Zone 75,,,,,
Blockwork install,checklist,,,,,,Zone 76,,,,,
Blockwork install,checklist,,,,,,Zone 77,,,,,
Blockwork install,checklist,,,,,,Zone 93,,,,,
,step,,,,,Lower Ground,,,,,,
Blockwork install,checklist,,,,,,Zone 50,,,,,
Blockwork install,checklist,,,,,,Zone 51,,,,,
Blockwork install,checklist,,,,,,Zone 52,,,,,
Blockwork install,checklist,,,,,,Zone 53,,,,,
Blockwork install,checklist,,,,,,Zone 54,,,,,
Blockwork install,checklist,,,,,,Zone 55,,,,,
Blockwork install,checklist,,,,,,Zone 61,,,,,
Blockwork install,checklist,,,,,,Zone 70,,,,,
Blockwork install,checklist,,,,,,Zone 71,,,,,
Blockwork install,checklist,,,,,,Zone 75,,,,,
Blockwork install,checklist,,,,,,Zone 76,,,,,
Blockwork install,checklist,,,,,,Zone 77,,,,,
Blockwork install,checklist,,,,,,Zone 78,,,,,
Blockwork install,checklist,,,,,,Zone 79,,,,,
Blockwork install,checklist,,,,,,Zone 80,,,,,
Blockwork install,checklist,,,,,,Zone 81,,,,,
Blockwork install,checklist,,,,,,Zone 82,,,,,
Blockwork install,checklist,,,,,,Zone 83,,,,,
Blockwork install,checklist,,,,,,Zone 84,,,,,
Blockwork install,checklist,,,,,,Zone 85,,,,,
Blockwork install,checklist,,,,,,Zone 90,,,,,
Blockwork install,checklist,,,,,,Zone 91,,,,,
Blockwork install,checklist,,,,,,Zone 92,,,,,
Blockwork install,checklist,,,,,,Zone 93,,,,,
Blockwork install,checklist,,,,,,Zone 96,,,,,
