type,name,values,prefix,postfix,usage count,user addable,template name,Resource Id
checklist,ITP-001 - West Gate Tunnel,itp,,,,,ITP-001 - West Gate Tunnel Rev1,
section,1 - Preliminary Works,,,,,,,
checkpoint,1.1 - Check for correct documentation,,,,,,,
label,FREQUENCY: Prior to commencing any activity,,,,,,,
label,ACCEPTANCE CRITERIA: Ensure that all employees and subcontractors are:,,,,,,,
label,— using the correct and complete set of drawings ,,,,,,,
label,— all drawings are the latest revision,,,,,,,
label,REFERENCE DOCUMENTS: Drawings and drawing registers,,,,,,,
label,INSPECTION/TEST METHOD: Visual inspection,,,,,,,
label,RECORD OF CONFORMITY: This ITP signed off,,,,,,,
label,HP*,,,,,,,
label,RESPONSIBILITY: Project Engineer / Site Foreman,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,1.2 - Implementation of all measures and controls,,,,,,,
label,FREQUENCY: Prior to commencing any activity,,,,,,,
label,"ACCEPTANCE CRITERIA: All necessary measures and controls are being implemented, that is: QMP, TMP, JSEA, SWMS & ITP",,,,,,,
label,"REFERENCE DOCUMENTS: QMP, TMP, SWMS, ITP",,,,,,,
label,INSPECTION/TEST METHOD: Visual Inspection,,,,,,,
label,RECORD OF CONFORMITY: This ITP signed off,,,,,,,
label,HP*,,,,,,,
label,RESPONSIBILITY: Project Engineer / Site Foreman,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,1.3 - Approval of Klemm fix material,,,,,,,
label,FREQUENCY: Prior to ordering,,,,,,,
label,ACCEPTANCE CRITERIA: Stantec IFC TAP Traffic Network Plans,,,,,,,
label,REFERENCE DOCUMENTS: IFC Drawings,,,,,,,
label,INSPECTION/TEST METHOD: Visual Inspection,,,,,,,
label,RECORD OF CONFORMITY: This ITP signed off,,,,,,,
label,WP,,,,,,,
label,RESPONSIBILITY: DTP / Project Engineer,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,1.4 - Approval of Rubber Kerb,,,,,,,
label,FREQUENCY: Prior to ordering,,,,,,,
label,ACCEPTANCE CRITERIA: Stantec IFC TAP Traffic Network Plans,,,,,,,
label,REFERENCE DOCUMENTS: IFC Drawings,,,,,,,
label,INSPECTION/TEST METHOD: Visual Inspection,,,,,,,
label,RECORD OF CONFORMITY: This ITP signed off,,,,,,,
label,WP,,,,,,,
label,RESPONSIBILITY: DTP / Project Engineer,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,1.5 - Approval for special order signs,,,,,,,
label,FREQUENCY: Prior to ordering,,,,,,,
label,ACCEPTANCE CRITERIA: Stantec IFC TAP Traffic Network Plans,,,,,,,
label,REFERENCE DOCUMENTS: IFC Drawings,,,,,,,
label,INSPECTION/TEST METHOD: Visual Inspection,,,,,,,
label,RECORD OF CONFORMITY: This ITP signed off,,,,,,,
label,WP,,,,,,,
label,RESPONSIBILITY: DTP / Project Engineer,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,1.6 - Bollards / Planter box approval,,,,,,,
label,FREQUENCY: Prior to ordering,,,,,,,
label,ACCEPTANCE CRITERIA: Stantec IFC TAP Traffic Network Plans,,,,,,,
label,REFERENCE DOCUMENTS: IFC Drawings,,,,,,,
label,INSPECTION/TEST METHOD: Visual Inspection,,,,,,,
label,RECORD OF CONFORMITY: This ITP signed off,,,,,,,
label,WP,,,,,,,
label,RESPONSIBILITY: DTP / Project Engineer,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,1.7 - Pre installation Setout Traffic Signals,,,,,,,
label,FREQUENCY: Prior to any electrical works,,,,,,,
label,ACCEPTANCE CRITERIA: Stantec IFC TAP Traffic Network Plans,,,,,,,
label,REFERENCE DOCUMENTS: IFC Drawings,,,,,,,
label,INSPECTION/TEST METHOD: Visual Inspection,,,,,,,
label,RECORD OF CONFORMITY: This ITP signed off,,,,,,,
label,WP,,,,,,,
label,RESPONSIBILITY: DTP / Project Engineer,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,1.7 - VMS boards Delivered 2 weeks Prior,,,,,,,
label,FREQUENCY: Prior to any electrical works,,,,,,,
label,ACCEPTANCE CRITERIA: MOA + TGS,,,,,,,
label,REFERENCE DOCUMENTS: MOA detours Plan,,,,,,,
label,INSPECTION/TEST METHOD: Approval point,,,,,,,
label,RECORD OF CONFORMITY: This ITP signed off,,,,,,,
label,HP,,,,,,,
label,RESPONSIBILITY: DTP / Project Engineer,,,,,,,
date,Date Completed:,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,1.8 - Communication to Business owners and Local residents,,,,,,,
label,FREQUENCY: 2 weeks prior to works,,,,,,,
label,ACCEPTANCE CRITERIA: Section 100,,,,,,,
label,REFERENCE DOCUMENTS: Section 100,,,,,,,
label,INSPECTION/TEST METHOD: Approval point,,,,,,,
label,RECORD OF CONFORMITY: This ITP signed off,,,,,,,
label,HP,,,,,,,
label,RESPONSIBILITY: DTP / Project Engineer,,,,,,,
date,Date Completed:,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
section,2 - Construction Works,,,,,,,
checkpoint,2.0 - MOA Approval,,,,,,,
label,FREQUENCY: Each lot,,,,,,,
label,ACCEPTANCE CRITERIA: Traffic management plan approved,,,,,,,
label,REFERENCE DOCUMENTS: Section 100,,,,,,,
label,INSPECTION/TEST METHOD: Approval point,,,,,,,
label,RECORD OF CONFORMITY: This ITP signed off,,,,,,,
label,HP*,,,,,,,
label,RESPONSIBILITY: Project Engineer,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,2.1 - Excavation Permit,,,,,,,
label,FREQUENCY: Each lot,,,,,,,
label,ACCEPTANCE CRITERIA: An excavation permit must be issued prior to any excavation commencing. ,,,,,,,
label,○ Plant and equipment shall be appropriate for the task.,,,,,,,
label,○ Excavation operations shall not disturb areas outside the limit of excavation,,,,,,,
label,REFERENCE DOCUMENTS: PSP,,,,,,,
label,INSPECTION/TEST METHOD: Approval point,,,,,,,
label,RECORD OF CONFORMITY: This ITP signed off,,,,,,,
label,WP,,,,,,,
label,RESPONSIBILITY: Project Engineer,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,2.2 - Set out of kerb works,,,,,,,
label,FREQUENCY: Each Lot,,,,,,,
label,ACCEPTANCE CRITERIA: Kerb Works to be marked on site with paint prior to installation,,,,,,,
label,REFERENCE DOCUMENTS: IFC Drawings,,,,,,,
label,INSPECTION/TEST METHOD: Witness Point,,,,,,,
label,RECORD OF CONFORMITY: This ITP signed off,,,,,,,
label,WP,,,,,,,
