type,name,values,prefix,postfix,usage count,user addable,template name,
checklist,ITP003 - Stripping Top Soil and Bulk Excavation,itp,,,,,ITP003 - Stripping Top Soil and Bulk Excavation - Rev A,
section,1.0 - Preliminary Activities,,,,,,,
checkpoint,1.1 - Check for correct documentation,,,,,,,
label,Frequency - Prior to works,,,,,,,
label,Acceptance Criteria - Ensure that all employees and subcontractors are:,,,,,,,
label,○ Using the correct and complete set of drawings.,,,,,,,
label,○ All drawings are the latest revision,,,,,,,
label,Reference Documents - Aconex,,,,,,,
label,Inspection/Test Method - Visual inspection,,,,,,,
label,Record of conformity - This ITP signed,,,,,,,
label,IP,,,,,,,
label,Responsibility - Project/Site Engineer,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,1.2 - Implementation of all measures and controls,,,,,,,
label,Frequency - Prior to works,,,,,,,
label,"Acceptance Criteria - All necessary measures and controls are being implemented, that is: PSP, EMP, TMP, SWMS and WP.",,,,,,,
label,"Reference Documents - PSP, EMP, TMP, SWMS, WP",,,,,,,
label,Inspection/Test Method - Visual inspection,,,,,,,
label,Record of conformity - This ITP signed,,,,,,,
label,IP,,,,,,,
label,Responsibility - Project/Site Engineer,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,1.3 - Survey,,,,,,,
label,Frequency - Prior to works,,,,,,,
label,"Acceptance Criteria - Area has been surveyed, highlighting any areas where excavations should not occur (e.g. exclusion zone).",,,,,,,
label,"Reference Documents - PSP, EMP, TMP, SWMS, WP",,,,,,,
label,Inspection/Test Method - Visual inspection,,,,,,,
label,Record of conformity - This ITP signed,,,,,,,
label,IP,,,,,,,
label,Responsibility - Project/Site Engineer Surveyor,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,1.4 - APAM permits,,,,,,,
label,Frequency - Prior to works,,,,,,,
label,"Acceptance Criteria - Excavation permit issued. If working near HV electrical, an Electricity supply Isolation form and cabling permit has been issued from Melbourne Airport.",,,,,,,
label,Reference Documents - Excavation permit,,,,,,,
label,Inspection/Test Method - Approved permits,,,,,,,
