"Rich Type","Id","Warnings","type","name","values","prefix","postfix","Usage Count","User Addable","Template Name","Template Id"
"checklist-flat",,"","checklist","Internal Checklist","",,,493,"Yes","Internal Checklist","05b87274-6fdb-417c-84cf-4dcb80235dce"
"checkpoint-status",,"","checkpoint","Current manufacturer's product Specification and materials confirmed (RLA, Sika)"
"checkpoint-status",,"","checkpoint","Confirm substrate is clean and empty from any coating, sharp edges, rough concrete, oils, grease, spray marks and any other materials that will impact adhesion"
"checkpoint-status",,"","checkpoint","Confirm base substrate is dry, clean, and smooth surfaces for application of membrane. Moisture content to meet the manufacturer’s recommendation and the material data sheet."
"checkpoint-status",,"","checkpoint","Confirm substrate details are as per drawing and specifications. i.e., falls to drains, flashing rebates, hobs, angles have been constructed properly to enable membrane systems to work as per manufacturer's specifications."
"checkpoint-status",,"","checkpoint","Confirm all joints are cleaned and sealed with coving/fillet between floor and wall junctions. Joints widths for sealing no more than 5mm"
"checkpoint-status",,"","checkpoint","Checked Moisture content in concrete before waterproofing"
"checkpoint-status",,"","checkpoint","Water stops (3mm) supply/install laser square as specified"
"checkpoint-status",,"","checkpoint","Confirm application of two-part water-based (Moisture Seal Primer) to the floors."
"checkpoint-status",,"","checkpoint","Confirm application of primer (Uniprime) to the walls."
"checkpoint-status",,"","checkpoint","Confirm application of 1st coat & 2nd coat of RLA PU850 (oil base) to the floors"
"checkpoint-status",,"","checkpoint","Confirm application of 1st coat & 2nd coat of RLA WPM (water base) to the walls."
"checkpoint-status",,"","checkpoint","Flood tested for 24 hours"
"checkpoint-status",,"","checkpoint","Membrane application as per manufacturer specifications and Australian Standards"
"checkpoint-status",,"","checkpoint","Confirm membrane thickness is minimum 1000 microns"
"holdpoint",,"","signoff","Hold Point"
"checkpoint-status",,"","checkpoint","Day completion as per time stamped photos"
"holdpoint",,"","signoff","Hold Point"

"checklist-flat",,"","checklist","Wall Tiling ITP","",,,0,"Yes","Wall Tiling ITP","1161372c-41b5-4fdc-83d2-84e8a413caec"
"checkpoint-status",,"","checkpoint","Check walls are plumb and square"
"checkpoint-status",,"","checkpoint","Check waterproofing applied to wet area walls"
"checkpoint-status",,"","checkpoint","Confirm set-out for wall tiles"
"checkpoint-status",,"","checkpoint","Adhesive used is a specified"
"checkpoint-status",,"","checkpoint","Tiles used are as specified"
"checkpoint-status",,"","checkpoint","Grout colour and consistency"
"checkpoint-status",,"","checkpoint","Filed areas are free of damaged tiles."
"checkpoint-status",,"","checkpoint","All joints are sealed with silicon as specified"
"checkpoint-status",,"","checkpoint","Notch trowel glue applied"
"checkpoint-status",,"","checkpoint","Trim/Angles used are as specified"
"checkpoint-status",,"","checkpoint","Final Review & Sign-off"
"holdpoint",,"","signoff","Hold Point"

"checklist-flat",,"","checklist","Floor Tiling ITP","",,,0,"Yes","Floor Tiling ITP","16767968-c92c-4816-9016-8be67ca3b2af"
