"Id","Type","Name","Values","Prompting Name","Usage Count","Resource Id"
"1fcbad28-5478-40b3-93dd-776b463531fc/1","checklist","Equipment Commissioning","","Equipment Commissioning",2409,"0d473439-8b57-4c79-9131-db010843a4d3"
"2e7fa02e-8f00-4cd5-8687-6e294a616eda","section","Installation",,,,
"c30e8a20-84cc-4e03-b190-60a991b0c7ed","checkpoint","No visible damage, dents, or scratches",,,,
"56a133c7-382e-4356-8259-8e1836b4dcde","checkpoint","Item quantity matches purchase order",,,,
"758e0b39-f28a-4dfb-83e4-ae10766be48e","checkpoint","All components operate smoothly without issues",,,,
"851c9ac2-ffa2-4235-a957-6c6deb4ab260","checkpoint","No deformation, damage, or instability",,,,
"eefd4acf-4f78-4924-9bd6-681647abfe5b","checkpoint","Meets approved material specifications",,,,
"4dfd356f-f044-4905-8e0b-c0a89d6c8e19","checkpoint","Proper placement as per approved layout",,,,
"55ded23d-dde5-4916-8bb9-f8a4b1606c3f","section","Final Checks",,,,
"9b39d3a5-ce51-4021-8204-4bb62ae88cc0","checkpoint","Clean, defect-free, and operational",,,,

