Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2
Overall Progress,,,,,
,Scope,,,,
,Rows,,,,
,,Rest Home Elevations ,dynamic,Rest Home Elevations ,
,,Apartment Tower Elevations ,dynamic,Apartment Tower Elevations ,
,Columns,,,,
,,Exterior Inspections - Common Areas,,Exterior Inspections - Common Areas,
,,Plaster Finish - Is the plaster clean?,,Is the plaster clean,
,,Plaster Finish - Are there any cracks to the plaster?,,Are there any cracks to the plaster,
,,Plaster Finish - Is there any separation to Soffits or Windows Jamb lines?,,Is there any separation to Soffits or Windows Jamb lines,
,,Plaster Finish - Paint condition?,,Paint condition,
,,"Plaster Finish - Gutter, fascia, and Fascia Faces Clean?",,"Gutter, fascia, and Fascia Faces Clean",
