type,name,values,prefix,postfix,usage count,user addable,template name,
checklist-flat,Unit No,,,,,Yes,Add Site Measurement,4173f123-3fa6-4a90-b19d-060baf872a1b
checkpoint-status,Measurements,,,,,,,
label,Attach Photos of Plumbing & Ducting,,,,,,,
text,Back Wall LH,,,,,,,
text,Back Wall RH,,,,,,,
text,Depth,,,,,,,
text,Height LH,,,,,,,
text,Heigth RH,,,,,,,
,,,,,,,,
checklist-flat,Delivery,,,,,Yes,Add Delivery Docket,4dbe7efc-df74-4c16-839f-e5bc3ac26b92
checkpoint-status,All Units Ready as per Delivery Notes,,,,,,,
checkpoint-status,All Units Delivered to the Correct Rooms,,,,,,,
checkpoint-status,No Damage,,,,,,,
label,Attach photos of any damage,,,,,,,
,,,,,,,,
checklist-flat,Variation Details -  ,,,,,Yes,Add Variation,9f43b497-943d-4169-9a93-053fe55d1159
checkpoint-status,Variation Details Approved,,,,,,,
text,Reference/Drawing/Instruction Number,,,,,,,
text,Variation Area,,,,,,,
text,Materials & labour breakdown,,,,,,,
holdpoint,Request Variation Acknowledgement,,,,,,,
checkpoint-status,Variation Completed,,,,,,,
holdpoint,Request Variation Signoff,,,,,,,
,,,,,,,,
checklist-flat,Kitchen Install Checks,,,,,Yes,Add Kitchen,c4259789-85eb-4a46-aa6a-dc33cd6c717e
checkpoint-status,Area complete and ready for joinery install - rangehood duct fitted,,,,,,,
checkpoint-status,All units & scribers in apartment,,,,,,,
checkpoint-status,Joinery free from damage pre install - Photos,,,,,,,
checkpoint-status,First stage install - area left tidy - Photos,,,,,,,
checkpoint-status,Bench Top Templated,,,,,,,
checkpoint-status,Bench Top Fitted - Photos,,,,,,,
holdpoint,First Stage Handover - Request Signoff,,,,,,,
checkpoint-status,Joinery free from defect and Damage,,,,,,,
checkpoint-status,Second stage install - work complete and photos attached,,,,,,,
holdpoint,Final Handover - Request Signoff,,,,,,,
checkpoint-status,Silicone complete,,,,,,,
,,,,,,,,
checklist-flat,Variation Details -  ,,,,,Yes,Add Variation,d86a8854-cc6e-492e-955f-2ed097a19cc3
checkpoint-status,Variation Details Approved,,,,,,,
text,Reference/Drawing/Instruction Number,,,,,,,
text,Variation Area,,,,,,,
text,Materials & labour breakdown,,,,,,,
holdpoint,Request Variation Acknowledgement,,,,,,,
checkpoint-status,Variation Completed,,,,,,,
holdpoint,Request Variation Signoff,,,,,,,
