Id,Type,Name,Values,Prompting Name,Postfix,Resource Id
2036f004-438f-4e30-abdd-1a2f8effc601,checklist,Precast Components ITP,,Precast Components ITP,,
6ff7df1a-fbfe-48e8-bf31-2c5a56f08b6d,section,Manufacturing Documents,,,,
4f40e841-1938-4756-87df-beca9a7afa39,checkpoint,"Shop drawings reviewed and updated. Issued ""As For Construction""",,,,
4df5c8ec-90d1-4642-b727-06464896ce10,section,Pre-Pour Checks,,,,
4a03d492-399a-4c7d-b730-c5d08e9bab7f,checkpoint,Final Inspection - all placed in accordance with approved shop drawings,,,,
0e13485d-5e8a-521d-9c50-85627e9ee2e6,tickbox,Edge Lifter 2.5T,,,,
0ff5b6f0-1df1-5db3-9eee-525e75d8e9b1,tickbox,Reinforcement,,,,
e75275af-2aa6-5eea-ab0c-acff90c522e0,tickbox,ID Plate,,,,
920eb74f-0d5a-58e7-819d-2a773995f3ae,tickbox,40 Panel Mix - B80,,,,
d5fafc81-ab80-44b3-9ed7-f20226a45357,checkpoint,Upload sufficient number of photos pre pour,,,,
11ddbea4-2af5-445e-b086-607325c18d4e,section,Concrete Pour Checks,,,,
6312e5c4-7832-4f02-a7d8-19523394f403,checkpoint,Concrete Strength correct as per Construction Sciences Concrete Compressive Strength Report,,,,
a6808361-2189-5c59-bd31-78eb1da136df,tickbox,All Concrete Dockets Attached,,,,
,section,Delivery,,,,
,checkpoint,Truck Rego and Insurance,,,,
,tickbox,Truck Rego & Insurance Reviewed,,,,
,checkpoint,Load Sheet,,,,
,tickbox,Load Sheets Reviewed ,,,,
,checkpoint,Install Sheet,,,,
,tickbox,Install Sheets Reviewed,,,,
