resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,North,,,,,,,,
Commercial/Domestic,checklist-flat,,,North,L.03,,,,,,,
Commercial/Domestic,checklist-flat,,,North,EWT.03-1,,,,,,,
Commercial/Domestic,checklist-flat,,,North,EWT.03-2,,,,,,,
,step,,,South,,,,,,,,
Commercial/Domestic,checklist-flat,,,South,SIP (FAP),,,,,,,
Commercial/Domestic,checklist-flat,,,South,EWT.03-3,,,,,,,
Commercial/Domestic,checklist-flat,,,South,EWT.03-4,,,,,,,
Commercial/Domestic,checklist-flat,,,South,EWT.03-5,,,,,,,
Commercial/Domestic,checklist-flat,,,South,EWT.03-6,,,,,,,
,step,,,West,,,,,,,,
Commercial/Domestic,checklist-flat,,,West,ED.01,,,,,,,
Commercial/Domestic,checklist-flat,,,West,ED.02,,,,,,,
Commercial/Domestic,checklist-flat,,,West,W.01,,,,,,,
