Rich Type,Id,Warnings,type,name,values,prefix,postfix,Usage Count,User Addable,Template Name,Template Id
checklist-sectioned,,,checklist,04.14 - Embankment,itp,,,,Yes,04.14 - Embankment,0a375358-e55f-451b-be9d-2c60b9b9f723
checkpoint-group,,,section,Details,,,,,,,
checkpoint-status,,,checkpoint,Earthworks construction procedure shall be sumbitted to the Administrator at least seven days prior to commencing the Works.,,,,,,,
label,16a4a1a2-13b8-5526-9e5e-2a70c96be68a,,note,Acceptance Criteria & Frequency (Project Specific) - Construction Procedure Acceptance,,,,,,,
label,d8335780-aa20-5f19-986b-a6ecd14398c6,,note,Check Item - Hold Point 1,,,,,,,
label,d18a3e24-5a69-572b-bc78-25be80a0e73c,,note,Reference - MRTS04 Cl. 5.2,,,,,,,
holdpoint,,,signoff,HOLD POINT,,,,,,,
checkpoint-status,,,checkpoint,Define lot size.,,,,,,,
label,f6a0c921-cbd8-51c3-8917-2fd505f9a2f8,,note,"Acceptance Criteria & Frequency (Project Specific) - Normal : Max 2000m2, Reduced Level : Max 4000m2",,,,,,,
label,2ae4a55c-4bec-5826-90bd-01d7d7337ff4,,note,Check Item - Check Item,,,,,,,
label,7b4d4f47-abb6-5cde-a94c-45c66e9d41d1,,note,Reference - MRTS04 App. A Table A.2,,,,,,,
checkpoint-status,,,checkpoint,Earth Fill Material stockpile or source material results submitted to Administarator,,,,,,,
text,af2dbc68-ff07-5fb5-837e-234ff1b92932,,textbox,Reference Stockpile Lot No. :,,,,,,,
label,55f05e65-9bcd-5648-9885-f651ef966e45,,note,Acceptance Criteria & Frequency (Project Specific) - Stockpile Lot Acceptance,,,,,,,
label,65d2659e-b82e-5cc5-ad77-0c2dbc7e2f81,,note,Check Item - Hold Point 10,,,,,,,
label,69fb7bc7-3a9b-56bf-83ba-37eb8fd39285,,note,Reference - MRTS04 Cl. 14.2.1,,,,,,,
holdpoint,,,signoff,HOLD POINT,,,,,,,
checkpoint-status,,,checkpoint,"General fill material used for the construction of road embankments sourced from general excavations on site or imported, complies with General fill Class A1, A2 or B and is homogeneous.",,,,,,,
label,f8923987-7f5d-5dbf-85f6-677efeeb47a8,,note,Acceptance Criteria & Frequency (Project Specific) - Stockpile Lot MRTS04 Table 14.2.2,,,,,,,
label,c2e1ea52-79c4-561e-90b2-5d4ad9770555,,note,Check Item - Test reports,,,,,,,
label,70fd26a1-6f55-536e-a192-a25fea976978,,note,Reference - MRTS04 Cl. 14.3.1,,,,,,,
checkpoint-status,,,checkpoint,Compacted Layer Method: Fill material placed uniformly in layers. Uncompacted layer thicknesses;,,,,,,,
label,bc56c227-67da-56d5-86f6-c405cbde2331,,note,– General Fill 150-300m,,,,,,,
label,d27e6ed5-cb92-50e5-baa6-1045b4d2fcad,,note,– Fill material in water-retaining embankments 150- 200mm,,,,,,,
label,1220f118-bc3b-5c99-9713-da7ed8b4e2a1,,note,– Backfill except Sand 100-150mm,,,,,,,
label,875e758c-8c60-51e1-b668-a19cd03c413f,,note,– Sand 150-300mm,,,,,,,
label,753d903b-65b7-5abd-9a57-135c79f9701f,,note,○ Fill compacted to required density (by Characteristic Value),,,,,,,
label,d9cc85a1-93f3-519d-b031-69d886b6b05d,,note,Acceptance Criteria & Frequency (Project Specific) - AS1289.5.4.1 or AS1289.5.7.1,,,,,,,
label,7e04500d-0eac-51c4-979c-5181c029b5a6,,note,○ Top 300mm below Subgrade Level ≥97%,,,,,,,
label,df071437-6a32-5fef-ad94-4ae03a5438b6,,note,○ Greater than 300mm below Subgrade Level≥95%,,,,,,,
label,264d2c55-178c-513d-9afb-3616b2db60fa,,note,"○ Normal: 1 per 500m2 (per layer), 4 per lot",,,,,,,
label,5df6f898-744f-5373-b17e-a8648183239b,,note,○ Reduced Level: 1 per 1000m2 (per layer) or 4 per lot,,,,,,,
label,3004daf6-44c4-5eab-b8e3-f6d5e5b6fa4b,,note,Check Item - Test reports,,,,,,,
label,65f6e248-6673-5659-ae3f-3086cc2a8420,,note,Reference - MRTS04 Cl. 15.3 Table 15.3(b),,,,,,,
checkpoint-status,,,checkpoint,Compacted Layer Method: Embankment moisture ratio within ranges specified Rainfall Zone: HIGH,,,,,,,
label,4320ab68-032c-587f-adda-240735431cee,,note,Acceptance Criteria & Frequency (Project Specific) - AS1289.5.4.1 or AS1289.5.7.1,,,,,,,
label,3048cf83-8704-55c2-8863-0ef7217e214f,,note,○ Class A1/A2: 70 - 100,,,,,,,
label,08c96c00-d1da-514b-ae51-316199a371f2,,note,○ Class B: 80 - 110,,,,,,,
label,2f95677f-e9bf-555a-b22c-68e39d6f347b,,note,○ Normal: 1 per 500m2/layer or 4 per lot,,,,,,,
label,f29c134c-86af-5d56-9c29-4fd36f924d67,,note,○ Reduced Level: 1 per 1000m2/layer or 4 per lot,,,,,,,
label,58f9a9ea-d8ba-5b05-bacb-83c7eebd63a5,,note,Check Item - Test results,,,,,,,
label,984b7a77-58c7-5783-8035-d673535f9f2b,,note,Reference - MRTS04 Cl. 15.3 Table 15.3(c),,,,,,,
