type,name,values,prefix,postfix,usage count,user addable,template name,Resource Id
checklist,ITP - Ngawha,itp,,,,,ITP - Ngawha Rev 1,
section,Materials,,,,,,,
checkpoint,Concrete,,,,,,,
label,SPECIFICATION REFERENCE: All concrete to be 30 mpa Grade,,,,,,,
label,TASK TIMING OR TASK FREQUENCY: Prior to  Placement,,,,,,,
label,"UCCL: R, S",,,,,,,
label,"Client: R, W, A",,,,,,,
checkpoint,Backfill Material,,,,,,,
label,SPECIFICATION REFERENCE: Geotechnical Spec (Site Material),,,,,,,
label,TEST REQUIRED: Visual Check,,,,,,,
label,TASK TIMING OR TASK FREQUENCY: Prior to  Placement,,,,,,,
label,"ACCEPTANCE CRITERIA: Free from Organic Material, Meets Grading",,,,,,,
label,"UCCL: R, S",,,,,,,
label,"Client: R, W, A",,,,,,,
checkpoint,Compact,,,,,,,
label,TASK TIMING OR TASK FREQUENCY: Prior to  Placement,,,,,,,
label,"UCCL: R, S",,,,,,,
label,"Client: R, W, A",,,,,,,
section,Pre Construction Site works,,,,,,,
checkpoint,Layer Placement,,,,,,,
label,SPECIFICATION REFERENCE: Project Specification,,,,,,,
label,TEST REQUIRED: Visual Check,,,,,,,
label,INSPECTION BY: UCCL,,,,,,,
label,TASK TIMING OR TASK FREQUENCY: Each Layer,,,,,,,
label,ACCEPTANCE CRITERIA: Max 200-300 Loose Layer,,,,,,,
label,"UCCL: R, S",,,,,,,
label,"Client: R, W, A",,,,,,,
checkpoint,Compaction Testing,,,,,,,
label,SPECIFICATION REFERENCE: NZS 4431/ ASTM D1557,,,,,,,
label,"TEST REQUIRED: Visual Check, Scala test",,,,,,,
label,INSPECTION BY: UCCL,,,,,,,
label,TASK TIMING OR TASK FREQUENCY: Once desired layer is Achived,,,,,,,
label,ACCEPTANCE CRITERIA: 100 kpa Compaction Grade,,,,,,,
label,"UCCL: R, S",,,,,,,
label,"Client: R, W, A",,,,,,,
checkpoint,Backfill Around Structures,,,,,,,
label,SPECIFICATION REFERENCE: Drawings,,,,,,,
label,TEST REQUIRED: Visual Check,,,,,,,
label,INSPECTION BY: UCCL,,,,,,,
label,TASK TIMING OR TASK FREQUENCY: During Works,,,,,,,
label,"ACCEPTANCE CRITERIA: No voids, Hand compact Near structures",,,,,,,
label,"UCCL: R, S",,,,,,,
label,"Client: R, W, A",,,,,,,
checkpoint,"Pipe support Foundations: PS-02, 03, 04, 07, 08, 10, 11, 17, 22, 24 — (1)",,,,,,,
label,SPECIFICATION REFERENCE: 22-30-M-005 (Location),,,,,,,
label,TEST REQUIRED: Visual Check,,,,,,,
label,INSPECTION BY: UCCL,,,,,,,
label,TASK TIMING OR TASK FREQUENCY: Prior to Concrete Placement,,,,,,,
label,ACCEPTANCE CRITERIA: Engineers Approval,,,,,,,
label,"UCCL: R, S",,,,,,,
label,"Client: R, W, A",,,,,,,
checkpoint,"Pipe support Foundations: PS-02, 03, 04, 07, 08, 10, 11, 17, 22, 24 — (2)",,,,,,,
label,SPECIFICATION REFERENCE: 22-30-M-006 (Description),,,,,,,
label,TEST REQUIRED: Visual Check,,,,,,,
label,INSPECTION BY: UCCL,,,,,,,
label,"TASK TIMING OR TASK FREQUENCY: Prior to works Comencing, Each Support",,,,,,,
label,ACCEPTANCE CRITERIA: Engineers Approval,,,,,,,
label,"UCCL: R, S",,,,,,,
label,"Client: R, W, A",,,,,,,
checkpoint,"Pipe support Foundations: PS-02, 03, 04, 07, 08, 10, 11, 17, 22, 24 — (3)",,,,,,,
label,SPECIFICATION REFERENCE: 22-30-S-021 (Spec),,,,,,,
label,TEST REQUIRED: Visual Check,,,,,,,
label,INSPECTION BY: UCCL,,,,,,,
label,"TASK TIMING OR TASK FREQUENCY: Prior to works Comencing, Each Support",,,,,,,
label,ACCEPTANCE CRITERIA: Engineers Approval,,,,,,,
label,"UCCL: R, S",,,,,,,
label,"Client: R, W, A",,,,,,,
checkpoint,PS: Concrete - Procurement,,,,,,,
label,SPECIFICATION REFERENCE: 22-30-S-021 (Spec),,,,,,,
label,TEST REQUIRED: Concrete mix design,,,,,,,
label,INSPECTION BY: UCCL,,,,,,,
label,TASK TIMING OR TASK FREQUENCY: Following Award,,,,,,,
label,ACCEPTANCE CRITERIA: Engineers Approval,,,,,,,
label,UCCL: W,,,,,,,
label,"Client: R, A",,,,,,,
checkpoint,PS: Reinforcing - Placement,,,,,,,
label,SPECIFICATION REFERENCE: DRW No. SPEC 02.,,,,,,,
label,TEST REQUIRED: Engineers inspection,,,,,,,
label,INSPECTION BY: UCCL,,,,,,,
label,TASK TIMING OR TASK FREQUENCY: Prior to Concrete Placement,,,,,,,
label,ACCEPTANCE CRITERIA: Engineers Approval,,,,,,,
label,"UCCL: R, S",,,,,,,
label,"Client: R, A, V",,,,,,,
checkpoint,"Pipe support Foundations: PS-18, 19, 20, 21 — (1)",,,,,,,
label,SPECIFICATION REFERENCE: 22-30-M-005 (Location),,,,,,,
label,TEST REQUIRED: Visual Check,,,,,,,
label,INSPECTION BY: UCCL,,,,,,,
label,TASK TIMING OR TASK FREQUENCY: Prior to Concrete Placement,,,,,,,
label,ACCEPTANCE CRITERIA: Engineers Approval,,,,,,,
label,"UCCL: R, S",,,,,,,
label,"Client: R, W, A",,,,,,,
checkpoint,"Pipe support Foundations: PS-18, 19, 20, 21 — (2)",,,,,,,
label,SPECIFICATION REFERENCE: 22-30-M-006 (Description),,,,,,,
label,TEST REQUIRED: Visual Check,,,,,,,
label,INSPECTION BY: UCCL,,,,,,,
label,"TASK TIMING OR TASK FREQUENCY: Prior to works Comencing, Each Support",,,,,,,
label,ACCEPTANCE CRITERIA: Engineers Approval,,,,,,,
label,"UCCL: R, S",,,,,,,
label,"Client: R, W, A",,,,,,,
checkpoint,"Pipe support Foundations: PS-18, 19, 20, 21 — (3)",,,,,,,
label,SPECIFICATION REFERENCE: 22-30-S-021 (Spec),,,,,,,
label,TEST REQUIRED: Visual Check,,,,,,,
label,INSPECTION BY: UCCL,,,,,,,
label,"TASK TIMING OR TASK FREQUENCY: Prior to works Comencing, Each Support",,,,,,,
label,ACCEPTANCE CRITERIA: Engineers Approval,,,,,,,
label,"UCCL: R, S",,,,,,,
label,"Client: R, W, A",,,,,,,
checkpoint,PS: Concrete - Procurement,,,,,,,
label,SPECIFICATION REFERENCE: 22-30-S-021 (Spec),,,,,,,
label,TEST REQUIRED: Concrete mix design,,,,,,,
label,INSPECTION BY: UCCL,,,,,,,
label,TASK TIMING OR TASK FREQUENCY: Following Award,,,,,,,
label,ACCEPTANCE CRITERIA: Engineers Approval,,,,,,,
label,UCCL: W,,,,,,,
label,"Client: R, A",,,,,,,
checkpoint,PS: Reinforcing - Placement,,,,,,,
label,SPECIFICATION REFERENCE: DRW No. SPEC 02.,,,,,,,
label,TEST REQUIRED: Engineers inspection,,,,,,,
label,INSPECTION BY: UCCL,,,,,,,
label,TASK TIMING OR TASK FREQUENCY: Prior to Concrete Placement,,,,,,,
label,ACCEPTANCE CRITERIA: Engineers Approval,,,,,,,
label,"UCCL: R, S",,,,,,,
label,"Client: R, A, V",,,,,,,
checkpoint,"Pipe support Foundations: PG-01, 02, 03, 05, 06 — (1)",,,,,,,
label,SPECIFICATION REFERENCE: 22-30-M-002 (Location),,,,,,,
label,TEST REQUIRED: Visual Check,,,,,,,
label,INSPECTION BY: UCCL,,,,,,,
label,TASK TIMING OR TASK FREQUENCY: Prior to Concrete Placement,,,,,,,
label,ACCEPTANCE CRITERIA: Engineers Approval,,,,,,,
label,"UCCL: R, S",,,,,,,
label,"Client: R, W, A",,,,,,,
checkpoint,"Pipe support Foundations: PG-01, 02, 03, 05, 06 — (2)",,,,,,,
label,SPECIFICATION REFERENCE: 22-30-M-003 (Description),,,,,,,
label,TEST REQUIRED: Visual Check,,,,,,,
label,INSPECTION BY: UCCL,,,,,,,
label,"TASK TIMING OR TASK FREQUENCY: Prior to works Comencing, Each Support",,,,,,,
label,ACCEPTANCE CRITERIA: Engineers Approval,,,,,,,
label,"UCCL: R, S",,,,,,,
label,"Client: R, W, A",,,,,,,
checkpoint,"Pipe support Foundations: PG-01, 02, 03, 05, 06 — (3)",,,,,,,
label,SPECIFICATION REFERENCE: 22-30-C-020 (Spec),,,,,,,
label,TEST REQUIRED: Visual Check,,,,,,,
label,INSPECTION BY: UCCL,,,,,,,
