Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,,
Penetrations,,,,,,,
,Scope,,,Site QA,Penetrations,,
,Rows,,,,,,
,,Installation,dynamic,Installation,Penetrations,Site QA,
,Columns,,,,,,
,,All works set out as per approved IFC drawings,,All works to be set our as per approved IFC drawings. Works set out to IFC Drawing No.,,,
,,Penetrations & fire collars as per spec. or alternatively approved,,All penetrations and fire collars to be as per specifications or alternatively approved,,,
,,Penetrations set out using total station/surveyed grid points,,All penetrations set out using total station or surveyed grid points by the builder (mark as N/A if not relevant),,,
,,Fire collars installed as per manufacturer’s instructions,,Ensure fire collars are installed as per manufacturer’s instructions.,,,
,,Tabs on cast in collar exposed,,Tabs on cast in collar to be exposed.,,,
,,Photos of collar end labelling referencing fire matrix,,Photos of collar end labelling referencing fire matrix if required,,,
,,All excess material removed from work area & leave clean & tidy,,Ensure all excess material is removed from work area & leave clean & tidy.,,,
,,,,,,,
Total Station,,,,,,,
,Scope,,,Site QA,Total Station,,
,Rows,,,,,,
,,Mark Out,dynamic,Mark Out,Total Station,Site QA,
,Columns,,,,,,
,,All works set out as per approved IFC drawings,,All works to be set our as per approved IFC drawings. Works set out to IFC Drawing No.,,,
,,Penetrations & fire collars as per spec. or alternatively approved,,All penetrations and fire collars to be as per specifications or alternatively approved,,,
,,Penetrations set out using total station/surveyed grid points,,All penetrations set out using total station or surveyed grid points by the builder (mark as N/A if not relevant),,,
,,Fire collars installed as per manufacturer’s instructions,,Ensure fire collars are installed as per manufacturer’s instructions.,,,
,,Tabs on cast in collar exposed,,Tabs on cast in collar to be exposed.,,,
,,Photos of collar end labelling referencing fire matrix,,Photos of collar end labelling referencing fire matrix if required,,,
,,All excess material removed from work area & leave clean & tidy,,Ensure all excess material is removed from work area & leave clean & tidy.,,,
,,,,,,,
,,,,,,,
,,,,,,,
Suspended Drainage Services,,,,,,,
,Scope,,,Site QA,Suspended Drainage Services,,
,Rows,,,,,,
,,Installation,dynamic,Installation,Suspended Drainage Services,Site QA,
,Columns,,,,,,
,,G,,G,,,
,,L1,,L1,,,
,,Trade Floor,,Trade Floor,,,
,,Click & Collect,,Click & Collect,,,
,,Produce,,Produce,,,
,,F & V Ambulant,,F & V Ambulant,,,
,,Bakery,,Bakery,,,
,,Deli/ Fish Prep,,Deli/ Fish Prep,,,
,,Chicken Prep,,Chicken Prep,,,
,,Dairy Coolroom,,Dairy Coolroom,,,
,,RRM Coolroom,,RRM Coolroom,,,
,,Tea Room (L1),,Tea Room (L1),,,
,,Amenities (L1),,Amenities (L1),,,
,,,,,,,
Suspended Water Services,,,,,,,
