type,name,values,prefix,postfix,usage count,user addable,template name,Resource Id
checklist,Report Number_Description_Date,,,,,,WG-04-REP-01 Accident / Incident Investigation Report,
section,Investigation,,,,,,,
checkpoint-no-status,Accident / Incident Details,,,,,,,
textbox,Report number,,,,,,,
date,Date when Accident / Incident happened,,,,,,,
textbox,Time when Accident / Incident happened,,,,,,,
textbox,Location where Accident / Incident happened (add Wilson Business Unit and specific location),,,,,,,
textbox,Description what happened (include photos),,,,,,,
checkpoint-no-status,The Person affected by Accident / Incident,,,,,,,
textbox,Full name,,,,,,,
textbox,Position,,,,,,,
textbox,Date of Birth,,,,,,,
textbox,Statement,,,,,,,
date,Statement taken on,,,,,,,
label,Please sign by clicking on the 'Signature',,,,,,,
checkpoint-no-status,The Witness 1,,,,,,,
textbox,Full name,,,,,,,
textbox,Position,,,,,,,
textbox,Statement,,,,,,,
date,Statement taken on,,,,,,,
label,Please sign by clicking on the 'Signature',,,,,,,
checkpoint-no-status,The Witness 2,,,,,,,
textbox,Full name,,,,,,,
textbox,Position,,,,,,,
textbox,Statement,,,,,,,
date,Statement taken on,,,,,,,
label,Please sign by clicking on the 'Signature',,,,,,,
checkpoint-no-status,The Witness 3,,,,,,,
textbox,Full name,,,,,,,
textbox,Position,,,,,,,
textbox,Statement,,,,,,,
date,Statement taken on,,,,,,,
label,Please sign by clicking on the 'Signature',,,,,,,
checkpoint-no-status,Reported by,,,,,,,
textbox,Full name,,,,,,,
textbox,Position,,,,,,,
date,Date,,,,,,,
label,Please sign by clicking on the 'Signature',,,,,,,
checkpoint-no-status,Investigation Summary,,,,,,,
note,Category based on investigation:,,,,,,,
tickbox,"Damage - Plant, Property, Vehiclel",,,,,,,
tickbox,Lost Time Injury,,,,,,,
tickbox,Medical Treatment Injury,,,,,,,
tickbox,Serious Near Miss,,,,,,,
tickbox,Environmental,,,,,,,
tickbox,Others,,,,,,,
textbox,Please specify 'Others',,,,,,,
section,Actions taken,,,,,,,
checkpoint-no-status,Immediate Action(s),,,,,,,
note,"Details of action(s) taken immediately after the accident / incident - what, by who, when",,,,,,,
textbox,Immediate Action #1,,,,,,,
textbox,Immediate Action #1,,,,,,,
textbox,Immediate Action #1,,,,,,,
checkpoint-no-status,Corrective Action(s),,,,,,,
note,Details of action(s) taken to correct the situation for operation to safely continue,,,,,,,
textbox,Corrective Action #1,,,,,,,
date,Proposed Completion Date,,,,,,,
textbox,Assigned to,,,,,,,
date,Completion Date,,,,,,,
textbox,Corrective Action #2,,,,,,,
date,Proposed Completion Date,,,,,,,
textbox,Assigned to,,,,,,,
date,Completion Date,,,,,,,
textbox,Corrective Action #3,,,,,,,
date,Proposed Completion Date,,,,,,,
textbox,Assigned to,,,,,,,
date,Completion Date,,,,,,,
checkpoint-no-status,Preventive Action(s),,,,,,,
note,Details of action(s) taken to ensure the similar accident / incident will not happen again in future,,,,,,,
textbox,Preventive Action #1,,,,,,,
date,Proposed Completion Date,,,,,,,
textbox,Assigned to,,,,,,,
date,Completion Date,,,,,,,
textbox,Preventive Action #2,,,,,,,
date,Proposed Completion Date,,,,,,,
textbox,Assigned to,,,,,,,
date,Completion Date,,,,,,,
textbox,Preventive Action #3,,,,,,,
date,Proposed Completion Date,,,,,,,
textbox,Assigned to,,,,,,,
date,Completion Date,,,,,,,
section,Close out / Sign off,,,,,,,
checkpoint-no-status,Close out / Sign off,,,,,,,
tickbox,Photo evidence and documents attached,,,,,,,
tickbox,All actions completed,,,,,,,
checkpoint-no-status,HS Rep reviewed,,,,,,,
signoff,Request Signature,,,,,,,
checkpoint-no-status,Supervisor reviewed,,,,,,,
signoff,Request Signature,,,,,,,
checkpoint-no-status,Operations/Production Manager reviewed,,,,,,,
signoff,Request Signature,,,,,,,
checkpoint-no-status,General Manager reviewed,,,,,,,
signoff,Request Signature,,,,,,,
