Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2
Overall Progress,,,,,
,Scope,,,,
,Rows,,,,
,,Level 1,dynamic,Level 1,
,,Level 7,dynamic,Level 7,
,,Level 9,dynamic,Level 9,
,,Level 10,dynamic,Level 10,
,,Level 11,dynamic,Level 11,
,,Level 12,dynamic,Level 12,
,,Level 13,dynamic,Level 13,
,,Level 14,dynamic,Level 14,
,,Level 32,dynamic,Level 32,
,,Level 33,dynamic,Level 33,
,,Level 35,dynamic,Level 35,
,,Level 36,dynamic,Level 36,
,,Level 37,dynamic,Level 37,
,,Level 38,dynamic,Level 38,
,,Level 39,dynamic,Level 39,
,Columns,,,,
,,All Subbie Fit off & Testing Progression,,All Subbie Fit off & Testing Progression Checklist,
,,All Subbie Rough-in Progression,,All Subbie Rough-in Progression Checklist,
,,As Builts,,As Builts Checklist,
,,Ductwork,,Ductwork Checklist,
,,Grille Fit-Off,,Grille Fit-Off Checklist,
,,Indoor Equipment,,Indoor Equipment,
,,Pipework,,Pipework Checklist,
,,Pipework Testing,,Pipework Testing,
,,VAV,,VAV Checklist,
,,,,,
Detailed Progress,,,,,
,Scope,,,,
,Rows,,,,
,,Level 1,dynamic,Level 1,
,,Level 7,dynamic,Level 7,
,,Level 9,dynamic,Level 9,
,,Level 10,dynamic,Level 10,
,,Level 11,dynamic,Level 11,
,,Level 12,dynamic,Level 12,
,,Level 13,dynamic,Level 13,
,,Level 14,dynamic,Level 14,
,,Level 32,dynamic,Level 32,
,,Level 33,dynamic,Level 33,
,,Level 35,dynamic,Level 35,
,,Level 36,dynamic,Level 36,
,,Level 37,dynamic,Level 37,
,,Level 38,dynamic,Level 38,
,,Level 39,dynamic,Level 39,
,Columns,,,,
,,24hr pipe pressure test,,24hr pipe pressure test (attach photo),
,,Access to all relevant controls & isolators,,Access to all relevant controls and isolators,
,,Access to fan & isolator,,Access to fan and isolator,
,,Access to filter bank/filters installed,,Access to filter bank / filters installed,
,,Access to VAV & controls,,Access to VAV and controls,
,,Additional taping/sealing to medium/high pressure spiral,,Additional taping/sealing to medium/high pressure spiral,
,,Adequate maintenance clearance maintained,,Adequate maintenance clearance maintained,
,,Air bleeds installed in pipework where required,,Air bleeds installed in pipework where required,
,,All joins welded/crimped as per manufacturer's instructions,,All joins welded / crimped as per manufacturer's instructions,
,,All work in zone completed & appear compliant,,All work in zone completed and appear compliant,
,,Any required ductwork leakage testing,,Any required ductwork leakage testing,
,,"Are all grilles installed correctly? Air leaks, vibration or failure",,"Are all grilles installed correctly? Air leaks, vibration or failure",
,,Balancing dampers installed as documented & left in the open position,,Balancing dampers installed as documented and left in the open position,
,,BD pop access panel coordinated & marked,,BD pop access panel coordinated and marked,
,,Blade dampers installed as documented & left in the open position,,Blade dampers installed as documented and left in the open position,
,,Cleats installed as required,,Cleats installed as required,
,,Coil valves accessible & not blocking any service points,,Coil valves accessible and not blocking any service points,
,,Coil valveset access panel coordinated & marked,,Coil valveset access panel coordinated and marked,
,,Confirm ductwork connections to the unit are correct,,Confirm ductwork connections to the unit are correct,
,,Confirm electrical connection to unit,,Confirm electrical connection to unit,
,,"Confirm test points, sensors & pressure points have been provided & installed as documented",,"Confirm test points, sensors and pressure points have been provided and installed as documented",
,,Correct coil valves installed as per schedule,,Correct coil valves installed as per schedule,
,,Correct fan installed as per latest drawing,,Correct fan installed as per latest drawing,
,,Correct grille type installed,,Correct grille type installed,
,,Correct hanger spacing/fall,,Correct hanger spacing / fall,
,,Correct hanger spacing/supports installed,,Correct hanger spacing / supports installed,
,,Correct hanger spacing/supports installed for flex,,Correct hanger spacing / supports installed for flex,
,,Correct hanger spacing/supports installed for pipe runs,,Correct hanger spacing / supports installed for pipe runs,
,,Correct hanger spacing/supports installed for spiral,,Correct hanger spacing / supports installed for spiral,
,,Correct IDU installed as per latest drawing,,Correct IDU installed as per latest drawing,
,,Correct VAV installed as per latest drawing,,Correct VAV installed as per latest drawing,
,,Cushion boxes installed as per latest drawing,,Cushion boxes installed as per latest drawing,
