type,name,values,prefix,postfix,usage count,user addable,template name
checklist,ITP 1 - Roadway Pavements,itp,,,,,ITP 1 - Roadway Pavements
section,1 - Initial subgrade assessment,,,,,,
checkpoint,1.1 - Strength,,,,,,
label,"ACCEPTANCE CRITERIA: Subgrade will be proof rolled to so that the resultant impression in the surface under a smooth wheel roller or other approved plant having a minimum loading of 6259 kg per metre width of fill, shall not be greater than 7 mm for bulk fill or 5 mm for subgrade fill.",,,,,,
label,• Scala penetrometer - Scala penetrometer tests shall be undertaken to check the subgrade strength of a CBR greater than 7%.,,,,,,
label,FREQUENCY: 20m intervals,,,,,,
label,"CERTIFYING DOCUMENTATION, RECORD OR CHECKSHEET: Visual Inspection, Scala Check Sheet QF021A",,,,,,
label,INTERNAL VERIFICATION AUTHORITY OR RESPONSIBILITY: Internal Project Engineer / Project Manager,,,,,,
label,CRITICAL HOLD POINT AUTHORITY: H,,,,,,
holdpoint,HOLD POINT,,,,,,
section,2 - Undercut treatment,,,,,,
checkpoint,2.1 - Strength,,,,,,
label,"ACCEPTANCE CRITERIA: Where the CBR is less than 5%, subgrade shall be uncut as follows:",,,,,,
label,• CBR between 4% and 5% - undercut 100mm and backfill with GAP65.,,,,,,
label,• CBR between 3% and 4% - undercut 150mm and backfill with GAP65.,,,,,,
label,"• CBR between 2% and 3% - undercut 200mm, place Geo-textile to TNF F/7 Class C and backfill with GAP65",,,,,,
label,• CBR <2% - Notify the engineer within 1 working day of the result in writing. The engineer will advise what to do within 5 working days.,,,,,,
label,FREQUENCY: 20m intervals,,,,,,
label,"CERTIFYING DOCUMENTATION, RECORD OR CHECKSHEET: Undercut Quantities Check Sheet QF003",,,,,,
label,INTERNAL VERIFICATION AUTHORITY OR RESPONSIBILITY: Internal Project Engineer / Project Manager,,,,,,
label,CRITICAL HOLD POINT AUTHORITY: H,,,,,,
holdpoint,HOLD POINT,,,,,,
section,3 - GAP 65,,,,,,
checkpoint,3.1 - Material Supplied,,,,,,
label,ACCEPTANCE CRITERIA: Meets Specification,,,,,,
label,FREQUENCY: Per delivery ,,,,,,
label,"CERTIFYING DOCUMENTATION, RECORD OR CHECKSHEET: Delivery Dockets",,,,,,
label,INTERNAL VERIFICATION AUTHORITY OR RESPONSIBILITY: Internal Project Engineer / Project Manager,,,,,,
label,"CRITICAL HOLD POINT AUTHORITY: H, Principal’s Representative",,,,,,
holdpoint,HOLD POINT,,,,,,
checkpoint,3.2 - Crushing Resistance,,,,,,
label,"ACCEPTANCE CRITERIA: 110 kN As per NZS 4407: 1991, test 3.10",,,,,,
label,FREQUENCY: Prior to commencement ,,,,,,
label,"CERTIFYING DOCUMENTATION, RECORD OR CHECKSHEET: IANZ Report",,,,,,
label,INTERNAL VERIFICATION AUTHORITY OR RESPONSIBILITY: Internal Project Engineer / Project Manager,,,,,,
label,"CRITICAL HOLD POINT AUTHORITY: H, Principal’s Representative",,,,,,
holdpoint,HOLD POINT,,,,,,
checkpoint,3.3 - Weathering Quality Index,,,,,,
label,"ACCEPTANCE CRITERIA: AA,AB,AC,BA,BB,CA,CB As per NZS4407 1991, test 3.11",,,,,,
label,FREQUENCY: Prior to commencement ,,,,,,
label,"CERTIFYING DOCUMENTATION, RECORD OR CHECKSHEET: IANZ Report",,,,,,
label,INTERNAL VERIFICATION AUTHORITY OR RESPONSIBILITY: Internal Project Engineer / Project Manager,,,,,,
label,"CRITICAL HOLD POINT AUTHORITY: H, Principal’s Representative",,,,,,
holdpoint,HOLD POINT,,,,,,
checkpoint,3.4 - Sand Equivalent,,,,,,
label,"ACCEPTANCE CRITERIA: 28 As per NZS4407 1991, test 3.6",,,,,,
label,FREQUENCY: Prior to commencement ,,,,,,
label,"CERTIFYING DOCUMENTATION, RECORD OR CHECKSHEET: IANZ Report",,,,,,
label,INTERNAL VERIFICATION AUTHORITY OR RESPONSIBILITY: Internal Project Engineer / Project Manager,,,,,,
label,"CRITICAL HOLD POINT AUTHORITY: H, Principal’s Representative",,,,,,
holdpoint,HOLD POINT,,,,,,
checkpoint,3.5 - Grading Envelope,,,,,,
label,ACCEPTANCE CRITERIA/FREQUENCY: As per NZS 4407 Test 3.8.1,,,,,,
label,– – – – – – – – – – – ,,,,,,
label,Test Sieve Aperture || Percentage passing for GAP 65,,,,,,
label,– – – – – – – – – – – ,,,,,,
label,63.0 mm || 100,,,,,,
label,37.5 mm || 70-85,,,,,,
label,19.0 mm || 46-68,,,,,,
label,9.5 mm || 31-54,,,,,,
label,4.75 mm || 20-41,,,,,,
label,2.36 mm || 13-32,,,,,,
label,1.18 mm || 9-23,,,,,,
label,600 micron || 6-16,,,,,,
label,300 micron || 3-12,,,,,,
label,150 micron || 10 max,,,,,,
label,75 micron || 6 max,,,,,,
label,– – – – – – – – – – – ,,,,,,
label,"CERTIFYING DOCUMENTATION, RECORD OR CHECKSHEET: As per Supplier Documentation",,,,,,
label,INTERNAL VERIFICATION AUTHORITY OR RESPONSIBILITY: Internal Project Engineer / Project Manager,,,,,,
label,"CRITICAL HOLD POINT AUTHORITY: H, Principal’s Representative",,,,,,
holdpoint,HOLD POINT,,,,,,
checkpoint,3.6 - Aggregate Grading Shape Control,,,,,,
label,ACCEPTANCE CRITERIA/FREQUENCY: ,,,,,,
label,– – – – – – – – – – – ,,,,,,
label,Fractions || Percentage of Material in Fraction GAP 65,,,,,,
label,– – – – – – – – – – – ,,,,,,
label,37.5 - 9.5 mm || 24-46,,,,,,
label,19.0 - 4.75 mm || 15-37,,,,,,
label,9.5 - 2.36 mm || 10-31,,,,,,
