Id,Type,Name,Values,Prompting Name,Postfix,Resource Id
,checklist,FH-ZU2-QU-ITP019 - Spray Seal Placement - Rev 1,itp,ITP019 - Spray Seal Placement,,
e8bcd4ad-4c6e-425f-9433-981140c4ac85,section,1.0 - Preliminary Activities,,,,
57149455-e3a9-4ad5-b430-af51d0a24901,checkpoint,1.1 - Check for Correct Documentation,,,,
99d26f55-d53b-5be9-919d-f74e244ca72b,note,Frequency - Prior to commencing works,,,,
f44b925b-8ef3-5cbf-9564-c18048cf1da7,note,"Acceptance Criteria - Current revision of drawings, technical specifications, permits as required for excavation and any other construction documentation is being utilised by Fulton Hogan and subcontractors.",,,,
fd728d1f-dbca-598f-9a99-380ce33e6d02,note,○ Current revisions of these documents to be obtained via Aconex or ACC.,,,,
385bde3c-18ea-5756-af9a-b177f4adb1f1,note,Reference Documents - Current Revisions in Aconex or ACC,,,,
a1ce4557-03f4-56fb-b37d-e20fd3a97e9a,note,Inspection/Test Method - Verify,,,,
9ae40c17-71da-5e69-bf13-bed52a2dcc8a,note,Record of conformity - This ITP signed,,,,
ea1bf8a7-8bcf-5839-b274-32d5f5d551e0,note,HP*,,,,
4970d0c4-183e-511b-91e6-99185641679a,note,Responsibility - Project / Site Engineer,,,,
cf668b44-5796-50eb-b82c-3a3544c86e42,date,Date Completed:,,,,
e6fe80b7-4f90-4fdd-8026-1a074f6808cc,checkpoint,1.2 - Implementation of all measures and controls,,,,
515120e3-76b8-51ab-b2b7-8575773312c4,note,Frequency - Prior to commencing works,,,,
e4195976-f45f-5f6c-9bff-330c716b3ef3,note,"Acceptance Criteria - All necessary measures and controls are being implemented, that is: PSP, EMP, TMP, SWMS & WMS.",,,,
946ef10d-cc61-510c-810b-1c33215ca0e5,note,"Reference Documents - PSP, EMP, TMP, SWMS, WMS",,,,
6407e481-51ff-5c31-bdeb-c4bd3b171a2e,note,Inspection/Test Method - Visual Inspection,,,,
68c2ba93-d343-5ef3-b7a2-03296d418963,note,Record of conformity - This ITP signed,,,,
1f5e4321-6d40-55ba-b88f-4d8a837ad394,note,HP*,,,,
e99d7166-ace9-52a2-b86a-1b8473160663,note,Responsibility - Project / Site Engineer,,,,
19946092-3c09-5298-9e35-05f392ce81f1,date,Date Completed:,,,,
d23305ae-bacf-43fa-b4b5-d08430aa855b,checkpoint,1.3 - Plant & Equipment Check,,,,
9a2b3deb-4d64-50b5-85a9-039b86918458,note,Frequency - Prior to commencing works,,,,
279b0fe8-bad9-5bab-8b28-1a4cef298b56,note,Acceptance Criteria - All equipment shall comply with VicRoads Section 408 and VicRoads Bituminous Sprayed Surfacing Manual.,,,,
b0a61a36-6acb-55d1-aef5-93a93bf4ad11,note,Reference Documents - Beca Spec 002 - 12.3,,,,
4e9e834e-f65f-50b1-80e9-176cc7e50741,note,Inspection/Test Method - Verify,,,,
305535f9-f829-5f08-a2f4-f9b183621e3e,note,Record of conformity - This ITP signed,,,,
c4287885-cd53-5223-b23d-ebd5531c6f3f,note,HP*,,,,
401e6ef2-678d-5abb-9c2e-fe54abe0e62f,note,Responsibility - Project / Site Engineer,,,,
f76a6910-fd36-5143-b7cb-7c09734ff325,date,Date Completed:,,,,
86e65bcb-0044-42c5-800f-41bbe5723b10,section,2.0 - Materials,,,,
51c9704a-2a0c-4520-9081-782837612c4a,checkpoint-no-value,2.1 - Material Approval,,,,
0180bf66-82fe-5bdf-b75d-a5a3a494916a,note,Frequency - Prior to Works,,,,
b7f612c1-825d-5eca-82ac-c5078adca858,note,Acceptance Criteria - The binder used shall be class 170 residual bitumen complying with AS 2008.,,,,
