type,name,values,prefix,postfix,usage count,user addable,template name
checklist-flat,Linings walls and ceilings,,,,,,Linings walls and ceilings
checkpoint,"Latest consented drawings available, checked and referenced",,,,,,
checkpoint,Correct fixings used,,,,,,
checkpoint,No gaps between joints,,,,,,
checkpoint,All screws installed to correct depth,,,,,,
checkpoint,All serice penetrations cut out and not overcut,,,,,,
checkpoint,Fire rated walls lined correctly,,,,,,
checkpoint,Correct screw spacings accurately marked on board and around perimeter,,,,,,
checkpoint,Acoustic sealant between inner and outer layer where specified,,,,,,
checkpoint,Correct lining used as per wall type,,,,,,
checkpoint,Bracing elements complete for correctly screwed as per plan,,,,,,
checkpoint,Correct linings used as per RCP,,,,,,
checkpoint,All butt joints to be back blocked,,,,,,
checkpoint,Area left clean and tidy,,,,,,
