Step Id,Warnings,Rich Type,State,resource,type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5
15f9fa4b-9559-4701-9095-4419dcd629fc,,folder-normal,,,step,TRUE,FALSE,Level 0,Circulation,RAD - 0.001,,
398836d1-c0bc-42f7-bb83-1539cff12f1d,,folder-normal,,,step,TRUE,FALSE,Level 0,Circulation,RAD - 0.002,,
52f39aa3-0a80-4995-89ee-57ac7b834e67,,folder-normal,,,step,TRUE,FALSE,Level 0,Circulation,RAD - 0.003,,
96ff9e95-986e-49c2-824f-5da4ef5363fc,,folder-normal,,,step,TRUE,FALSE,Level 0,Circulation,RAD - 0.004,,
f8a14023-3d39-4785-a5b9-668f912e0907,,folder-normal,,,step,TRUE,FALSE,Level 0,Circulation,RAD - 0.006,,
dfc3d44e-b6d3-4876-9958-dbf96b6ca1b1,,folder-normal,,,step,TRUE,FALSE,Level 0,Circulation,RAD - 0.007,,
00944d02-d2be-45a9-a395-155456bea522,,folder-normal,,,step,TRUE,FALSE,Level 0,Circulation,RAD - 0.008,,
2db935b4-b3d3-482a-9776-9e23f1731b3d,,folder-normal,,,step,TRUE,FALSE,Level 0,Circulation,RAD - 0.009,,
49cef807-e654-4d25-8ff4-1963a0f1216a,,folder-normal,,,step,TRUE,FALSE,Level 0,Circulation,RAD - 0.012,,
2e779157-7069-4f1a-944e-f37ecc9cb703,,folder-normal,,,step,TRUE,FALSE,Level 0,Circulation,RAD - 0.013,,
626aef82-c68f-4776-b558-1a5f1ff8743c,,folder-normal,,,step,TRUE,FALSE,Level 0,Circulation,RAD - 0.014,,
c3ab4ee7-54a9-4ec7-bf8c-7f521efa5d34,,folder-normal,,,step,TRUE,FALSE,Level 0,Circulation,RAD - 0.015,,
7676d64b-8156-479a-8c93-3f624118d518,,folder-normal,,,step,TRUE,FALSE,Level 0,Circulation,RAD - 0.016,,
2a2570af-bc93-4ecf-a280-81bf493e4263,,folder-normal,,,step,TRUE,FALSE,Level 0,Waiting/Reception,RAD - 0.032,,
0ba0741a-176f-4d70-9c0e-4faa55e2f449,,folder-normal,,,step,TRUE,FALSE,Level 0,Play Area,RAD - 0.033,,
40388e58-2055-4371-808a-dfa040c6de13,,folder-normal,,,step,TRUE,FALSE,Level 0,Reception,RAD - 0.034,,
5033147d-5903-4a9d-ac20-bf72ac5925a7,,folder-normal,,,step,TRUE,FALSE,Level 0,Trly/WCH,RAD - 0.036,,
20cf2bd9-5cb1-4a60-9950-019418532b18,,folder-normal,,,step,TRUE,FALSE,Level 0,INT,RAD - 0.037,,
99a37043-442d-4d69-a8ad-29476055e157,,folder-normal,,,step,TRUE,FALSE,Level 0,Office Work Area,RAD - 0.038,,
f84f366d-37e2-4c1e-b46b-719a9caa3370,,folder-normal,,,step,TRUE,FALSE,Level 0,Equip,RAD - 0.039,,
ff961eee-5c3c-4d52-9ccf-b4de382c8f1d,,folder-normal,,,step,TRUE,FALSE,Level 0,Consult,RAD - 0.040,,
f0b2659b-72a0-45d7-9b8e-d210fe1ee11d,,folder-normal,,,step,TRUE,FALSE,Level 0,PCPY,RAD - 0.070,,
e08f2799-1a79-445a-bda1-811abdf7fe5f,,folder-normal,,,step,TRUE,FALSE,Level 0,Off- 1P,RAD - 0.071,,
f46e61ae-e820-48cb-b9a1-33906ed08f5c,,folder-normal,,,step,TRUE,FALSE,Level 0,Off-2P,RAD - 0.072,,
69ed37a3-bc00-406f-bdde-d38410349afd,,folder-normal,,,step,TRUE,FALSE,Level 0,Reporting,RAD - 0.073,,
82d98e8a-0219-4cd1-9dbb-9778544855d9,,folder-normal,,,step,TRUE,FALSE,Level 0,Reporting,RAD - 0.074,,
00982d89-cb65-4bf6-a03a-0d89973bd8c1,,folder-normal,,,step,TRUE,FALSE,Level 0,Reporting,RAD - 0.075,,
7c3ed382-b74d-4a68-bd08-f27d42430550,,folder-normal,,,step,TRUE,FALSE,Level 0,Reporting,RAD - 0.076,,
8def9a84-843c-4523-bf95-787488daf64e,,folder-normal,,,step,TRUE,FALSE,Level 0,Film/Study Area,RAD - 0.077,,
b75009aa-b82d-4bdd-9c48-d1dbf3319261,,folder-normal,,,step,TRUE,FALSE,Level 0,WC ST,RAD - 0.078,,
e6ffd858-4356-401e-847e-264a5a49bb5a,,folder-normal,,,step,TRUE,FALSE,Level 0,WC ST,RAD - 0.079,,
c9a5874c-72d7-43c9-890e-0a8a3d4a45f6,,folder-normal,,,step,TRUE,FALSE,Level 0,STD Bay- Property Staff,RAD - 0.080,,
66540892-658d-4eae-8af6-4ddc04d8b90d,,folder-normal,,,step,TRUE,FALSE,Level 0,STD Staff Room,RAD - 0.081,,
5d06bf0c-48f2-4df9-bac7-49a0839e0f7a,,folder-normal,,,step,TRUE,FALSE,Level 0,Nurse Work Area,RAD - 0.082,,
f0451279-fc42-40f4-aa95-1ae17b316686,,folder-normal,,,step,TRUE,FALSE,Level 0,WC ST,RAD - 0.083,,
