Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2
Overall Progress,,,,,
,Scope,,,,
,Rows,,,,
,,DUCTWORK,grouping,DUCTWORK,
,,Ductwork,,DUCTWORK:,
,,PIPEWORK,grouping,PIPEWORK,
,,Pipework,,PIPEWORK:,
,,PAC UNITS,dynamic,PAC UNITS:,
,,FANS,dynamic,FANS:,
,,SITE QA,grouping,SITE QA,
,,Site QA,,SITE QA,
,Columns,,,,
,,All Subbie Fit off & Testing Progression,,All Subbie Fit off & Testing Progression,
,,All Subbie Rough-in Progression,,All Subbie Rough-in Progression,
,,As Builts,,As Builts,
,,Drains,,Drains,
,,Ductwork,,Ductwork,
,,Fan,,FANS:,
,,Grille Fit-Off,,Grille Fit-Off,
,,Indoor Equipment,,Indoor Equipment,
,,PAC Unit,,PAC Unit,
,,Pipework,,Pipework,
,,Pipework Testing,,Pipework Testing,
,,,,,
,,,,,
Detailed Progress,,,,,
,Scope,,,,
,Rows,,,,
,,DUCTWORK,dynamic,DUCTWORK:,
,,PIPEWORK,dynamic,PIPEWORK:,
,,PAC UNITS,dynamic,PAC UNITS:,
,,FANS,dynamic,FANS:,
,,SITE QA,dynamic,SITE QA,
,Columns,,,,
,,24hr pipe pressure test,,24hr pipe pressure test (attach photo),
,,Access to all relevant controls & isolators,,Access to all relevant controls and isolators,
,,Access to fan & isolator,,Access to fan and isolator,
,,Access to filter bank/filters installed,,Access to filter bank / filters installed,
,,Access to VAV & controls,,Access to VAV and controls,
,,Additional taping/sealing to medium/high pressure spiral,,Additional taping/sealing to medium/high pressure spiral,
,,Adequate maintenance clearance maintained,,Adequate maintenance clearance maintained,
,,Air bleeds installed in pipework where req.,,Air bleeds installed in pipework where required,
,,Air filters installed,,Air filters installed,
,,All joins welded/crimped as per manufacturer's instructions,,All joins welded / crimped as per manufacturer's instructions,
,,All work in zone completed & appear compliant,,All work in zone completed and appear compliant,
,,Any req. ductwork leakage testing,,Any required ductwork leakage testing,
,,"Are all grilles installed correctly? Air leaks, vibration or failure",,"Are all grilles installed correctly? Air leaks, vibration or failure",
,,Balancing dampers installed as documented & left in the open position,,Balancing dampers installed as documented and left in the open position,
,,BD pop access panel coordinated & marked,,BD pop access panel coordinated and marked,
,,Blade dampers installed as documented & left in the open position,,Blade dampers installed as documented and left in the open position,
,,Cleats installed as req.,,Cleats installed as required,
,,Coil valves accessible & not blocking any service points,,Coil valves accessible and not blocking any service points,
,,Coil valveset access panel coordinated & marked,,Coil valveset access panel coordinated and marked,
,,Confirm correct CDW pipe work installed as per latest drawing,,"Confirm correct CDW pipe work installed as per latest drawing (e.g. Valves, binder points, air vents)",
,,Confirm correct electrical connections to the fan,,Confirm correct electrical connections to the fan,
,,Confirm ductwork connections to the fans are correct & include flexible connections,,Confirm ductwork connections to the fans are correct and include flexible connections,
,,Confirm electrical connection to unit,,Confirm electrical connection to unit,
,,Confirm installation of any dampers on the units,,Confirm installation of any dampers on the units,
,,Confirm safety tray and/ or condensate drain provided to the units & is piped to adjacent waste point,,Confirm safety tray and/ or condensate drain provided to the units and is piped to adjacent waste point,
,,Confirm seismic bracing to reqs.,,Confirm seismic bracing to requirements,
,,"Confirm test points, sensors & gauges have been provided & installed as documented",,"Confirm test points, sensors and gauges have been provided and installed as documented",
,,Correct coil valves installed as per schedule,,Correct coil valves installed as per schedule,
,,Correct fan installed as per latest drawing,,Correct fan installed as per latest drawing,
,,Correct grille type installed,,Correct grille type installed,
,,Correct hanger spacing/fall,,Correct hanger spacing / fall,
,,Correct hanger spacing/supports installed,,Correct hanger spacing / supports installed,
,,Correct hanger spacing/supports installed for flex,,Correct hanger spacing / supports installed for flex,
,,Correct hanger spacing/supports installed for pipe runs,,Correct hanger spacing / supports installed for pipe runs,
,,Correct hanger spacing/supports installed for spiral,,Correct hanger spacing / supports installed for spiral,
,,Correct IDU installed as per latest drawing,,Correct IDU installed as per latest drawing,
,,Correct VAV installed as per latest drawing,,Correct VAV installed as per latest drawing,
