type,name,values,prefix,postfix,usage count,user addable,template name,Resource Id
checklist,DS2681-SH58-ITP-M-002 – Barrier Materials,itp,,,,,DS2681-SH58-ITP-M-002 – Barrier Materials,
section,SECTION 3 – RECEIVING INSPECTIONS,,,,,,,
checkpoint,3.1 - Barrier materials (Standard W-Section),,,,,,,
label,Inspection Point: Quality Control Activity - Barrier materials (Standard W-Section),,,,,,,
label,"Acceptance Criteria - To be supplied, fabricated and protected in accordance with the drawings and specification.",,,,,,,
label,○ W-section to comply with MASH TL-3,,,,,,,
label,Specification Reference - PS Cl 22.1.1 NZTA M23,,,,,,,
label,"Verifying Document - Docket, Manufacturer's Drawings/install instructions",,,,,,,
label,Inspection: Key - W,,,,,,,
label,Inspection: By - SE,,,,,,,
checkpoint,3.2 - Barrier materials (End Terminals W-Section),,,,,,,
label,Inspection Point: Quality Control Activity - Barrier materials (End Terminals W-Section),,,,,,,
label,"Acceptance Criteria - To be supplied, fabricated and protected in accordance with the drawings and specification.",,,,,,,
label,○ Leading End Terminals to comply with MASH TL-3,,,,,,,
label,○ Trailing End Terminals to comply with MASH TL-3,,,,,,,
label,Specification Reference - PS Cl 22.1.4 NZTA M23,,,,,,,
label,"Verifying Document - Docket, Manufacturer's Drawings/install instructions",,,,,,,
label,Inspection: Key - W,,,,,,,
label,Inspection: By - SE,,,,,,,
checkpoint,3.3 - Ground Beam: Concrete Mix Design,,,,,,,
label,Inspection Point: Quality Control Activity - Prior to works,,,,,,,
label,Acceptance Criteria - Contractor to provide Concrete Design Mix information to the Engineer. 30MPa Mix,,,,,,,
label,Specification Reference - PS Section 24 Per Manufacturer Specifications,,,,,,,
label,Verifying Document - Mix Design,,,,,,,
label,Inspection: Key - H,,,,,,,
label,Inspection: By - ER,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,3.4 - Barrier materials (Thrie Beam),,,,,,,
label,Inspection Point: Quality Control Activity - Barrier materials (Thrie Beam),,,,,,,
label,"Acceptance Criteria - To be supplied, fabricated and protected in accordance with the drawings and specification.",,,,,,,
label,Specification Reference - PS Cl 22.1.1 NZTA M23,,,,,,,
label,"Verifying Document - Docket, Manufacturer's Drawings/install instructions",,,,,,,
label,Inspection: Key - W,,,,,,,
label,Inspection: By - SE,,,,,,,
checkpoint,3.4 - Barrier materials (Thrie Beam Transitions),,,,,,,
label,Inspection Point: Quality Control Activity - Barrier materials (Thrie Beam Transitions),,,,,,,
label,"Acceptance Criteria - To be supplied, fabricated and protected in accordance with the drawings and specification.",,,,,,,
label,Specification Reference - PS Cl 22.1.3 NZTA M23,,,,,,,
label,"Verifying Document - Docket, Manufacturer's Drawings/install instructions",,,,,,,
label,Inspection: Key - W,,,,,,,
label,Inspection: By - SE,,,,,,,
checkpoint,3.5 - Barrier materials (Wire Rope),,,,,,,
label,Inspection Point: Quality Control Activity - Barrier materials (Wire Rope),,,,,,,
label,"Acceptance Criteria - To be supplied, fabricated and protected in accordance with the drawings and specification.",,,,,,,
label,○ Wire Rope to comply with MASH TL-4.,,,,,,,
label,Specification Reference - PS Cl 22.1.1/22.1.8 NZTA M23,,,,,,,
label,"Verifying Document - Docket, Manufacturer's Drawings/install instructions",,,,,,,
label,Inspection: Key - W,,,,,,,
label,Inspection: By - SE,,,,,,,
