"Id","Type","Name","Values","Prompting Name","Postfix","Usage Count","Resource Id"
"593559b4-d0cf-454f-916d-b2ca07efd47e/1","checklist-flat","Concrete Delivery Checklist","","Concrete Delivery Checklist",,17,"7b09e192-b963-45a7-870b-37a3266bd102"
"592cb40a-40a3-495c-8cb3-7968eae2adbd","checkpoint-no-value","Details",,,,,
"00d4fff8-8702-525a-bb16-2af29796b77c","textbox","Concrete Docket Number",,,,,
"72d49f09-ca01-5ae9-8bf0-eef57f2d7a62","textbox","Pour Date",,,,,
"7906b908-03c3-5dc0-a0b2-b6cdc6cb0e5e","textbox","Time Batched",,,,,
"50d87fea-5db7-5e9b-a18d-91e930eb101d","textbox","Load M3",,,,,
"f969e7af-20ef-4487-963d-c470a2d67dfb","checkpoint","Picture of Concrete Docket",,,,,
"3799c218-8671-41b2-ac33-8b7c3a0fd8fd","checkpoint","Load size match order sheet",,,,,
"28400e61-b2ab-48eb-8ac4-1f8a446c2c3a","checkpoint","Mix type match the order sheet",,,,,
"47a6ad5d-dae3-4128-b7b8-7965ecbb7ad0","checkpoint","Mix color match the order sheet",,,,,
"b9259093-0262-4fae-ba49-be674e4ba849","checkpoint","MPa match the order sheet",,,,,
"ef16278c-b461-5ff1-abb1-0718380cc9fc","textbox","Concrete Strength",,,"MPa",,
"06c16106-c31c-42a1-9d01-49f1d28796d7","checkpoint","Spread / slump within range",,,,,
"c178acd7-a162-5912-aa03-600f2714cf75","textbox","Spread / Slump in mm",,,"mm",,
"2c14a410-ef01-4ef6-8ca3-963c09661c04","checkpoint","Water Added (N/A if no)",,,,,
"174650dd-de95-51b4-8ab7-e5b179cf6138","textbox","Quantity of water added",,,,,
"033ab66e-528f-48f9-b427-2be90e1cd10f","checkpoint","Concrete test taken (N/A if no)",,,,,
"76cb840b-5fea-44e1-93a7-8f38b56287b3","checkpoint","Picture of spread check before dispatch",,,,,
"644e4a08-4619-4900-8321-8dcea55cdb2f","checkpoint","Inspector sign off attached below",,,,,

"e90f1869-561d-401c-b451-543bfb3da2be/1","checklist","Pre-Pour Checklist 1","","Pre-Pour Checklist",,17,"f33f0bd8-7da8-4686-9f38-8a9e06d8553e"
"1f5ad4e3-2440-49d1-8cc6-8da58cf41420","section","Product Detail",,,,,
"d90bfa34-8b4c-4a15-bb28-723c46deeef4","checkpoint","Details",,,,,
"ce8b5be3-ea75-58b1-a3e7-2967a0383f77","textbox","Product ID",,,,,
"57ba2d73-fb61-53ed-8da5-4f1f3c774daa","textbox","Weight",,,,,
"b5306076-958a-5cc4-8f8e-67426ad1dc5f","textbox","Manufacture Date",,,,,
"42c9fa11-750c-4886-a6b6-88596bff77de","section","Formwork",,,,,
"3f0cdcab-4b3f-476d-b56b-b16ee107e388","checkpoint","Check Length",,,,,
"aa821181-55ff-5434-9c60-590f582ffa1a","textbox","length",,,,,
"52ec7df5-ba4b-4cfb-a76e-660dcfff8f63","checkpoint","Check Width",,,,,
"24e33343-a8e9-549c-b3fa-c26f874bb8c4","textbox","width",,,,,
"478266b9-d083-4b39-8262-306e351e2909","checkpoint","Check Thickness",,,,,
"0570df06-5d73-5fa2-a207-7cd5401af655","textbox","thickness",,,,,
"dcc56b68-3340-44ea-92f1-17fa5704ae43","checkpoint","Check Diagnonal",,,,,
"5320e261-0158-45f1-80f6-3ac8bfd372dd","checkpoint","Sideform Trueness",,,,,
"826c421c-3819-4e01-a290-04d4799f9553","checkpoint","Magnets / Forms Secure",,,,,
"fbfd6b1e-be95-4fed-ace9-bd78d0e8e3f9","checkpoint","Splayed forms checked",,,,,
"809900d9-8079-4836-8656-f6783a846e5c","checkpoint","Penotration dimensions checked",,,,,
"344dceb0-c2d3-4e2c-afd4-2f75ec739272","checkpoint","Curves / Radius Checked",,,,,
"26a843b1-0618-4e73-9fb7-82c2d06c617c","checkpoint","Rebates size and location checked",,,,,
"f2115ccc-c889-4060-9566-a6369573178a","checkpoint","Weather steps dimensions checked",,,,,
"b8c4f4f1-454e-4936-a39c-ed94b5d75f1e","checkpoint","Weather steps orientation checked",,,,,
"26681f59-631d-4176-aa8e-8dcb2fcc9401","checkpoint","Form release applied correctly",,,,,
"67e25267-f2b1-4a07-855d-ecbd0989ca8f","section","Reinforcement",,,,,
"2f21ec73-92fc-4e82-836f-b3989297918d","checkpoint","Reinforcement mat as per shop drawings",,,,,
"1e0aeba2-4fe3-4650-8304-d891167a56a9","checkpoint","Reo Mat Orientation",,,,,
"0c210185-a25b-4466-84b2-1a5e37dcaa5d","checkpoint","Perimeter Bars Size Correct",,,,,
"9a489e36-4f9d-4f76-b76d-f289d5e9e5b8","checkpoint","Perimeter Bars No. Off Correct",,,,,
"947f18c1-05a0-4f0e-9d2e-8b6895718245","checkpoint","Additional Bars Correct",,,,,
"0921695a-8f0a-471f-b834-4beb5804a7a0","checkpoint","Reo Changes Noted",,,,,
"1adcf415-b514-4ed5-ab0b-4a5706df10d7","checkpoint","Reo Changes Passed By PM",,,,,
"2b194a7c-1046-4ad3-af5a-5e70144d6d87","checkpoint","COGS / Laps As Per SD",,,,,
"5dcaf330-b436-4a1a-a794-710950fb0b0a","checkpoint","Any Splice 40 x Dia Min",,,,,
"78b57408-913e-4838-8887-f9f714bfe8d9","checkpoint","Rebar Photos",,,,,
"6abd83fe-cb5a-4016-b8af-151bbb00796c","section","Fixings / Cast Ins",,,,,
"2a353ad3-4ca2-4a79-a2ff-22f917e27dc8","checkpoint","Ferrule Location Checked",,,,,
"976aa919-133c-4371-af4a-65684fe4851d","checkpoint","Ferrule Cross Bars Inserted",,,,,
"014bcf87-a1fd-4abd-ab69-4cf240288554","checkpoint","Lifting Inserts as Per Lift Design",,,,,
"04949cef-6019-4944-9abf-bc21c636b45d","checkpoint","Lifter Type correct",,,,,
