Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,
Overall Progress,,,,,,
,Scope,,,,,
,Rows,,,,,
,,Level 1,grouping,Level 1,,
,,101,,101,Level 1,
,,102,,102,Level 1,
,,103,,103,Level 1,
,,104,,104,Level 1,
,,105,,105,Level 1,
,,106,,106,Level 1,
,,107,,107,Level 1,
,,108,,108,Level 1,
,,109,,109,Level 1,
,,110,,110,Level 1,
,,Level 2,grouping,Level 2,,
,,Level 2 East Cu - In Wall Pre-Lining,,Level 2 East Cu - In Wall Pre-Lining,Cu supply level 2,Level 2
,,Level 2 West Cu - In Wall Pre-Lining,,Level 2 West Cu - In Wall Pre-Lining,Cu supply level 2,Level 2
,,Level 2 East Cu - Pressure Test,,Level 2 East Cu - Pressure Test,Cu supply level 2,Level 2
,,Level 2 West Cu  - Pressure Test,,Level 2 West Cu  - Pressure Test,Cu supply level 2,Level 2
,,201,,201,Level 2,
,,202,,202,Level 2,
,,203,,203,Level 2,
,,204,,204,Level 2,
,,205,,205,Level 2,
,,206,,206,Level 2,
,,207,,207,Level 2,
,,208,,208,Level 2,
,,209,,209,Level 2,
,,210,,210,Level 2,
,,Level 3,grouping,Level 3,,
,,Level 3 East Cu - In Wall Pre-Lining,,Level 3 East Cu - In Wall Pre-Lining,Cu supply level 3,Level 3
,,Level 3 West Cu - In Wall Pre-Lining,,Level 3 West Cu - In Wall Pre-Lining,Cu supply level 3,Level 3
,,Level 3 East Cu - Pressure Test,,Level 3 East Cu - Pressure Test,Cu supply level 3,Level 3
,,Level 3 West Cu  - Pressure Test,,Level 3 West Cu  - Pressure Test,Cu supply level 3,Level 3
,,301,,301,Level 3,
,,302,,302,Level 3,
,,303,,303,Level 3,
,,304,,304,Level 3,
,,305,,305,Level 3,
,,306,,306,Level 3,
,,307,,307,Level 3,
,,308,,308,Level 3,
,,309,,309,Level 3,
,,310,,310,Level 3,
,,Level 4,grouping,Level 4,,
,,Level 4 East Cu - In Wall Pre-Lining,,Level 4 East Cu - In Wall Pre-Lining,Cu supply level 4,Level 4
,,Level 4 West Cu - In Wall Pre-Lining,,Level 4 West Cu - In Wall Pre-Lining,Cu supply level 4,Level 4
,,Level 4 East Cu - Pressure Test,,Level 4 East Cu - Pressure Test,Cu supply level 4,Level 4
,,Level 4 West Cu - Pressure Test,,Level 4 West Cu - Pressure Test,Cu supply level 4,Level 4
,,401,,401,Level 4,
,,402,,402,Level 4,
,,403,,403,Level 4,
,,404,,404,Level 4,
,,405,,405,Level 4,
,,406,,406,Level 4,
,,407,,407,Level 4,
,,408,,408,Level 4,
,,409,,409,Level 4,
,,410,,410,Level 4,
,,Level 5,grouping,Level 5,,
,,Level 5 East Cu - In Wall Pre-Lining,,Level 5 East Cu - In Wall Pre-Lining,Cu supply level 5,Level 5
,,Level 5 West Cu - In Wall Pre-Lining,,Level 5 West Cu - In Wall Pre-Lining,Cu supply level 5,Level 5
,,Level 5 East Cu - Pressure Test,,Level 5 East Cu - Pressure Test,Cu supply level 5,Level 5
,,Level 5 West Cu - Pressure Test,,Level 5 West Cu - Pressure Test,Cu supply level 5,Level 5
,,501,,501,Level 5,
,,502,,502,Level 5,
,,503,,503,Level 5,
,,504,,504,Level 5,
,,505,,505,Level 5,
,,506,,506,Level 5,
,,507,,507,Level 5,
,,508,,508,Level 5,
,,509,,509,Level 5,
,,510,,510,Level 5,
,,Basement,dynamic,Basement,,
,,Ground Works,dynamic,Ground Works,,
,Columns,,,,,
,,Service,,Service,,
,,Details,,Details,,
,,Pre-Install,,Pre-Install,,
,,WC Suite,,WC Suite,,
,,WHB,,WHB,,
,,Fire Proofing,,Fire Proofing,,
,,Pipework,,Pipework,,
,,Test,,Test,,
,,Wall(s) are square,,Wall(s) are square,,
,,Flooring is prepared & level,,Flooring is prepared and level,,
,,Pipework sealed & flood tested,,Pipework sealed and flood tested,,
,,Easy clean connected to pipework,,Easy clean connected to pipework,,
,,Tray is level,,Tray is level,,
,,Easy clean sealed,,Easy clean sealed,,
,,Tray flood tested,,Tray flood tested,,
,,Shower tray protected from future damage,,Shower tray protected from future contruction damage,,
,,CC Signed,,CC Signed,,
,,Witness Signed,,Witness Signed,,
,,Drain Invert Specified,,Drain Invert Specified,,
,,Gully Position Checked,,Gully Position Checked,,
,,Falls Checked,,Falls Checked,,
,,Drainlayer/Plumber Interface Points Est.,,Drainlayer/Plumber Interface Points Established,,
,,Builder notified of any penetrations req.,,"Builder notified of any penetrations required to Exterior Walls, Beams etc",,
,,Grid lines obtained from Contractor,,Grid lines obtained from Contractor,,
,,Grid lines obtained from Drawing,,Grid lines obtained from Drawing,,
,,Invert Levels,,Invert Levels,,
,,Floor Levels established,,Floor Levels established,,
,,Pipe Tested for Water Tightness,,Pipe Tested for Water Tightness,,
,,Pipe Tested,,Pipe Tested,,
,,Inspected by Council & Passed,,Inspected by Council and Passed,,
,,Council certification Attached,,Council certification Attached,,
,,Pipe Work Trenches reinstated,,Pipe Work Trenches reinstated,,
,,Open Ends Pipe Work Capped Off,,Open Ends Pipe Work Capped Off to prevent ingress of Dirt etc,,
,,Installation to AS/NZ 3500.2.2003,,Installation to AS/NZ 3500.2.2003,,
,,Water mains,,Water mains,,
,,Gas main,,Gas main,,
,,General,,General,,
