type,name,values,prefix,postfix,usage count,user addable,template name,
checklist,ITP-003 – Subsoil Drainage Install,itp,,,,Yes,ITP-003 - Subsoil Drainage Install,a8522bb4-ee4b-4459-b361-a9f54ede29bc
section,1.0 Pre-Construction,,,,,,,
checkpoint,1.01 - Confirm Method Statement Signed off,,,,,,,
label,Method/Description - Document Review,,,,,,,
label,"Test frequency - Prior to Work, Once",,,,,,,
label,Contractor - H,,,,,,,
label,Designer - H,,,,,,,
label,"Verifying Records Checklists, Test and Supplier Certificates - Signed Copy of Method Statement",,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,1.02 - Confirm Compliance against Resource Consent & Management Plans,,,,,,,
label,Method/Description - Document Review,,,,,,,
label,"Test frequency - Prior to Work, Once",,,,,,,
label,Contractor - H,,,,,,,
label,Designer - H,,,,,,,
label,"Verifying Records Checklists, Test and Supplier Certificates - Signed Management Plans, Approved SCWMP and Approved CWP",,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,1.03 - Confirm IFC Design is in place,,,,,,,
label,Method/Description - Document Review,,,,,,,
label,"Test frequency - Prior to Work, Once",,,,,,,
label,Designer - H,,,,,,,
label,"Verifying Records Checklists, Test and Supplier Certificates - IFC Drawings Issued",,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,1.04 - Complete Permit To Dig,,,,,,,
label,Method/Description - Document Production,,,,,,,
label,Test frequency - All Excavation works,,,,,,,
label,Contractor - H,,,,,,,
label,"Verifying Records Checklists, Test and Supplier Certificates - Permit to Dig Form",,,,,,,
section,2.0 Material Compliance,,,,,,,
checkpoint,2.01 - Order Subsoil Pipes,,,,,,,
label,Method/Description - Ensure Pipes are ordered as per drawing,,,,,,,
label,Test frequency - All Subsoils,,,,,,,
label,"Contractor - R, I",,,,,,,
label,"Verifying Records Checklists, Test and Supplier Certificates - Delivery Dockets, Material Complaince Certifcate/Data Sheets, Material Delivery Inspection Checksheet",,,,,,,
checkpoint,2.02 - Order Geotextile Material,,,,,,,
label,Method/Description - Document Review,,,,,,,
label,Test frequency - All Geotextiles,,,,,,,
label,"Contractor - R, I",,,,,,,
label,"Verifying Records Checklists, Test and Supplier Certificates - Material Complaince Certifcate/Data Sheets, Delivery Dockets",,,,,,,
checkpoint,2.03 - Order Subsoil Drainage Backfill Material,,,,,,,
label,Method/Description - Laboratory Testing,,,,,,,
label,Test frequency - All Material,,,,,,,
label,Contractor - R,,,,,,,
label,Designer - H,,,,,,,
label,Lab - R,,,,,,,
label,"Verifying Records Checklists, Test and Supplier Certificates - PSD Results, Permeability Test Results, Crushing Resistance Test, RFI - Confirmation of Material acceptance from Designers ",,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,2.04 - Order FarmBoss Pipes (Temporary Drainage),,,,,,,
label,"Method/Description - Document Review, Material Delivery Inspection",,,,,,,
label,Test frequency - All Pipe,,,,,,,
label,"Contractor - R, I",,,,,,,
label,"Verifying Records Checklists, Test and Supplier Certificates - Delivery Docket, Material Delivery Inspection Checksheet",,,,,,,
section,3.0 During Construction,,,,,,,
checkpoint,3.01 - Clearing and Stripping of Area,,,,,,,
label,Note: Fill 12 and 13 are exempt from Organic Waste Clearing and Stripping when >5m from finished ground level,,,,,,,
