type,name,values,prefix,postfix,usage count,user addable,template name,Resource Id
checklist,ITP - 139 - Balustrades,itp,,,,,ITP - 139 - Balustrades Rev B,
section,SECTION 3 – PRE-CONSTRUCTION (P&G / ESTABLISHMENT),,,,,,,
checkpoint,3.01.01 - Approved Shop Drawings,,,,,,,
label,Acceptance / Conformance Criteria - Shop drawings have been approved by designer.,,,,,,,
label,Standard / Specification - BBO,,,,,,,
label,Verifying Document - Shop Drawings and Approval,,,,,,,
label,Frequency - Prior to fabrication,,,,,,,
label,Verification Activity: Activity - HP,,,,,,,
label,Verification Activity: By - ENG,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
section,"SECTION 4 – MATERIAL, PERSONNEL & THIRD PARTY APPROVAL",,,,,,,
checkpoint,4.01.01 - Balustrades,,,,,,,
label,Acceptance / Conformance Criteria - Balustrades to be manufactured as per shop drawings.,,,,,,,
label,"Verifying Document - Shop drawings, Dockets, Galv Records",,,,,,,
label,Frequency - Prior to Order,,,,,,,
label,Verification Activity: Activity - H,,,,,,,
label,Verification Activity: By - PE,,,,,,,
checkpoint,4.01.02 - Fixings,,,,,,,
label,Acceptance / Conformance Criteria - All fixings to be M16 galvanised fixed into concrete with chemset epoxy.,,,,,,,
label,Standard / Specification - Shop Drawings,,,,,,,
label,Verifying Document - Dockets,,,,,,,
label,Frequency - Prior to Order,,,,,,,
label,Verification Activity: Activity - H,,,,,,,
label,Verification Activity: By - PE,,,,,,,
checkpoint,4.01.03 - Grout,,,,,,,
label,Acceptance / Conformance Criteria - Cemix repair & patching grout for levelling pad or similar.,,,,,,,
label,Verifying Document - Dockets,,,,,,,
label,Frequency - Prior to Order,,,,,,,
label,Verification Activity: Activity - H,,,,,,,
label,Verification Activity: By - PE,,,,,,,
section,SECTION 5 – CONSTRUCTION ACTIVITY,,,,,,,
checkpoint,5.01 - Installation,,,,,,,
label,Acceptance / Conformance Criteria - Balustrades installed as per shop drawings.,,,,,,,
label,Standard / Specification - Shop Drawings,,,,,,,
label,Verifying Document - Photos,,,,,,,
label,Frequency - Each area,,,,,,,
label,Verification Activity: Activity - H,,,,,,,
label,Verification Activity: By - PE,,,,,,,
checkpoint,5.02 - Fixings,,,,,,,
label,Acceptance / Conformance Criteria - Minimum 50mm edge distance to centre of bolt to edge of concrete island. ,,,,,,,
label,○ Set in place using chemset epoxy.,,,,,,,
label,○ Minimum 75mm embedment into concrete.,,,,,,,
label,Standard / Specification - BBO,,,,,,,
label,Verifying Document - Photos,,,,,,,
label,Frequency - Each area,,,,,,,
label,Verification Activity: Activity - H,,,,,,,
label,Verification Activity: By - PE,,,,,,,
checkpoint,5.03 - Grout Pad,,,,,,,
label,Acceptance / Conformance Criteria - Max 40mm height levelling mortar pad. Minimum thickness 1mm.,,,,,,,
label,Standard / Specification - Shop Drawings,,,,,,,
label,Verifying Document - Photos,,,,,,,
label,Frequency - Each area,,,,,,,
label,Verification Activity: Activity - H,,,,,,,
label,Verification Activity: By - PE,,,,,,,
checkpoint,5.04 - Reflective Tape,,,,,,,
label,Acceptance / Conformance Criteria - Install reflective stripe on entrance poles.,,,,,,,
label,Standard / Specification - RITS D3.8.8,,,,,,,
label,Verifying Document - Photos,,,,,,,
label,Frequency - Each area,,,,,,,
label,Verification Activity: Activity - H,,,,,,,
label,Verification Activity: By - PE,,,,,,,
section,SECTION 6 – POST CONSTRUCTION (FINAL INSPECTION AND HANDOVER),,,,,,,
checkpoint,6.01.01 - Red-Line Markups,,,,,,,
label,Acceptance / Conformance Criteria - Red-line markups of any design changes.,,,,,,,
label,Verifying Document - Red-line markup,,,,,,,
label,Frequency - Upon completion,,,,,,,
label,Verification Activity: Activity - H,,,,,,,
label,Verification Activity: By - PE,,,,,,,
checkpoint,Client Final Inspection - the signature below verifies that this ITP has been completed in accordance with the Specifications and verifies lot compliance.,,,,,,,
textbox,Contractor's Rep Name:,,,,,,,
textbox,Engineer's Rep. Name:,,,,,,,
date,Date:,,,,,,,
signoff,Add Signature,,,,,,,
