type,name,values,prefix,postfix,usage count,user addable,template name,Resource Id
checklist,Checklist - ITP001 - CG - Clear and Grub,,,,,,Checklist - ITP001 - CG - Clear and Grub - Rev1,
section,Details,,,,,,,
checkpoint,Survey Set Out ,,,,,,,
label,Specifications - The contractor shall be responsible for engaging a licensed surveyor of Australia approved by the Superintendent to set out all works in accordance with the design drawings prior to the commencement of the works.,,,,,,,
label,Type - WP,,,,,,,
checkpoint,Site Services,,,,,,,
label,Specifications - Contractor shall take reasonable steps to locate all existing service on the Site. Where existing services are identified they shall be clearly marked for the duration of the works.,,,,,,,
label,Type - HP,,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,Lot Identification,,,,,,,
label,Specifications - Location of works identified in accordance with the Project Technical Specifications.,,,,,,,
label,Type - CHK,,,,,,,
checkpoint,Clearing,,,,,,,
label,Specifications - Clearing shall be performed within the limits of the works indicated on the drawings.,,,,,,,
label,"○ Trees, shrubs, logs, debris, perishable material, organic matter, fallen trees, overhanging branches and surface obstructions shall be removed from the stripping area.",,,,,,,
label,Type - HP,,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,Grubbing ,,,,,,,
label,Specifications - Roots from trees and large shrubs shall be excavated to the extent to be agreed with the Superintendent.,,,,,,,
label,Type - CHK,,,,,,,
checkpoint,Stockpile of Materials,,,,,,,
label,Specifications - Cleared and grubbed materials shall be stockpiled or disposed of as directed by the superintendent,,,,,,,
label,Type - CHK,,,,,,,
checkpoint,Localised Holes,,,,,,,
label,Specifications - Holes created by grubbing shall be filled with materials approved by the Company’s Representative and compacted to a density approved by the Company’s Representative,,,,,,,
label,Type - CHK,,,,,,,
checkpoint,Inspection and Verification Statement,,,,,,,
label,"Inspection: I declare that the above work has been inspected, and the recorded results of the inspections are correct.",,,,,,,
textbox,Inspection - Inspected by:,,,,,,,
label,Verification: I verify that the recorded results of the above inspections are correct.,,,,,,,
textbox,Verification - Inspected by:,,,,,,,
holdpoint,(Signed),,,,,,,
,,,,,,,,
checklist,Checklist - ITP002 - Top Soil Stripping,,,,,,Checklist - ITP002 - Top Soil Stripping - Rev1,
section,Details,,,,,,,
checkpoint,Survey Set Out ,,,,,,,
label,Specifications - The contractor shall be responsible for engaging a licensed surveyor of Australia approved by the Superintendent to set out all works in accordance with the design drawings prior to the commencement of the works.,,,,,,,
label,Type - WP,,,,,,,
checkpoint,Lot Identification ,,,,,,,
label,Specifications - Location of works identified in accordance with the Project Technical Specifications,,,,,,,
label,Type - CHK,,,,,,,
checkpoint,Topsoil Stripping,,,,,,,
label,Specifications - Topsoil shall be stripped such that all organic rich soil and roots/rootlets has been removed from the foundation of the embankment and internal borrow areas,,,,,,,
label,○ Topsoil shall be stripped to the depth(s) 200mm indicated on BOQ. Any areas with depth greater than 200mm should be notified to the superintendent.,,,,,,,
label,Type - HP,,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,Stockpile of Materials,,,,,,,
label,"Specifications - Stripped topsoil shall be stockpiled where directed by the Superintendent, for reuse. Topsoil Stockpiles to be ameliorated and treated as per company’s directions.",,,,,,,
label,"○ Topsoil is to be placed in a loose, non-compacted state, to a maximum height of 3 metres",,,,,,,
label,Type - HP,,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,Survey after topsoil removal,,,,,,,
label,Specifications - As-constructed survey has been completed to record the surface levels on completion of topsoil stripping.,,,,,,,
label,○ The Contractor shall submit results of each survey to the superintendent within 48hours of undertaking the Survey. ,,,,,,,
label,Type - HP,,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,Inspection and Verification Statement,,,,,,,
label,"Inspection: I declare that the above work has been inspected, and the recorded results of the inspections are correct.",,,,,,,
textbox,Inspection - Inspected by:,,,,,,,
label,Verification: I verify that the recorded results of the above inspections are correct.,,,,,,,
textbox,Verification - Inspected by:,,,,,,,
holdpoint,(Signed),,,,,,,
,,,,,,,,
checklist,Checklist - ITP003 - FP - Foundation Preparation,,,,,,Checklist - ITP003 - FP - Foundation Preparation - Rev1,
