Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2
Overall Progress,,,,,
,Scope,,,,
,Rows,,,,
,,Unit 1 - First Floor,dynamic,Unit 1,First Floor
,,Unit 2 - Second Floor,dynamic,Unit 2,Second Floor
,,Unit 3 - Lower Level ,dynamic,Unit 3,Lower Level 
,,Unit 3 - Upper Level ,dynamic,Unit 3,Upper Level 
,,Unit 4 - Lower Level ,dynamic,Unit 4,Lower Level 
,,Unit 4 - Upper Level ,dynamic,Unit 4,Upper Level 
,,Unit 5 - Lower Level ,dynamic,Unit 5,Lower Level 
,,Unit 5 - Upper Level ,dynamic,Unit 5,Upper Level 
,Columns,,,,
,,All prior works done,,All prior works done,Substrate inspection
,,"Floor grinded, free from latent/contaminants/cracks",,"Floor grinded or free from any latent, contaminants or cracks",Substrate inspection
,,Wall Square & Plumb,,Wall Square and Plumb,Substrate inspection
,,Wall stopped & lined,,Wall stopped and lined,Substrate inspection
,,Primer Applied,,Primer Applied,Soundproofing (As per Mapei Product Specifications)
,,PE Foam tape to all relevant substrate,,PE Foam tape to all relevant substrate,Soundproofing (As per Mapei Product Specifications)
,,Installed Regupol Soundproofing using V4SP,,Installed Regupol Soundproofing using V4SP,Soundproofing (As per Mapei Product Specifications)
,,Primer 3296 to all relevant substrate,,Primer 3296 to all relevant substrate,Waterproofing (As per Mapei Product Specifications) 
,,Mapeband SA to all changes plane/pen./floor waste area,,"Apply Mapeband SA to all changes plane, penetration, and floor waste area",Waterproofing (As per Mapei Product Specifications) 
,,Mapelastic Aqua Defence 1st coat ,,Mapelastic Aqua Defence waterproofing 1st coat ,Waterproofing (As per Mapei Product Specifications) 
,,Mapelastic Aqua Defence 2nd coat,,Mapelastic Aqua Defence waterproofing 2nd coat,Waterproofing (As per Mapei Product Specifications) 
,,Water test performed & passed,,Water test performed and passed,Waterproofing (As per Mapei Product Specifications) 
,,Setting out tiles according to construction drawing/Site confirmation,,Setting out tiles according to construction drawing / Site confirmation,Tiling (As per BRANZ standard)
,,Primer 3296 applied prior to tiling,,Primer 3296 applied prior to tiling,Tiling (As per BRANZ standard)
,,Full coverage of tiles with Keraflex Maxi S1 adhesive,,Full coverage of tiles with Keraflex Maxi S1 adhesive,Tiling (As per BRANZ standard)
,,Tile lippiness checked & to acceptable standard,,Tile lippiness checked and to acceptable standard,Tiling (As per BRANZ standard)
,,Finishing trims & transition bars edge alignment to standard,,Finishing trims & transition bars edge alignment to acceptable standard,Tiling (As per BRANZ standard)
,,Tiles adhesive cured & clean,,Tiles adhesive cured and clean properly,Grout and Silicone
,,Mapei Ultracolour Plus grout & Mapesil AC siliconework into joint,,Mapei Ultracolour Plus grout and Mapesil AC siliconework properly into all joint. ,Grout and Silicone
,,Photo Taken of Completed Area,,Photo Taken of Completed Area,Final check and Sign off
,,Sign off & Handover,,Sign off and Handover,Final check and Sign off
