type,name,values,prefix,postfix,usage count,user addable,template name,
checklist-flat,Job sheet - Date: ,,,,,Yes,Job Sheet,bcf320e9-d6f1-47b6-8ae8-2e7d42888858
checkpoint-no-status,Details,,,,,,,
text,Date,,,,,,,
text,Customer,,,,,,,
text,Address,,,,,,,
text,Job Description Procedure:,,,,,,,
text,Location or Gridline:,,,,,,,
text,Measure:,,,,,,,
text,Materials Used,,,,,,,
text,"Employee name, Start time and Finish time:",,,,,,,
holdpoint,Signoff/Approval Required,,,,,,,
checkpoint-status,Before Photos (attach to this checkpoint),,,,,,,
button,Job Measured?,"Yes, No",,,,,,
button,Photos Taken?,"Yes, No",,,,,,
button,Clean up?,"Yes, No",,,,,,
button,Tools collected?,"Yes, No",,,,,,
button,Customer Informed?,"Yes, No",,,,,,
checkpoint-status,After Photos (attach to this checkpoint),,,,,,,
holdpoint,Site Foreman to signoff,,,,,,,
