type,name,values,prefix,postfix,usage count,user addable,template name,
checklist,ITP-103-STR-BRUNT-Structural Concrete - Bridge Deck,itp,,,,Yes,ITP-103-STR-BRUNT-Structural Concrete - Bridge Deck,
section,1. Referenced Documentation,,,,,,,
checkpoint-no-status,1. Referenced Documentation,,,,,,,
label,Document Title: ITP-103-STR-BRUNT-Structural Concrete - Bridge Deck,,,,,,,
label,ITP Description: Bridge Deck FRP,,,,,,,
label,Document Number (in Teambinder): MRP-0000-MRPA-ALT-ITP-00XX,,,,,,,
label,Discipline (e.g. CIV/STR/RAIL): STR,,,,,,,
label,Revision Number: 0,,,,,,,
label,Revision Date: 31/10/2023,,,,,,,
label,ITP created by: Yasna Naicker,,,,,,,
label,ITP approved for use by: Jon De Castro,,,,,,,
checkpoint,1.1 - Non Dependent,,,,,,,
label,Reference - VicRoads Section 602 October 2007,,,,,,,
checkpoint,1.2 - Non Dependent,,,,,,,
label,Reference - VicRoads Section 610 February 2020,,,,,,,
checkpoint,1.3 - Non Dependent,,,,,,,
label,Reference - VicRoads Section 611 November 2018,,,,,,,
checkpoint,1.4 - Non Dependent,,,,,,,
label,Reference - VicRoads Section 614 June 2017,,,,,,,
checkpoint,1.5 - Non Dependent,,,,,,,
label,Reference - AS3810.1 2018,,,,,,,
checkpoint,1.6 - Non Dependent,,,,,,,
label,Reference - IFC Drawings,,,,,,,
section,2. Preliminaries - Materials,,,,,,,
checkpoint,2.1 - Concrete Mix,,,,,,,
note,Reference - 610.07 Table 610.071 IFC Drawings,,,,,,,
note,Acceptance Criteria - Concrete Mix is Registered with VicRoads.,,,,,,,
note,"○ Concrete mix meets strength, grade, and maximum aggregate size as detailed on drawings.",,,,,,,
textbox,Enter: Teambinder Material Approval number,,,,,,,
note,Method - Document Review,,,,,,,
note,"Frequency - Once, for each mix design, 4 weeks prior to placement of concrete ",,,,,,,
note,Category - HP,,,,,,,
note,Responsibility - Nominated Authority,,,,,,,
note,Verifying Documents - ConQA Hold Point Release,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,2.2 - ACRS Certification (for Reinforcement),,,,,,,
note,Reference - 611.05 (a),,,,,,,
note,Acceptance Criteria - Current ACRS certification for materials and for bar processing.,,,,,,,
note,"Note: ACRS certificate may cover both aspects or be for each separate portion (e.g 1 for the material supplier and another for the bar processor (bending, cropping and delivery)",,,,,,,
textbox,Enter: Teambinder Material Approval number,,,,,,,
note,Method - Document Review,,,,,,,
note,"Frequency - Once for each supplier, 14 days of award of contract",,,,,,,
note,Category - HP,,,,,,,
note,Responsibility - Nominated Authority,,,,,,,
note,Verifying Documents - ConQA Hold Point Release,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,2.3 - Bar Chairs/Aspros Certification,,,,,,,
note,Reference - 610.26 (a),,,,,,,
note,"Acceptance Criteria - Plastic bar chairs, wheels, and spacers require bi-annual testing to demonstrate suitability to prevent excessive deformation under loads.",,,,,,,
note,○ Concrete aspros require annual compressive strength and soluble salt testing is required.,,,,,,,
note,○ Relevant test reports demonstrating compliance to this clause shall be submitted for review to the Nominated Authority.,,,,,,,
textbox,Enter: Teambinder Material Approval number,,,,,,,
note,Method - Document Review,,,,,,,
note,"Frequency - Once for each supplier, 14 days prior to placement of reinforcement",,,,,,,
note,Category - HP,,,,,,,
note,Responsibility - Nominated Authority,,,,,,,
note,Verifying Documents - ConQA Hold Point Release,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,2.4 - Evaporative Retardant,,,,,,,
note,Reference - 610.17 (f),,,,,,,
note,"Acceptance Criteria - Details of evaporative retardant, application procedure (including application rates) to be submitted for review to the Nominated Authority.",,,,,,,
textbox,Enter: Teambinder Material Approval number,,,,,,,
note,Method - Document Review,,,,,,,
note,"Frequency - Once, for each product, 4 weeks prior to placement of concrete",,,,,,,
note,Category - HP,,,,,,,
note,Responsibility - Nominated Authority,,,,,,,
note,Verifying Documents - ConQA Hold Point Release,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,2.5 - Curing Compound,,,,,,,
note,Reference - 610.23 (d),,,,,,,
