type,name,values,prefix,postfix,usage count,user addable,template name,
checklist-flat,Switchboard Testing & Commission ITP Circuits 1 to 4,,,,,,16.2 Switchboard Testing & Commission ITP Circuits 1 to 4,
checkpoint,Details - Pass once entered,,,,,,,
text,Switchboard / Identification No.,,,,,,,
text,Drawing & Rev No. (Photograph below),,,,,,,
text,Tester make / Serial Number  (Or Photograph below),,,,,,,
text,Calibration date. (Or Photograph below),,,,,,,
checkpoint,1. Switchboard Testing & Commissioning - Pass once entered,,,,,,,
text,C/B No.,,,,,,,
text,Circuit No.,,,,,,,
text,Destination,,,,,,,
button,Visual Check completed,"Yes, No, N/A",,,,,,
button,Earth Continuity Test (Ohms),"<0.5Ohms, Other (Please specify)",,,,,,
text,Other (Specify here),,,,,,,
button,Insul Resis - Phase to Phase (Ohms),">1MOhms, N/A, Other (Please specify)",,,,,,
text,Other (Specify here),,,,,,,
button,Insul Resis - Phase to Neutral where required (Ohms),">1MOhms, N/A, Other (Please specify)",,,,,,
text,Other (Specify here),,,,,,,
button,Insul Resis - Neutral to Earth (Ohms),">1MOhms, N/A, Other (Please specify)",,,,,,
text,Other (Specify here),,,,,,,
button,Insul Resis - Phase to Earth (Ohms),">1MOhms, N/A, Other (Please specify)",,,,,,
text,Other (Specify here),,,,,,,
button,Operations & Polarity test,"Pass, Fail",,,,,,
button,Loop impedance tested where applicable,"Pass, Fail, N/A",,,,,,
text,Test result (Ohms),,,,,,,
select,C/B Size,"6 amps, 10 amps, 16 amps, 20 amps, 25 amps, 32 amps, 40 amps, 50 amps, 63 amps, 80 amps, 100 amps, 125 amps, 150 amps, 160 amps, 200 amps, 250 amps, 315 amps, 400 amps, 500 amps, 630 amps, 800 amps, 1000 amps, 1600 amps, 2000 amps, 2500 amps, 3000 amps, 3200 amps, Other (Please specify)",,,,,,
text,Other (Specify here),,,,,,,
select,C/B Type,"B, C, D, Other (Please specify)",,,,,,
text,Other (Specify here),,,,,,,
button,Safe to energise - CAN ONLY BE PASSED ONCE ABOVE IS COMPLETED,"Pass, Fail",,,,,,
label,If not safe leave blank and follow isolation procedure,,,,,,,
checkpoint,RCD Test where applicable,,,,,,,
checkpoint,2. Switchboard Testing & Commissioning - Pass once entered,,,,,,,
text,C/B No.,,,,,,,
text,Circuit No.,,,,,,,
text,Destination,,,,,,,
button,Visual Check completed,"Yes, No, N/A",,,,,,
button,Earth Continuity Test (Ohms),"<0.5Ohms, Other (Please specify)",,,,,,
text,Other (Specify here),,,,,,,
button,Insul Resis - Phase to Phase (Ohms),">1MOhms, N/A, Other (Please specify)",,,,,,
text,Other (Specify here),,,,,,,
button,Insul Resis - Phase to Neutral where required (Ohms),">1MOhms, N/A, Other (Please specify)",,,,,,
text,Other (Specify here),,,,,,,
button,Insul Resis - Neutral to Earth (Ohms),">1MOhms, N/A, Other (Please specify)",,,,,,
text,Other (Specify here),,,,,,,
button,Insul Resis - Phase to Earth (Ohms),">1MOhms, N/A, Other (Please specify)",,,,,,
text,Other (Specify here),,,,,,,
button,Operations & Polarity test,"Pass, Fail",,,,,,
button,Loop impedance tested where applicable,"Pass, Fail, N/A",,,,,,
text,Test result (Ohms),,,,,,,
select,C/B Size,"6 amps, 10 amps, 16 amps, 20 amps, 25 amps, 32 amps, 40 amps, 50 amps, 63 amps, 80 amps, 100 amps, 125 amps, 150 amps, 160 amps, 200 amps, 250 amps, 315 amps, 400 amps, 500 amps, 630 amps, 800 amps, 1000 amps, 1600 amps, 2000 amps, 2500 amps, 3000 amps, 3200 amps, Other (Please specify)",,,,,,
text,Other (Specify here),,,,,,,
select,C/B Type,"B, C, D, Other (Please specify)",,,,,,
text,Other (Specify here),,,,,,,
button,Safe to energise - CAN ONLY BE PASSED ONCE ABOVE IS COMPLETED,"Pass, Fail",,,,,,
label,If not safe leave blank and follow isolation procedure,,,,,,,
checkpoint,RCD Test where applicable,,,,,,,
checkpoint,3. Switchboard Testing & Commissioning - Pass once entered,,,,,,,
text,C/B No.,,,,,,,
text,Circuit No.,,,,,,,
text,Destination,,,,,,,
button,Visual Check completed,"Yes, No, N/A",,,,,,
button,Earth Continuity Test (Ohms),"<0.5Ohms, Other (Please specify)",,,,,,
text,Other (Specify here),,,,,,,
button,Insul Resis - Phase to Phase (Ohms),">1MOhms, N/A, Other (Please specify)",,,,,,
text,Other (Specify here),,,,,,,
button,Insul Resis - Phase to Neutral where required (Ohms),">1MOhms, N/A, Other (Please specify)",,,,,,
text,Other (Specify here),,,,,,,
button,Insul Resis - Neutral to Earth (Ohms),">1MOhms, N/A, Other (Please specify)",,,,,,
text,Other (Specify here),,,,,,,
button,Insul Resis - Phase to Earth (Ohms),">1MOhms, N/A, Other (Please specify)",,,,,,
text,Other (Specify here),,,,,,,
button,Operations & Polarity test,"Pass, Fail",,,,,,
button,Loop impedance tested where applicable,"Pass, Fail, N/A",,,,,,
text,Test result (Ohms),,,,,,,
select,C/B Size,"6 amps, 10 amps, 16 amps, 20 amps, 25 amps, 32 amps, 40 amps, 50 amps, 63 amps, 80 amps, 100 amps, 125 amps, 150 amps, 160 amps, 200 amps, 250 amps, 315 amps, 400 amps, 500 amps, 630 amps, 800 amps, 1000 amps, 1600 amps, 2000 amps, 2500 amps, 3000 amps, 3200 amps, Other (Please specify)",,,,,,
text,Other (Specify here),,,,,,,
select,C/B Type,"B, C, D, Other (Please specify)",,,,,,
text,Other (Specify here),,,,,,,
button,Safe to energise - CAN ONLY BE PASSED ONCE ABOVE IS COMPLETED,"Pass, Fail",,,,,,
checkpoint,RCD Test where applicable,,,,,,,
label,If not safe leave blank and follow isolation procedure,,,,,,,
checkpoint,4. Switchboard Testing & Commissioning - Pass once entered,,,,,,,
text,C/B No.,,,,,,,
text,Circuit No.,,,,,,,
text,Destination,,,,,,,
button,Visual Check completed,"Yes, No, N/A",,,,,,
button,Earth Continuity Test (Ohms),"<0.5Ohms, Other (Please specify)",,,,,,
text,Other (Specify here),,,,,,,
button,Insul Resis - Phase to Phase (Ohms),">1MOhms, N/A, Other (Please specify)",,,,,,
text,Other (Specify here),,,,,,,
button,Insul Resis - Phase to Neutral where required (Ohms),">1MOhms, N/A, Other (Please specify)",,,,,,
text,Other (Specify here),,,,,,,
button,Insul Resis - Neutral to Earth (Ohms),">1MOhms, N/A, Other (Please specify)",,,,,,
text,Other (Specify here),,,,,,,
button,Insul Resis - Phase to Earth (Ohms),">1MOhms, N/A, Other (Please specify)",,,,,,
text,Other (Specify here),,,,,,,
button,Operations & Polarity test,"Pass, Fail",,,,,,
button,Loop impedance tested where applicable,"Pass, Fail, N/A",,,,,,
text,Test result (Ohms),,,,,,,
select,C/B Size,"6 amps, 10 amps, 16 amps, 20 amps, 25 amps, 32 amps, 40 amps, 50 amps, 63 amps, 80 amps, 100 amps, 125 amps, 150 amps, 160 amps, 200 amps, 250 amps, 315 amps, 400 amps, 500 amps, 630 amps, 800 amps, 1000 amps, 1600 amps, 2000 amps, 2500 amps, 3000 amps, 3200 amps, Other (Please specify)",,,,,,
text,Other (Specify here),,,,,,,
select,C/B Type,"B, C, D, Other (Please specify)",,,,,,
text,Other (Specify here),,,,,,,
button,Safe to energise - CAN ONLY BE PASSED ONCE ABOVE IS COMPLETED,"Pass, Fail",,,,,,
label,If not safe leave blank and follow isolation procedure,,,,,,,
checkpoint,RCD Test where applicable,,,,,,,
checkpoint,Final Verification - Pass once entered,,,,,,,
text,Name,,,,,,,
text,License No.,,,,,,,
holdpoint,Click to add Electrician's Sign-Off Signature,,,,,,,
,,,,,,,,
checklist-flat,Switchboard Testing & Commission ITP Circuits 1 to 10,,,,,,17.2 Switchboard Testing & Commission ITP Circuits 1 to 10,
checkpoint,Details - Pass once entered,,,,,,,
