type,name,values,prefix,postfix,usage count,user addable,template name
checklist,ITP - R143 - Signposting,itp,,,,,ITP - R143 - Signposting
section,Signposting,,,,,,
checkpoint,1. Prepare Safe Work Method Statement.,,,,,,
label,"Criteria/Test Method/Spec - WHS Act 2011, WHS Regs 2017",,,,,,
label,Inspection/Test Frequency - Prior to commencing,,,,,,
label,Inspection/ Test by - PV,,,,,,
label,Responsible Position - Site Supervisor (SS),,,,,,
label,Type of Record - HPR Form,,,,,,
textbox,Initials:,,,,,,
checkpoint,2. Approval of signs for use,,,,,,
label,Criteria/Test Method/Spec - RMS 3400 Contract Drawings,,,,,,
label,Inspection/Test Frequency - Prior to commencing,,,,,,
label,Inspection/ Test by - PV,,,,,,
label,Responsible Position - SS/PE,,,,,,
label,Type of Record - HPR Form,,,,,,
textbox,Initials:,,,,,,
checkpoint,3. Set out for new signs.,,,,,,
label,Criteria/Test Method/Spec - RMS R143 Clause 3.2 Contract Drawings Release of Hold Point,,,,,,
label,Inspection/Test Frequency - Completion of setout,,,,,,
label,Inspection/ Test by - PV,,,,,,
label,Responsible Position - PE/Surveyor,,,,,,
label,Type of Record - HPR Form,,,,,,
textbox,Initials:,,,,,,
checkpoint,4. Install Signs as per Contract Drawings,,,,,,
label,Criteria/Test Method/Spec - Visual inspection,,,,,,
label,Inspection/Test Frequency - Completion of Installation,,,,,,
label,Inspection/ Test by - SS,,,,,,
label,Responsible Position - PE/Surveyor,,,,,,
label,Type of Record - As-built,,,,,,
textbox,Initials:,,,,,,
