type,name,values,prefix,postfix,usage count,user addable,template name
checklist,ITP - R101 - Cold Milling of Road Pavement Materials,itp,,,,,ITP - R101 - Cold Milling of Road Pavement Materials
section,Cold Milling of Road Pavement Materials,,,,,,
checkpoint,1. Cold milling of work area.,,,,,,
label,Reference documents - R101.3,,,,,,
label,"Criteria/Test Method/Spec - Submission of verification documentation, the marking of milling depths and locations of all Hidden Objects on site, records and calculations of the areas to be measured under Pay Item R101P6",,,,,,
label,Record for conformity/Inspected by - The PV will consider the submitted documents prior to authorizing the release of the Hold Point.,,,,,,
label,Type of Record - HP,,,,,,
label,Responsible Position - PE/PV,,,,,,
textbox,Initials:,,,,,,
holdpoint,HOLD POINT,,,,,,
checkpoint,2. Milling to achieve depth of cut and PV inspection,,,,,,
label,Reference documents - R101.4.2,,,,,,
label,Criteria/Test Method/Spec - Depth of cut and other associated terminology is shown in Figure R101.1,,,,,,
label,○ Covering of milled work area and the removal of the cold milling machine and cleaning plant from the site (after milling to specified depth of cut).,,,,,,
label,○ Written notice to the Principal at least 24 hours in advance of the time when the floor of the milled area will be available for inspection.,,,,,,
label,Record for conformity/Inspected by - The PV will inspect the completed work prior to authorising the release of the Hold Point.,,,,,,
label,Type of Record - HP,,,,,,
label,Responsible Position - PE/PV,,,,,,
textbox,Initials:,,,,,,
holdpoint,HOLD POINT,,,,,,
checkpoint,3. Survey check level of cutting,,,,,,
label,Reference documents - R101.4.1 R101.4.3,,,,,,
label,Criteria/Test Method/Spec - Depth of cut and other dimensions must comply with the tolerances specified in Table R101.1. Report levels to the nearest 5 mm,,,,,,
label,Record for conformity/Inspected by - will inspect the completed work and view the Survey Report (if required by Annexure R101/A) prior to authorising the release of the Hold Point.,,,,,,
label,Type of Record - HP,,,,,,
label,Responsible Position - PE/PV,,,,,,
textbox,Initials:,,,,,,
date,Date:,,,,,,
holdpoint,HOLD POINT,,,,,,
section,MILLING OF ASPHALT OVER CONCRETE STRUCTURES,,,,,,
checkpoint,4. Investigation of thickness of asphalt over concrete structure,,,,,,
label,Reference documents - R101.4.6.1,,,,,,
label,Criteria/Test Method/Spec - Carry out the investigation as follows:,,,,,,
label,(a) Determine the proposed pattern of milling works and mark on the pavement the lines of movement of the depth sensing foot on each side of the milling machine.,,,,,,
label,"(b) Investigate the thickness of asphalt by taking small diameter cores (e.g. 25 mm), at 3 m intervals (over concrete bridge elements) or 20 m intervals (over other concrete structures) along each line of movement of a depth sensing foot, at least 24 hours prior to the commencement of milling.",,,,,,
label,Record for conformity/Inspected by - Submit the findings of the investigation to the PV at least 24 hours before commencemen t of milling.,,,,,,
label,Type of Record - IP,,,,,,
label,Responsible Position - PE,,,,,,
textbox,Initials:,,,,,,
textbox,Date:,,,,,,
holdpoint,Sign:,,,,,,
checkpoint,5. Revised scope of work based on investigation,,,,,,
label,Reference documents - R101.4.6.2,,,,,,
label,"Criteria/Test Method/Spec - Milling of asphalt, including trials, over each Concrete Structure or where the planned base of cut is within 40 mm of the top surface of a Concrete Structure and/or waterproof membrane that is to be retained.",,,,,,
label,Record for conformity/Inspected by - Notify the PV not less than 24 hours prior to milling of the time and date of commencemen t of milling and the time and date the proposed depths of cut will be marked on the surface.,,,,,,
label,Type of Record - HP,,,,,,
label,Responsible Position - PE/PV,,,,,,
textbox,Initials:,,,,,,
date,Date:,,,,,,
holdpoint,HOLD POINT,,,,,,
checkpoint,6. Milling operators,,,,,,
label,Reference documents - R101.4.6.3,,,,,,
label,Criteria/Test Method/Spec - Milling operators must have adequate training and experience in the operation of the cold milling machine (including automatic sensing equipment). Provide three suitably trained and skilled milling machine operators at the cold milling machine at all times as follows:,,,,,,
label,(i) one on the driving platform;,,,,,,
label,(ii) one on each side of the machine generally in the vicinity of the sensor/cutting mandrel.,,,,,,
label,Record for conformity/Inspected by - VOC or tickets,,,,,,
label,Type of Record - AP,,,,,,
label,Responsible Position - PE,,,,,,
checkpoint,7. Equipment requirements,,,,,,
label,Reference documents - R101.4.6.4,,,,,,
label,Criteria/Test Method/Spec - Equipment should Comply with the following:,,,,,,
label,"(a) Maintain the milling machine in “as new” condition and, unless approved otherwise by the Principal, fit the milling machine with a “fine” cutting drum which provides for tooth cut spacing not exceeding 10 mm;",,,,,,
label,(b) Conduct a cutting trial using the same machine at the commencement of each working shift and after any repair or adjustment to the machine during the works. The trial must include the operation of depth sensing feet and depth adjustment equipment;,,,,,,
label,(c) Equip each operator with a gauge to measure the depth of cut in millimetres.,,,,,,
label,Record for conformity/Inspected by - Visual check,,,,,,
label,Type of Record - IP,,,,,,
label,Responsible Position - PE/Forman,,,,,,
checkpoint,8. Milling procedure,,,,,,
label,Reference documents - R101.4.6.5,,,,,,
label,Criteria/Test Method/Spec - Written notice to the PV together with proposed procedures for the work at least 7 days (except for Clauses 4.6.1 and 4.6.2 where it is 24 hours) prior to the commencement of milling work.,,,,,,
label,"Record for conformity/Inspected by - The PV will assess the submission, and may require submission of further details on the effects of milling on the bridge structure, prior to authorising the release of the Hold Point.",,,,,,
label,Type of Record - HP,,,,,,
label,Responsible Position - PE/PV,,,,,,
holdpoint,HOLD POINT,,,,,,
checkpoint,9. Non-conformity due to contact between the cutting teeth of machine and concrete structure,,,,,,
label,Reference documents - R101.4.6.6,,,,,,
label,"Criteria/Test Method/Spec - After the cutting teeth have contacted the concrete, notify the PV immediately of the incident and submit details of the cause and the proposed course of action.",,,,,,
label,Record for conformity/Inspected by - The PV will assess the submission prior to authorising the release of the Hold Point,,,,,,
label,Type of Record - HP,,,,,,
label,Responsible Position - PE/PV,,,,,,
holdpoint,HOLD POINT,,,,,,
checkpoint,10. Further Milling of Pavement,,,,,,
label,Reference documents - R101.4.6.6.,,,,,,
label,"Criteria/Test Method/Spec - After any change to the pattern of the cut surface due to broken or worn cutting teeth, notify the Principal immediately of the incident and submit details of the cause and the proposed course of action.",,,,,,
label,Record for conformity/Inspected by - The PV will assess the submission prior to authorising the release of the Hold Point,,,,,,
label,Type of Record - HP,,,,,,
label,Responsible Position - PE/PV,,,,,,
holdpoint,HOLD POINT,,,,,,
checkpoint,11. Unsuitable materials,,,,,,
label,Reference documents - R101.4.8,,,,,,
label,Criteria/Test Method/Spec - Written notice to the PV of the time that the removal of the unsuitable material will be completed and be available for inspection.,,,,,,
label,"Record for conformity/Inspected by - PV will inspect and consider the depth of excavation of unsuitable material, to determine whether a sufficient depth of unsuitable material has been removed, prior to authorising the release of the Hold Point.",,,,,,
label,Type of Record - HP,,,,,,
label,Responsible Position - PE/PV,,,,,,
holdpoint,HOLD POINT,,,,,,
section,TEMPORARY TREATMENT AT EDGES OF MILLING,,,,,,
checkpoint,12. Transverse Joints,,,,,,
label,Reference documents - R101.4.9.i,,,,,,
label,Criteria/Test Method/Spec - A minimum taper length of 2.5 m for each 50 mm variation in levels or part thereof for areas where the speed limit exceeds 60 km/h and a minimum taper length of 1.5 m for each 50 mm variation in levels or part thereof for areas where the speed limit is less than or equal to 60 km/h,,,,,,
label,Record for conformity/Inspected by - Visual inspection,,,,,,
label,Type of Record - IP,,,,,,
label,Responsible Position - PE,,,,,,
checkpoint,13. Longitudinal Joints,,,,,,
label,Reference documents - R101.4.9.ii,,,,,,
label,"Criteria/Test Method/Spec - Where traffic is required to travel on a longitudinal edge, provide a ramp of minimum 1.0 m length for each 50 mm variation in levels (or part thereof)",,,,,,
label,Record for conformity/Inspected by - Visual inspection,,,,,,
label,Type of Record - IP,,,,,,
label,Responsible Position - PE,,,,,,
