type,name,values,prefix,postfix,usage count,user addable,template name
checklist,ITP - R116 - Asphalt Laying,itp,,,,,ITP - R116 - Asphalt Laying
section,1. Nominated mix design,,,,,,
checkpoint,1. Constituent Materials,,,,,,
label,Reference documents - R116.2.3.3 (a),,,,,,
label,"Criteria/Test Method/Spec - Aggregate of a different type or quality, even if from the same quarry face or from within the same quarry, will be regarded as from a different source",,,,,,
label,"○ Added filler: type, grade and source",,,,,,
label,"○ Binder: source, class or grade",,,,,,
label,○ RAP material to be comply with R116 Clause 2.2.1 (c),,,,,,
label,○ granulated glass aggregate: source to be comply with R116 Clause 2.2.1 (d),,,,,,
label,"○ Additives: type, source, trade name and manufacturer’s recommendations.",,,,,,
label,"○ Bitumen emulsion tack coat: source, class of bitumen, any bitumen modification",,,,,,
label,Record for conformity/Inspected by - NATA report,,,,,,
label,Type of Record - AP,,,,,,
label,Responsible Position - Project Engineer (PE),,,,,,
checkpoint,2. Mix Design,,,,,,
label,Reference documents - R116.2.3.3 (b),,,,,,
label,Criteria/Test Method/Spec - For each nominated mix design:,,,,,,
label,○ Proportion of each constituent by percentage of mass of total mix.,,,,,,
label,"○ Nominated values and allowable tolerances for each requirement specified in Clause 2.2, where applicable",,,,,,
label,"○ Combined aggregate density, including calculations showing how this is determined",,,,,,
label,"○ If using RAP material, the RAP Approval Level for which you are approved to use",,,,,,
label,○ Type and identification number of the asphalt manufacturing plant and mix identification.,,,,,,
label,○ Temperature at which the asphalt is manufactured,,,,,,
label,Record for conformity/Inspected by - Mix design submission sheet,,,,,,
label,Type of Record - AP,,,,,,
label,Responsible Position - PE,,,,,,
checkpoint,3. Production Trial,,,,,,
label,Reference documents - R116.2.3.3 (c),,,,,,
label,Criteria/Test Method/Spec - Test results from the production trial in accordance with Clause 2.3.2,,,,,,
label,Record for conformity/Inspected by - Conformity sheet for the nominated mix,,,,,,
label,Type of Record - IP,,,,,,
label,Responsible Position - PE,,,,,,
checkpoint,4. Warm Mix Asphalt Additives,,,,,,
label,Reference documents - R116.2.3.3 (d),,,,,,
label,Criteria/Test Method/Spec - provide details of the additive(s) in your nominated mix design submission,,,,,,
label,"○ any proposed amendments to the mix design procedure, operational processes and/or test methods as a result of the inclusion of a warm mix asphalt additive",,,,,,
label,○ classification of the warm mix asphalt additive,,,,,,
label,Record for conformity/Inspected by - Additive data sheet,,,,,,
label,Type of Record - AP,,,,,,
label,Responsible Position - PE,,,,,,
checkpoint,5. Signed Statement,,,,,,
