type,name,values,prefix,postfix,usage count,user addable,template name,Resource Id
checklist ,Site Establishment and Safety,,,,,,Site Establishment and Safety Checklist,
section,Details,,,,,,,
checkpoint,Delivery and goods lift location,,,,,,,
checkpoint,Delivery requirements i.e. booking process,,,,,,,
checkpoint,On site storage / office location,,,,,,,
checkpoint,Site specific restrictions i.e. noise / starting times,,,,,,,
,,,,,,,,
checklist ,Ductwork,,,,,,Ductwork Checklist,
section,Details,,,,,,,
checkpoint,Ductwork installed as per latest drawing,,,,,,,
checkpoint,Inspect ductwork is not damaged. Record and report for any issues,,,,,,,
checkpoint,Confirm correct spacing / supports installed,,,,,,,
checkpoint,Duct flanges firmly bolted and sealed correctly,,,,,,,
checkpoint,Cleats installed as required,,,,,,,
checkpoint,Ductwork insulated where required and free of damage,,,,,,,
checkpoint,Ductwork restrained for wind/seismic where required,,,,,,,
checkpoint,Confirm ductwork joints and seams are sealed,,,,,,,
checkpoint,Pops & flex installed as per latest drawing,,,,,,,
checkpoint,Correct hanger spacing / supports installed for flex,,,,,,,
checkpoint,Flexible duct connections completed correctly,,,,,,,
checkpoint,Blade dampers installed as documented and left in the open position,,,,,,,
checkpoint,BD pop access panel coordinated and marked,,,,,,,
checkpoint,Cushion boxes installed as per latest drawing,,,,,,,
checkpoint,Balancing dampers installed as documented and left in the open position,,,,,,,
checkpoint,Volume Control Dampers installed as per latest drawing,,,,,,,
checkpoint,Motorised dampers installed as per latest drawing / actuator fit off,,,,,,,
checkpoint,Smoke dampers installed as per latest drawing / actuator fit off,,,,,,,
checkpoint,Damper access panels coordinated and marked,,,,,,,
checkpoint,"Check all motorised dampers, fire damper and smoke damper are in open position.",,,,,,,
,,,,,,,,
checklist ,Pipework,,,,,,Pipework Checklist,
section,Details,,,,,,,
checkpoint,Pipe and valve sets installed as per latest drawing/ schematics,,,,,,,
checkpoint,Inspect the pipework is not damaged. Record and report for any issues,,,,,,,
checkpoint,Confirm correct spacing of supports installed,,,,,,,
checkpoint,"Confirm couplings, unions and flanges securely fixed to the pipework",,,,,,,
checkpoint,"Confirm valves, strainers and major line fittings correctly installed as documented",,,,,,,
checkpoint,Confirm spacers provided,,,,,,,
checkpoint,Confirm insulation provided,,,,,,,
checkpoint,Confirm air bleeds have been installed at the highest point and drains at the lowest point,,,,,,,
checkpoint,Correct flow and return checked,,,,,,,
checkpoint,Access to valve sets checked,,,,,,,
checkpoint,No other services suspended from pipe work,,,,,,,
,,,,,,,,
checklist ,Drains,,,,,,Drains Checklist,
section,Details,,,,,,,
checkpoint,Drain trapped where required,,,,,,,
checkpoint,Drain pump installed on a gradient/ level,,,,,,,
checkpoint,Drain terminates at a tundish,,,,,,,
checkpoint,Drain pipe insulated where required,,,,,,,
checkpoint,"Drains, pump and tundish access for maintenance",,,,,,,
checkpoint,Drain pipe is labelled clearly,,,,,,,
,,,,,,,,
checklist ,General Equipment,,,,,,General Equipment Checklist,
section,Details,,,,,,,
checkpoint,Unit installed as per latest drawing,,,,,,,
checkpoint,Inspect the unit is not damaged. Record and report for any issues,,,,,,,
checkpoint,Unit is labelled clearly,,,,,,,
checkpoint,Unit correctly supported as per documented,,,,,,,
checkpoint,Confirm pipework connections to the unit are correct and include all fittings and accessories as documented,,,,,,,
checkpoint,Confirm drains are terminated correctly,,,,,,,
checkpoint,Confirm all thermal insulation and sheating is complete and undamaged,,,,,,,
checkpoint,Confirm electrical connection to unit,,,,,,,
checkpoint,Adequate maintenance clearance maintained,,,,,,,
,,,,,,,,
checklist ,VAV/ Heating Coils,,,,,,VAV/ Heating Coils Checklist,
section,Details,,,,,,,
checkpoint,Unit installed as per latest drawing,,,,,,,
checkpoint,Inspect the unit casing is not damaged. Record and report for any issues,,,,,,,
checkpoint,Unit is labelled clearly,,,,,,,
checkpoint,Unit correctly supported as per documented,,,,,,,
checkpoint,"Confirm correct CHW/HHW pipe work installed as per latest drawing (e.g. Valves, binder points, air vents)",,,,,,,
checkpoint,"Confirm test points, sensors and pressure points have been provided and installed as documented",,,,,,,
checkpoint,Confirm electrical connection to unit,,,,,,,
checkpoint,Confirm ductwork connections to the unit are correct,,,,,,,
checkpoint,Unit complete with acoustic wrapping as per documented,,,,,,,
checkpoint,Adequate maintenance clearance maintained,,,,,,,
checkpoint,Installed as per manufacturer's requirements. Refer to specific equipment schedule for detail,,,,,,,
,,,,,,,,
checklist ,Split DX Unit,,,,,,Split DX Unit Checklist,
section,Details,,,,,,,
checkpoint,FCU and condensing units installed as per latest drawing,,,,,,,
checkpoint,Inspect the FCU and condensing unit. Record and report for any issues,,,,,,,
checkpoint,Unit is labelled clearly,,,,,,,
checkpoint,Unit correctly supported as per documented,,,,,,,
checkpoint,Confirm safety tray and/ or condensate drain provided to the units and is piped to adjacent waste point,,,,,,,
checkpoint,Confirm refrigeration pipework are installed,,,,,,,
checkpoint,Confirm refrigeration pipework insulation are installed with adequate support,,,,,,,
checkpoint,Confirm correct eletrical connections to the refrigeration system as per wiring schematic,,,,,,,
checkpoint,Adequate maintenance and ventilation clearance maintained,,,,,,,
checkpoint,Installed as per manufacturer's requirements. Refer to specific equipment schedule for detail.,,,,,,,
,,,,,,,,
checklist ,Fan Coil Unit,,,,,,Fan Coil Unit Checklist,
section,Details,,,,,,,
checkpoint,FCU installed as per latest drawing,,,,,,,
checkpoint,Inspect the unit casing is not damaged. Record and report for any issues,,,,,,,
checkpoint,Unit is labelled clearly,,,,,,,
checkpoint,Unit correctly supported as per documented,,,,,,,
checkpoint,Confirm safety tray and/ or condensate drain provided to the units and is piped to adjacent waste point,,,,,,,
checkpoint,Confirm installation of any dampers on the units,,,,,,,
checkpoint,"Confirm correct CHW/HHW pipe work installed as per latest drawing (e.g. Valves, binder points, air vents)",,,,,,,
checkpoint,Confirm VSD is installed,,,,,,,
checkpoint,Confirm electrical connection to unit,,,,,,,
checkpoint,Flexible connections installed,,,,,,,
checkpoint,Air filters installed,,,,,,,
checkpoint,Magnehelic gauges installed across the filters,,,,,,,
checkpoint,Check for cleaniness inside the AHU housing,,,,,,,
checkpoint,Check for internal lights,,,,,,,
checkpoint,Confirm seismic bracing to requirements,,,,,,,
checkpoint,Unit complete with acoustic wrapping as per documented,,,,,,,
checkpoint,Adequate maintenance clearance maintained,,,,,,,
,,,,,,,,
checklist ,Pump,,,,,,Pump Checklist,
section,Details,,,,,,,
checkpoint,Pump installed as per latest drawing,,,,,,,
checkpoint,Unit correctly supported as per documented,,,,,,,
checkpoint,Inspect the unit casing is not damaged. Record and report for any issues,,,,,,,
checkpoint,Pump is labelled clearly,,,,,,,
checkpoint,Inertia base installed,,,,,,,
checkpoint,Pump base plate is grouted and bolted,,,,,,,
checkpoint,Pump and pipe are indenpendently supported,,,,,,,
checkpoint,Confirm safety tray provided with fall to drain point,,,,,,,
checkpoint,Confirm drain pipe taken to appriorate drain point,,,,,,,
checkpoint,"Confirm pipework connections to the pump are correct and include all fittings, valves and accessories as documented",,,,,,,
checkpoint,"Confirm test points, sensors and gauges have been provided and installed as documented",,,,,,,
checkpoint,Confirm electrical connection to pump,,,,,,,
checkpoint,Confirm VSD is installed,,,,,,,
checkpoint,Adequate maintenance clearance maintained,,,,,,,
checkpoint,Access to all valves and fittings is achievable,,,,,,,
checkpoint,Installed as per manufacturer's requirements. Refer to specific equipment schedule for detail,,,,,,,
,,,,,,,,
checklist ,Chiller,,,,,,Chiller Checklist,
section,Details,,,,,,,
checkpoint,Chiller installed as per latest drawing,,,,,,,
checkpoint,Unit correctly supported as per documented,,,,,,,
checkpoint,Confirm chiller meets approved equipment details,,,,,,,
checkpoint,Inspect unit is not damaged. Record and report for any issues,,,,,,,
checkpoint,Chiller is labelled clearly,,,,,,,
checkpoint,Confirm pipework connection to chiller are correct and include all fittings and accessories as documented,,,,,,,
checkpoint,Confirm refrigerant leak detector installed on chiller,,,,,,,
checkpoint,Confirm correct electrical connection to chiller,,,,,,,
checkpoint,Adequate maintenance and ventilation clearance maintained,,,,,,,
checkpoint,Installed as per manufacturer's requirements. Refer to specific equipment schedule for detail.,,,,,,,
,,,,,,,,
checklist ,Fan,,,,,,Fan Checklist,
section,Details,,,,,,,
checkpoint,Fan installed as per latest drawing,,,,,,,
checkpoint,Inspect the fan. Record and report for any issues,,,,,,,
checkpoint,Fan is labelled clearly,,,,,,,
checkpoint,Confirm ductwork connections to the fans are correct and include flexible connections,,,,,,,
checkpoint,Confirm VSD is installed,,,,,,,
checkpoint,"Confirm test points, sensors and gauges have been provided and installed as documented",,,,,,,
checkpoint,Confirm correct eletrical connections to the fan,,,,,,,
checkpoint,Adequate maintenance clearance maintained,,,,,,,
checkpoint,Unit complete with acoustic wrapping as per documented,,,,,,,
checkpoint,Installed as per manufacturer's requirements. Refer to specific equipment schedule for detail.,,,,,,,
,,,,,,,,
checklist ,Grille Fit-Off,,,,,,Grille Fit-Off Checklist,
section,Details,,,,,,,
checkpoint,Confirm grilles type and colour as per schedule,,,,,,,
checkpoint,Grilles installed in correct location as per latest duct layout / RCP,,,,,,,
checkpoint,Inspect the grille. Record and report for any issues,,,,,,,
checkpoint,Grille left clean of fingerprints and caps installed where required,,,,,,,
checkpoint,Area left clean/tidy (Any Issues comment below),,,,,,,
,,,,,,,,
checklist ,All Subbie Rough-in Progression,,,,,,All Subbie Rough-in Progression Checklist,
section,Details,,,,,,,
checkpoint,All work in zone completed and appear compliant,,,,,,,
label,Pass once all work complete,,,,,,,
,,,,,,,,
checklist ,All Subbie Fit off & Testing Progression,,,,,,All Subbie Fit off & Testing Progression Checklist,
section,Details,,,,,,,
checkpoint,All work in zone completed and appear compliant,,,,,,,
label,Pass once all work complete,,,,,,,
,,,,,,,,
checklist ,As Builts,,,,,,As Builts Checklist,
section,Details,,,,,,,
checkpoint,Update As-Built's of any known changes,,,,,,,
,,,,,,,,
checklist ,Pipework Testing,,,,,,Pipework Testing Checklist,
section,Details,,,,,,,
checkpoint,Pipe tested and recorded (attach results),,,,,,,
checkpoint,Initial pipe pressure test (attach photo),,,,,,,
checkpoint,24hr pipe pressure test (attach photo),,,,,,,
checkpoint,Piping cleaned and flushed (attach photo of results),,,,,,,
,,,,,,,,
,,,,,,,,
checklist ,Ductwork Leakage Testing,,,,,,Ductwork Leakage Testing Checklist,
section,Details,,,,,,,
checkpoint,Ductwork leakage testing performed on tested section,,,,,,,
checkpoint,Provide markup with highlighted tested section,,,,,,,
checkpoint,Tested ductwork have been pressurised and achieve minimal audible leakage,,,,,,,
checkpoint,Provide test result sheet (attach photo),,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
