type,name,values,prefix,postfix,usage count,user addable,template name
checklist,Sewer ITP,,,,,,
section,Trench Compaction Tests,,,,,,
checkpoint,Test Location plan provided,,,,,,
text,No trench base tests required,,,,,,
text,No trench base tests provided,,,,,,
text,No backfill tests required,,,,,,
text,No backfill tests provided,,,,,,
text,Target HILF Density,,,,,,
checkpoint,Densities Compliant,,,,,,
section,Manhole Compaction Tests,,,,,,
checkpoint,Test Location plan provided,,,,,,
text,No MH base tests required,,,,,,
text,No MH base tests provided,,,,,,
text,No backfill tests required,,,,,,
text,No backfill tests provided,,,,,,
text,Target HILF Density,,,,,,
checkpoint,Densities Compliant,,,,,,
checkpoint,Manhole base DCP tests,,,,,,
section,Vacuum Tests - Manholes,,,,,,
checkpoint,Attach and relevant photos & documents,,,,,,
text,No Tests required,,,,,,
text,No Tests provided,,,,,,
checkpoint,All Tests Passed,,,,,,
section,Ovality,,,,,,
checkpoint,Attach and relevant photos & documents,,,,,,
text,No Tests required,,,,,,
text,No Tests provided,,,,,,
checkpoint,All Tests Passed,,,,,,
checkpoint,CCTV Sewer,,,,,,
section,Destructive Welds,,,,,,
checkpoint,Attach and relevant photos & documents,,,,,,
text,No Tests required,,,,,,
text,No Tests provided,,,,,,
checkpoint,All Tests Passed,,,,,,
section,Concrete Compaction Tests,,,,,,
checkpoint,Attach and relevant photos & documents,,,,,,
text,No Tests required,,,,,,
text,No Tests provided,,,,,,
checkpoint,All Tests Passed,,,,,,
section,Material Compliance,,,,,,
checkpoint,Bedding material certifcation,,,,,,
checkpoint,Pipe certification,,,,,,
checkpoint,Concrete mix design (thrust blocks and trench stops),,,,,,
section,Contractor's Accreditations,,,,,,
checkpoint,PE Welding accreditation,,,,,,
checkpoint,PVC pipe installation course,,,,,,
checkpoint,Century Plus accreditation,,,,,,
section,Construction inspections,,,,,,
checkpoint,Certifed Construction package from Construction Certifier,,,,,,
section,As Constructed - Red Line Markups,,,,,,
checkpoint,All water and sewer mains have been shown,,,,,,
checkpoint,No major departures from the design shown on the drawings,,,,,,
checkpoint,"All details, notes and legend have been updated to reflect ""As constructed""",,,,,,
checkpoint,As constructed stamps (Eng and Survey) shown on all drawings,,,,,,
section,As Constructed - Drafting Generally,,,,,,
checkpoint,Correct Lot Layout shown,,,,,,
checkpoint,New and existing road names shown,,,,,,
checkpoint,Existing sewer/water infrastructure shown,,,,,,
checkpoint,Engineer's Stamp,,,,,,
checkpoint,Surveyor's stamp,,,,,,
checkpoint,Unitywater title block,,,,,,
checkpoint,Unitywater drawing number,,,,,,
checkpoint,Linetypes/text height as per SEQ Code,,,,,,
checkpoint,Legend on plan,,,,,,
checkpoint,PSM/Datum on plans,,,,,,
section,As Constructed - Sewer,,,,,,
checkpoint,All sewer lines are shown,,,,,,
bool,All lines dimensioned from RP boundary,,,,,,
bool,"All lines include UIL, DIL, Size, Class and Length",,,,,,
bool,All MS Shown,,,,,,
bool,All MH shown,,,,,,
checkpoint,Sewer Structures,,,,,,
bool,All bends are shown,,,,,,
bool,"All Structures include number, type, SL, IL",,,,,,
checkpoint,Property connections - HCs shown for every lot,,,,,,
bool,HC dims (front and side bdys) shown,,,,,,
bool,"Each lot include Lot number, SL, IL",,,,,,
checkpoint,"Hole"" vs ""Shaft"" attribute correct",,,,,,
text,"Diameter (600, 1050, 1200 etc)",,,,,,
text,Precast Vs Cast insitu,,,,,,
checkpoint,Maintenance Structures:,,,,,,
bool,Lined/Unlined,,,,,,
bool,Lid material (cast iron),,,,,,
bool,Drop type (Straight through vs Change),,,,,,
