Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,,
FD Installation Photos,,,,,,,
,Scope,,,FD Photos,,,
,Rows,,,,,,
,,B1 - Zone 1,dynamic,Site QA,FD Photos,B1,Zone 1
,,B1 - Zone 2,dynamic,Site QA,FD Photos,B1,Zone 2
,,B1 - Zone 3,dynamic,Site QA,FD Photos,B1,Zone 3
,,B1 - Zone 4,dynamic,Site QA,FD Photos,B1,Zone 4
,,B1 - Zone 5,dynamic,Site QA,FD Photos,B1,Zone 5
,,B1 - Zone 6,dynamic,Site QA,FD Photos,B1,Zone 6
,,B1 - Zone 7,dynamic,Site QA,FD Photos,B1,Zone 7
,,B1 - Zone 8,dynamic,Site QA,FD Photos,B1,Zone 8
,,B2 - Zone 1,dynamic,Site QA,FD Photos,B2,Zone 1
,,B2 - Zone 2,dynamic,Site QA,FD Photos,B2,Zone 2
,,B2 - Zone 3,dynamic,Site QA,FD Photos,B2,Zone 3
,,B2 - Zone 4,dynamic,Site QA,FD Photos,B2,Zone 4
,,B2 - Zone 5,dynamic,Site QA,FD Photos,B2,Zone 5
,,B2 - Zone 6,dynamic,Site QA,FD Photos,B2,Zone 6
,,B2 - Zone 7,dynamic,Site QA,FD Photos,B2,Zone 7
,,North Risers - NR3,dynamic,Site QA,FD Photos,North Risers,NR3
,,North Risers - NR4,dynamic,Site QA,FD Photos,North Risers,NR4
,,South Risers - SR2,dynamic,Site QA,FD Photos,South Risers,SR2
,,South Risers - SR3,dynamic,Site QA,FD Photos,South Risers,SR3
,,South Risers - SR4,dynamic,Site QA,FD Photos,South Risers,SR4
,Columns,,,,,,
,,Penetration Width,,Penetration Width,,,
,,Penetration Height,,Penetration Height,,,
,,Left and/or Right Gap,,Left and/or Rigth Gap,,,
,,Top and/or Bottom Gap,,Top and/or Bottom Gap,,,
,,FD c/w Retention Angles,,FD c/w Retention Angles,,,
,,FD Open,,FD Open,,,
,,FD Close,,FD Close,,,
,,FD Break Away Joint,,FD Break Away Joint,,,
,,FD with AP,,FD with AP,,,
,,Gaps Around FD Sealed,,Gaps Around FD Sealed,,,
,,Sticker,,Sticker,,,
,,,,,,,
FD Installation Checklist,,,,,,,
,Scope,,,FD Installation,,,
,Rows,,,,,,
,,B1 - Zone 1,dynamic,Site QA,FD Installation,B1,Zone 1
,,B1 - Zone 2,dynamic,Site QA,FD Installation,B1,Zone 2
,,B1 - Zone 3,dynamic,Site QA,FD Installation,B1,Zone 3
,,B1 - Zone 4,dynamic,Site QA,FD Installation,B1,Zone 4
,,B1 - Zone 5,dynamic,Site QA,FD Installation,B1,Zone 5
,,B1 - Zone 6,dynamic,Site QA,FD Installation,B1,Zone 6
,,B1 - Zone 7,dynamic,Site QA,FD Installation,B1,Zone 7
,,B1 - Zone 8,dynamic,Site QA,FD Installation,B1,Zone 8
,,B2 - Zone 1,dynamic,Site QA,FD Installation,B2,Zone 1
,,B2 - Zone 2,dynamic,Site QA,FD Installation,B2,Zone 2
,,B2 - Zone 3,dynamic,Site QA,FD Installation,B2,Zone 3
,,B2 - Zone 4,dynamic,Site QA,FD Installation,B2,Zone 4
,,B2 - Zone 5,dynamic,Site QA,FD Installation,B2,Zone 5
,,B2 - Zone 6,dynamic,Site QA,FD Installation,B2,Zone 6
,,B2 - Zone 7,dynamic,Site QA,FD Installation,B2,Zone 7
,,North Risers - NR3,dynamic,Site QA,FD Installation,North Risers,NR3
,,North Risers - NR4,dynamic,Site QA,FD Installation,North Risers,NR4
,,South Risers - SR2,dynamic,Site QA,FD Installation,South Risers,SR2
,,South Risers - SR3,dynamic,Site QA,FD Installation,South Risers,SR3
,,South Risers - SR4,dynamic,Site QA,FD Installation,South Risers,SR4
,Columns,,,,,,
,,FD Dimensions ,,FD Dimensions ,,,
,,Drawing #,Drawing #,FD Dimensions ,,,
,,FD Size (W X H):,FD Size (W X H):,FD Dimensions ,,,
,,Flange Size (F):,Flange Size (F):,FD Dimensions ,,,
,,Minimum Peno Size (W X H):,Minimum Peno Size (W X H):,FD Dimensions ,,,
,,Maximum Peno Size (W X H):,Maximum Peno Size (W X H):,FD Dimensions ,,,
,,Current Peno Size (W x H),Current Peno Size (W x H),FD Dimensions ,,,
,,FD fully open; blades free to close & latch,,FD fully open; blades free to close and latch,,,
,,FD orientation & air flow direction is correct,,FD orientation and air flow direction is correct,,,
,,FD wholly within wall/ Slab; case is square,,FD wholly within wall/ Slab; case is square,,,
,,FD & Duct attached correctly/ Breakaway,,FD and Duct attached correctly/ Breakaway,,,
,,Packing/expansion metal installed around casing,,Packing/expansion metal installed around casing,,,
,,Opening in fire rated structure is correct,,Opening in fire rated structure is correct,,,
,,FD Flanges attached correctly,,FD Flanges attached correctly,,,
,,FD # corresponds to the one detailed on drawing,,FD # corresponds to the one detailed on drawing,,,
,,FD location corresponds to the one detailed on drawing,,FD location corresponds to the one detailed on drawing,,,
,,FD accessible for maintenance & service purposes,,FD accessible for maintenance and service purposes,,,
,,FD Installer Label complete,,FD Installer Label complete,,,
,,Fusible Link Fitted,,Fusible Link Fitted,,,
,,Floor Mounted-2000 mm of Duct insulated above FD,,Floor Mounted-2000 mm of Duct insulated above FD,,,
,,Installation is approved,,Installation is approved,,,
,,Corrective actions have been undertaken,,Corrective actions have been undertaken,,,
