Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2
Overall Progress,,,,,
,Scope,,,,
,Rows,,,,
,,Site QA,grouping,Site QA,
,,Floor outside WC,,Floor outside WC,
,,Floor & Walls WC,,Floor & Walls WC,
,Columns,,,,
,,"Is the area clean, & cleared, ready for necessary preparation",,"Is the area clean, and cleared, ready for necessary preparation",
,,"Grinding, if req., completed before works & after works",,"Grinding, if required, completed before works (photo required) after works (photo required)",
,,Floor levelling completed & applied as per reqs.,,Floor levelling completed and applied as per requirements. (m2 rate),
,,Floor levelling completed - hours & bags used recorded,,Floor levelling completed - hours and bags used to be recorded (if per bag/labour rate),
,,Tiles set out according to latest drawing,,Tiles set out according to latest drawing - always check revisions on site,
,,Specified product used with notched trowel or req. product,,Specified product used with notched trowel or required product,
,,Correct spacer size used for spacing as per specs & tile lipping within BRANZ tolerances,,Correct spacer size used for spacing as per specs and tile lipping within BRANZ tolerances,
,,"Floor/Wall substrate straight, signed off by MC, & ready for installation",,"Floor/Wall substrate straight, signed off by MC, and ready for installation. (insert notes for remediation if required)",
,,Install tiles to floors as per drawings,,Install tiles to floors as per drawings ,
,,Grout nominated is the correct colour & applied evenly & correctly,,Grout nominated is the correct colour and applied evenly and correctly,
,,Grout is consistent throughout & no missing grout,,Grout is consistent throughout and no missing grout. ,
,,"Tiling completed, checked & Supervisor signoff",,"Tiling completed, checked and Supervisor sign off",
,,Silicone is completed to all tile junctions where req.,,Silicone is completed to all tile junctions where required,
,,Area left clean & tidy,,Area left clean & tidy,
,,Builders clean completed,,Builders clean completed,
,,Variations or extra works added into folder,,Variations or extra works added into folder - all works and materials noted. Use ISSUES tab.,
,,change of details & or instructions ,,change of details and or instructions ,
,,Site specific details to be added ,,Site specific details to be added ,
,,Material Details - Notes to be added of materials used on site,,Material Details - Notes to be added of materials used on site,
,,No items are left on fail,,"No items are left on fail. If so, provide reasons why before invoiced out. ",
