resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,folder,,,Site QA,,,,,,,,
,folder,,,Site QA,SP-1,,,,,,,
,folder,,,Site QA,SP-1,Plumbing,,,,,,
,folder,,,Site QA,SP-1,Plumbing,Lot 101,,,,,
,folder,,,Site QA,SP-1,Plumbing,Lot 101,Rough-in,,,,
,folder,,,Site QA,SP-1,Plumbing,Lot 101,Fit-off,,,,
FO Fit-off Kitchen Sink & Tapware,checklist,,,Site QA,SP-1,Plumbing,Lot 101,Fit-off,FO Fit-off Kitchen Sink & Tapware,,,
FO Fit-off Dishwasher,checklist,,,Site QA,SP-1,Plumbing,Lot 101,Fit-off,FO Fit-off Dishwasher,,,
FO Fit-off Gas Appliance,checklist,,,Site QA,SP-1,Plumbing,Lot 101,Fit-off,FO Fit-off Gas Appliance,,,
FO Fit-off Laundry Trough & Tapware,checklist,,,Site QA,SP-1,Plumbing,Lot 101,Fit-off,FO Fit-off Laundry Trough & Tapware,,,
FO Fit-off Washing Machine Stops,checklist,,,Site QA,SP-1,Plumbing,Lot 101,Fit-off,FO Fit-off Washing Machine Stops,,,
FO Fit-off Toilet & Cistern,checklist,,,Site QA,SP-1,Plumbing,Lot 101,Fit-off,FO Fit-off Toilet & Cistern,,,
FO Fit-off Wash Basin & Tapware,checklist,,,Site QA,SP-1,Plumbing,Lot 101,Fit-off,FO Fit-off Wash Basin & Tapware,,,
FO Fit-off Shower & Tapware,checklist,,,Site QA,SP-1,Plumbing,Lot 101,Fit-off,FO Fit-off Shower & Tapware,,,
FO Fit-off Bath & Tapware,checklist,,,Site QA,SP-1,Plumbing,Lot 101,Fit-off,FO Fit-off Bath & Tapware,,,
FO Fit-off Hot Water Unit,checklist,,,Site QA,SP-1,Plumbing,Lot 101,Fit-off,FO Fit-off Hot Water Unit,,,
,folder,,,Site QA,SP-1,Plumbing,Lot 101,Testing,,,,
TST Test Water Service Pipework,checklist,,,Site QA,SP-1,Plumbing,Lot 101,Testing,TST Test Water Service Pipework,,,
TST Test Gas Services Pipework,checklist,,,Site QA,SP-1,Plumbing,Lot 101,Testing,TST Test Gas Services Pipework,,,
,folder,,,Site QA,SP-1,Plumbing,Lot 101,Commissioning,,,,
COM Commission Rain Water Storage Tank & Pump,checklist,,,Site QA,SP-1,Plumbing,Lot 101,Commissioning,COM Commission Rain Water Storage Tank & Pump,,,
COM Commission Hot Water Unit,checklist,,,Site QA,SP-1,Plumbing,Lot 101,Commissioning,COM Commission Hot Water Unit,,,
COM Commission Gas Appliance,checklist,,,Site QA,SP-1,Plumbing,Lot 101,Commissioning,COM Commission Gas Appliance,,,
COM Commission Water Meter,checklist,,,Site QA,SP-1,Plumbing,Lot 101,Commissioning,COM Commission Water Meter,,,
COM Commission Gas Meter,checklist,,,Site QA,SP-1,Plumbing,Lot 101,Commissioning,COM Commission Gas Meter,,,
