Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,
Rough In,,,,,,
,Scope,,,Site QA,Rough In,
,Rows,,,,,
,,Rough In,grouping,Rough In,,
,,B1,,B1,Rough In,Site QA
,,B2,,B2,Rough In,Site QA
,,Ground Carpark,,Ground Carpark,Rough In,Site QA
,,Ground Tenancies,,Ground Tenancies,Rough In,Site QA
,,Ground End of Trip,,Ground End of Trip,Rough In,Site QA
,,Upper Ground,,Upper Ground,Rough In,Site QA
,,Level 1 Carpark,,Level 1 Carpark,Rough In,Site QA
,,Level 1 Office,,Level 1 Office,Rough In,Site QA
,,Level 1 End of Trip,,Level 1 End of Trip,Rough In,Site QA
,,Level 2,,Level 2,Rough In,Site QA
,,Level 3,,Level 3,Rough In,Site QA
,,Level 4,,Level 4,Rough In,Site QA
,,Level 5,,Level 5,Rough In,Site QA
,,Level 6,,Level 6,Rough In,Site QA
,,Level 7,,Level 7,Rough In,Site QA
,,Level 8,,Level 8,Rough In,Site QA
,,Level 9,,Level 9,Rough In,Site QA
,,Level 10,,Level 10,Rough In,Site QA
,,Level 11,,Level 11,Rough In,Site QA
,,Level 12,,Level 12,Rough In,Site QA
,,Roof,,Roof,Rough In,Site QA
,,Level 2 Wall Wetters,,Level 2 Wall Wetters,Rough In,Site QA
,Columns,,,,,
,,Rough In: Mains/range pipes/clips installed & secured,,"Rough In: All Mains, range pipes, clips installed & secured",,
,,Concealed Space Sprinklers & Flexible droppers Installed,,Concealed Space Sprinklers & Flexible droppers Installed,,
,,Arm pieces/Under Duct pipework installed & secured,,Arm pieces / Under Duct pipework installed and secured,,
,,Balcony Sprinklers installed,,Balcony Sprinklers installed,,
,,Car Park Sprinklers Installed,,Car Park Sprinklers Installed,,
,,Car Stackers pipework installed & secured,,Car Stackers pipework installed & secured (if applicable),,
,,Install Remote Test drain pipework,,Install Remote Test drain pipework,,
,,Air Test: Pressurized air test for a period of 30 mins,,Air Test: Pressurized air test for a period of 30 mins (if applicable),,
,,Air Test - Start time:,Start time:,Air Test: Pressurized air test for a period of 30 mins (if applicable),,
,,Air Test - Completion time:,Completion time:,Air Test: Pressurized air test for a period of 30 mins (if applicable),,
,,Water Test: Pressure test to 1600Kpa for duration of 2 hours,,Water Test: Pressure test to 1600Kpa for duration of 2 hours,,
,,Water Test - Start time:,Start time:,Water Test: Pressure test to 1600Kpa for duration of 2 hours,,
,,Water Test - Completion time:,Completion time:,Water Test: Pressure test to 1600Kpa for duration of 2 hours,,
,,PFP Foreman Signature,,PFP Foreman signature,,
,,,,,,
Fit Off,,,,,,
,Scope,,,Site QA,Fit Off,
,Rows,,,,,
,,Fit Off,grouping,Fit Off,Fit Off,Site QA
,,B1,,B1,Fit Off,Site QA
,,B2,,B2,Fit Off,Site QA
,,Ground,,Ground,Fit Off,Site QA
,,Upper Ground,,Upper Ground,Fit Off,Site QA
,,Level 1,,Level 1,Fit Off,Site QA
,,Level 2,,Level 2,Fit Off,Site QA
,,Level 3,,Level 3,Fit Off,Site QA
,,Level 4,,Level 4,Fit Off,Site QA
,,Level 5,,Level 5,Fit Off,Site QA
,,Level 6,,Level 6,Fit Off,Site QA
,,Level 7,,Level 7,Fit Off,Site QA
,,Level 8,,Level 8,Fit Off,Site QA
,,Level 9,,Level 9,Fit Off,Site QA
,,Level 10,,Level 10,Fit Off,Site QA
,,Level 11,,Level 11,Fit Off,Site QA
,,Level 12,,Level 12,Fit Off,Site QA
,,Roof,,Roof,Fit Off,Site QA
,Columns,,,,,
,,Fit Off: Check all sprinklers are fit off,,Fit Off: Check all sprinklers have been fit off,,
,,Check sprinkler heights pre paint,,Check sprinkler heights pre paint,,
,,Fit off Escutcheon plates,,Fit off Escutcheon plates,,
,,Air Test: Pressurized air test for a period of 30 mins,,Air Test: Pressurized air test for a period of 30 mins (if applicable),,
,,Air Test - Start time:,Start time:,Air Test: Pressurized air test for a period of 30 mins (if applicable),,
,,Air Test - Completion time:,Completion time:,Air Test: Pressurized air test for a period of 30 mins (if applicable),,
,,Water Test: Pressure test to 1600Kpa for duration of 2 hours,,Water Test: Pressure test to 1600Kpa for duration of 2 hours,,
,,Water Test - Start time:,Start time:,Water Test: Pressure test to 1600Kpa for duration of 2 hours,,
,,Water Test - Completion time:,Completion time:,Water Test: Pressure test to 1600Kpa for duration of 2 hours,,
,,PFP Foreman signature,,PFP Foreman signature,,
,,,,,,
Fire Penetrations,,,,,,
,Scope,,,Site QA,Fire Penetrations,
,Rows,,,,,
,,Fire Penetrations,grouping,Fire Penetrations,,
,,B1,,B1,Fire Penetrations,Site QA
,,B2,,B2,Fire Penetrations,Site QA
,,Ground,,Ground,Fire Penetrations,Site QA
,,Upper Ground,,Upper Ground,Fire Penetrations,Site QA
,,Level 1,,Level 1,Fire Penetrations,Site QA
,,Level 2,,Level 2,Fire Penetrations,Site QA
,,Level 3,,Level 3,Fire Penetrations,Site QA
,,Level 4,,Level 4,Fire Penetrations,Site QA
,,Level 5,,Level 5,Fire Penetrations,Site QA
,,Level 6,,Level 6,Fire Penetrations,Site QA
,,Level 7,,Level 7,Fire Penetrations,Site QA
,,Level 8,,Level 8,Fire Penetrations,Site QA
,,Level 9,,Level 9,Fire Penetrations,Site QA
,,Level 10,,Level 10,Fire Penetrations,Site QA
,,Level 11,,Level 11,Fire Penetrations,Site QA
,,Level 12,,Level 12,Fire Penetrations,Site QA
,,Roof,,Roof,Fire Penetrations,Site QA
,Columns,,,,,
,,Fire Penetration labelled & caulked in accordance with AS 4072.1 Drawing Reference No.,,Fire Penetration labelled & caulked in accordance with AS 4072.1 Drawing Reference No.,,
