"Rich Type","Id","Warnings","type","name","values","prefix","postfix","Usage Count","User Addable","Template Name","Template Id"
"checklist-sectioned",,"","checklist","VRF Wall IDU","",,,4,"Yes","VRF Wall IDU","0759c5d9-2024-4be0-b63d-33219893f2d9"
"checkpoint-group",,"","section","Rough In"
"checkpoint-status",,"","checkpoint","Ref piping run and sticking out of wall at correct height"
"checkpoint-status",,"","checkpoint","Refnets installed"
"checkpoint-status",,"","checkpoint","piping connected to branch box"
"checkpoint-status",,"","checkpoint","Drains run from IDU to tundish"
"checkpoint-status",,"","checkpoint","Drain correct spacing from ref. piping"
"checkpoint-group",,"","section","Fit off"
"checkpoint-status",,"","checkpoint","IDU installed"
"checkpoint-status",,"","checkpoint","piping connected to IDU"
"checkpoint-status",,"","checkpoint","Drain connected to IDU"

"checklist-flat",,"","checklist","Grilles","",,,60,"Yes","Grilles","0b48fa1f-9c4b-4922-af61-835a1aa7d3f1"
"checkpoint-status",,"","checkpoint","Plasterer/carpenter has framed out grilles"
"checkpoint-status",,"","checkpoint","Cutout done"
"checkpoint-status",,"","checkpoint","Grille installed"

"checklist-sectioned",,"","checklist","FIP Testing","",,,4,"Yes","FIP Testing","0d58cbe4-fc21-4bc6-b23e-37516f3eafc9"
"checkpoint-group",,"","section","Details"
"checkpoint-status",,"","checkpoint","FA operation."
"checkpoint-status",,"","checkpoint","Run indication."
"checkpoint-status",,"","checkpoint","Run override."
"checkpoint-status",,"","checkpoint","Stop override."

"checklist-flat",,"","checklist","Fire Dampers","",,,34,"Yes","Fire Dampers","0e2e81e4-9470-4853-b202-0e3c82625571"
"checkpoint-status",,"","checkpoint","Fire damper correctly installed in position"
"checkpoint-status",,"","checkpoint","fire damper packing"
"checkpoint-status",,"","checkpoint","breakaway bolts securing FD to ducts"
"checkpoint-status",,"","checkpoint","Fire rated mastic"
"checkpoint-status",,"","checkpoint","Fire damper labelled"
"checkpoint-status",,"","checkpoint","Access panels on ducts"

"checklist-flat",,"","checklist","VRF Ducted IDU","",,,10,"Yes","VRF Ducted IDU","1b52e739-9dd2-4f26-85da-58f450f2c8b5"
"checkpoint-status",,"","checkpoint","AC unit/cushion box positions marked on ceiling"
"checkpoint-status",,"","checkpoint","IDU installed"
"checkpoint-status",,"","checkpoint","Plenum(s) installed"
"checkpoint-status",,"","checkpoint","piping connected to IDU"
"checkpoint-status",,"","checkpoint","Refnets installed"
"checkpoint-status",,"","checkpoint","piping connected to branch box"
"checkpoint-status",,"","checkpoint","IDU cushion boxes installed"
"checkpoint-status",,"","checkpoint","pipes insulated"
"checkpoint-status",,"","checkpoint","AC flex ducts run"
"checkpoint-status",,"","checkpoint","Drain connected to IDU"
"checkpoint-status",,"","checkpoint","Drains run from IDU to tundish"
"checkpoint-status",,"","checkpoint","Access panel marked on ground"
"checkpoint-status",,"","checkpoint","AC grilles framed out by plasterer/carpenter"
"checkpoint-status",,"","checkpoint","Penetrations fire rated"

"checklist-flat",,"","checklist","ODU / Mini VRF","",,,2,"Yes","ODU / Mini VRF","1c066eb9-1335-40c3-8cc2-745009a361e4"
"checkpoint-status",,"","checkpoint","blocks/waffle pad/brackets secured"
"checkpoint-status",,"","checkpoint","ODU installed"
"checkpoint-status",,"","checkpoint","ODU piping run"
"checkpoint-status",,"","checkpoint","ODU piping connected to outdoor unit"
"checkpoint-status",,"","checkpoint","Piping insulated"
"checkpoint-status",,"","checkpoint","Pipes Capped"

"checklist-sectioned",,"","checklist","Ducts","",,,32,"Yes","Ducts","2974d459-d19b-44a2-b835-8342e405d66d"
"checkpoint-group",,"","section","Solid Ducts"
"checkpoint-status",,"","checkpoint","Run + hanger positions marked"
"checkpoint-status",,"","checkpoint","Rods installed"
"checkpoint-status",,"","checkpoint","Straight ducts installed"
"checkpoint-status",,"","checkpoint","Bends/Transitions installed"
"checkpoint-status",,"","checkpoint","Riser ducts complete"
"checkpoint-status",,"","checkpoint","Foam tape / gaps sealed on all ducts"
"checkpoint-status",,"","checkpoint","Cleats installed"
"checkpoint-status",,"","checkpoint","Peno flashings installed and siliconed"
"checkpoint-status",,"","checkpoint","Cushion boxes installed"
"checkpoint-group",,"","section","MOS"
"checkpoint-status",,"","checkpoint","MOS ducts measured"
"checkpoint-status",,"","checkpoint","MOS ducts delivered"
"checkpoint-status",,"","checkpoint","MOS ducts installed"
"checkpoint-group",,"","section","Flexible Ducts"
"checkpoint-status",,"","checkpoint","Flexible ducts hung"
"checkpoint-status",,"","checkpoint","Ducts fixed with panduit straps and duct tape"
"checkpoint-status",,"","checkpoint","Hanging straps installed to hang ducts"

