Step Id,Warnings,Rich Type,State,resource,type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5
ec3cf14d-fe36-5467-bf67-297011352402,,checkpoint-status,not-applicable,,,TRUE,TRUE,Internal Works QA,Internal Checklist Ground Floor,G.01 - Semi Covered Outdoor Space,Interior Framing,Structural Steel QA received and correct
9b7b9210-b99b-5a82-8426-5484c2ebe1b6,,checkpoint-status,not-applicable,,,TRUE,TRUE,Internal Works QA,Internal Checklist Ground Floor,G.02 - Lounge,Interior Framing,Structural Steel QA received and correct
e2b85b8d-f7c4-531b-a8d2-c85973a92363,,checkpoint-status,not-applicable,,,TRUE,TRUE,Internal Works QA,Internal Checklist Ground Floor,G.03 - Circulation / G.07 - Comms,Interior Framing,Structural Steel QA received and correct
c5f9dd8d-c82b-5ccf-bbf7-9dac7ef39b01,,checkpoint-status,not-started,,,TRUE,TRUE,Internal Works QA,Internal Checklist Ground Floor,G.04 - Stairwell / G.05 - Store,Interior Framing,Structural Steel QA received and correct
1b235654-d8e8-5473-b6fb-2c9787c2420c,,checkpoint-status,not-applicable,,,TRUE,TRUE,Internal Works QA,Internal Checklist Ground Floor,G.06 - WC,Interior Framing,Structural Steel QA received and correct
d8ae2083-1366-56eb-a192-040d91724565,,checkpoint-status,not-applicable,,,TRUE,TRUE,Internal Works QA,Internal Checklist Ground Floor,G.09 - Circulation,Interior Framing,Structural Steel QA received and correct
48a76712-1235-5ba0-b633-9401246cd0e3,,checkpoint-status,not-applicable,,,TRUE,TRUE,Internal Works QA,Internal Checklist Ground Floor,G.11 - SVR,Interior Framing,Structural Steel QA received and correct
ef63baff-3a0f-5adf-bec1-a3c2be8c34dd,,checkpoint-status,not-applicable,,,TRUE,TRUE,Internal Works QA,Internal Checklist Ground Floor,G.12 - Wind Lobby,Interior Framing,Structural Steel QA received and correct
1a24521a-67f5-5458-b501-819a18a49466,,checkpoint-status,not-applicable,,,TRUE,TRUE,Internal Works QA,Internal Checklist Ground Floor,G.14 - Nurse Manager,Interior Framing,Structural Steel QA received and correct
03cebbd2-4ceb-5321-a97a-ae57ebfa4b6d,,checkpoint-status,not-applicable,,,TRUE,TRUE,Internal Works QA,Internal Checklist Ground Floor,G.15 - Admin,Interior Framing,Structural Steel QA received and correct
