Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,
EXTERIOR,,,,,,
,Scope,,,Exterior,,
,Rows,,,,,
,,Building,dynamic,Building,Exterior,
,Columns,,,,,
,,Daylight sensor cabled to suitable location,,Daylight sensor cabled to suitable location,,
,,Exterior classroom wall lighting prewired,,Exterior classroom wall lighting prewired,,
,,Cable seal applied pre cladding,,Cable seal applied pre cladding,,
,,Exterior classroom wall lighting installed & connected,,Exterior classroom  wall lighting installed and connected,,
,,Light fittings cleaned & sealed against water ingress,,Light fittings cleaned and sealed against water ingress,,
,,,,,,
INTERIOR - Classroom,,,,,,
,Scope,,,Interior,,
,Rows,,,,,
,,Entrance,,Entrance,Classroom,Interior
,,Room G01 - Circulation,,Room G01 - Circulation,Classroom,Interior
,,Room G02 - Flexible,,Room G02 - Flexible,Classroom,Interior
,,Room G03 - Teachers Resources,,Room G03 - Teachers Resources,Classroom,Interior
,,Room G05 - Flexible,,Room G05 - Flexible,Classroom,Interior
,,Room G06 - Breakout,,Room G06 - Breakout,Classroom,Interior
,,Room G07 - Project/Wet Area,,Room G07 - Project/Wet Area,Classroom,Interior
,,Room G08 - Flexible,,Room G08 - Flexible,Classroom,Interior
,,Room G09 - Breakout,,Room G09 - Breakout,Classroom,Interior
,,Room G10 - Teachers Resources,,Room G10 - Teachers Resources,Classroom,Interior
,,Room G11 - Flexible,,Room G11 - Flexible,Classroom,Interior
,,Room G12 - db Cupboard,,Room G12 - db Cupboard,Classroom,Interior
,,Room G13 - Toilet,,Room G13 - Toilet,Classroom,Interior
,,Room G14 - Toilet,,Room G14 - Toilet,Classroom,Interior
,,Room G16 - Comms Cupboard,,Room G16 - Comms Cupboard,Classroom,Interior
,,Room G17 - Toilet,,Room G17 - Toilet,Classroom,Interior
,,Room G18 - Toilet,,Room G18 - Toilet,Classroom,Interior
,,Room G20 - Toilet,,Room G20 - Toilet,Classroom,Interior
,,Room G21 - Flexible,,Room G21 - Flexible,Classroom,Interior
,Columns,,,,,
,,Setout + flushboxes installed/complete,,Setout + flushboxes installed/complete,,
,,Lighting prewired ,,Lighting prewired ,,
,,Lighting installed & connected,,Lighting installed and connected,,
,,Lighting controls prewired & complete,,Lighting controls prewired and complete ,,
,,Emergency lighting prewired,,Emergency lighting prewired,,
,,Emergency lighting installed & complete,,Emergency lighting installed and complete ,,
,,Exit lighting prewired,,Exit lighting prewired,,
,,Exit light installed & complete,,Exit light installed and complete ,,
,,Power cabling installed,,Power cabling installed,,
,,Power outlets installed & complete,,Power outlets installed and complete,,
,,Subcircuits prewired & tied onto catenrery wires back to db,,Subcircuits prewired and tied onto catenrery wires back to db,,
,,Conduit installed where required,,Conduit installed where required,,
,,,,,,
INTERIOR - Containment,,,,,,
,Scope,,,Interior,,
,Rows,,,,,
,,Room G01 - Circulation,,Room G01 - Circulation,Containment,Interior
,,Room G02 - Flexible,,Room G02 - Flexible,Containment,Interior
,,Room G03 - Teachers Resources ,,Room G03 - Teachers Resources ,Containment,Interior
,,Room G05 - Flexible,,Room G05 - Flexible,Containment,Interior
,,Room G06 - Breakout,,Room G06 - Breakout,Containment,Interior
,,Room G07 - Project/Wet Area,,Room G07 - Project/Wet Area,Containment,Interior
,,Room G08 - Flexible,,Room G08 - Flexible,Containment,Interior
,,Room G09 - Breakout,,Room G09 - Breakout,Containment,Interior
,,Room G10 - Teachers Resources,,Room G10 - Teachers Resources,Containment,Interior
,,Room G11 - Flexible,,Room G11 - Flexible,Containment,Interior
,,Room G12 - db Cupboard,,Room G12 - db Cupboard,Containment,Interior
,,Room G13 - Toilet,,Room G13 - Toilet,Containment,Interior
,,Room G14 - Toilet,,Room G14 - Toilet,Containment,Interior
,,Room G16 - Comms Cupboard,,Room G16 - Comms Cupboard,Containment,Interior
,,Room G17 - Toilet,,Room G17 - Toilet,Containment,Interior
,,Room G18 - Toilet,,Room G18 - Toilet,Containment,Interior
,,Room G20 - Toilet,,Room G20 - Toilet,Containment,Interior
,,Room G21 - Flexible,,Room G21 - Flexible,Containment,Interior
,Columns,,,,,
,,Wood eye anchors installed & correctly fixed onto timber walls,,Wood eye anchors installed and correctly fixed onto timber walls ,,
,,Sufficient catenery wire supports installed at approx 1.2m intervals,,Sufficient catenery wire supports installed at approx 1.2m intervals,,
,,Catenary wires installed at high level & meets clearence from other services,,Catenary wires installed at high level and meets clearence from other services ,,
,,Turnbuckles is tightened & catenery wire is well secured,,Turnbuckles is tightened and catenery wire is well secured,,
,,,,,,
INTERIOR - Bonding,,,,,,
,Scope,,,Interior,,
,Rows,,,,,
,,Structural Bonding,,Structural Bonding,Bonding,Interior
,Columns,,,,,
,,Structural bonding cable 1/3 size of db-a sub mains cable ,,Structural bonding cable 1/3 size of db-a sub mains cable ,,
,,Correct size earth cable installed ,,Correct size earth cable installed ,,
,,Correct size earth cable lugged & bolted onto structure,,Correct size earth cable lugged and bolted onto structure,,
,,,,,,
INTERIOR - Distribution,,,,,,
,Scope,,,Interior,,
,Rows,,,,,
,,Main Switchboard,,Main Switchboard,Distribution,Interior
,,Distribution Board,,Distribution Board,Distribution,Interior
,Columns,,,,,
,,New upgraded mains installed & terminated,,New upgraded mains installed and terminated. ,,
,,New main earthing installed,,New main earthing installed,,
,,Men link installed & confirmed,,Men link installed and confimred ,,
,,Sufficient earth stake installed & main earth ground reading is good,,Sufficient earth stake installed and main earth ground reading is good ,,
,,Main earth inspection pit installed,,Main earth inspection pit installed,,
,,Structural bonding cable terminated at switchboard,,Structural bonding cable terminated at switchboard. ,,
,,Db schedule completed,,Db schedule completed,,
,,Distribution board test sheet completed,,Distribution board test sheet completed,,
,,Db schedule installed,,Db schedule installed,,
,,Clean of all debris & marks,,Clean of all debris and marks,,
,,Cable tray installed below db-a,,Cable tray installed below db-a,,
,,Submains cable cable tied onto cable tray,,Submains cable cable tied onto cable tray ,,
,,Distribution board installation completed & securely mounted,,Distribution board installation completed and securely mounted,,
,,Submains terminated,,Submains terminated,,
,,Subcircuits terminated including labelling/ferrules to all cores,,Subcircuits terminated including labelling/ferrules to all cores,,
,,Earthing/bonding terminated,,Earthing/bonding terminated,,
,,,,,,
INTERIOR - Commissioning,,,,,,
,Scope,,,Interior,,
,Rows,,,,,
,,Commissioning - Main Switchboard,,Commissioning - Main Switchboard,Commissioning,Interior
,,Commissioning - Distribution Board,,Commissioning - Distribution Board,Commissioning,Interior
,Columns,,,,,
,,Main switchboard test sheet completed,,Main switchboard test sheet completed and added to Dropbox,,
,,Db schedule completed/installed,,"Db schedule completed, installed and added to Dropbox",,
,,Main distribution board test sheet completed,,Main distribution board test sheet completed and added to Dropbox,,
,,Db schedule completed,,Db schedule completed and added to Dropbox,,
,,Main switchboard distribution board check sheet completed,,Main switchboard distribution board check sheet completed and added to Dropbox,,
,,Main earthing test sheet completed,,Main earthing test sheet completed,,
,,Main earth pits installed ,,Main earth pits installed ,,
,,Men link installation confirmed,,Men link installation confirmed,,
,,Board free from debris/no marks/all accessories installed,,"Board free from debri, no marks, all accessories installed",,
,,Labelling completed on all field outlets/switches/isolators,,"Labelling completed on all field outlets, switches and isolators etc",,
,,Switchboard test sheet completed,,Switchboard test sheet completed and added to Dropbox,,
,,Db schedule completed/installed into db,,"Db schedule completed, installed into db and added to Dropbox",,
,,Distribution board test sheet completed,,Distribution board test sheet completed and added to Dropbox,,
,,Subcircuit commissioning results sheet completed,,Subcircuit commissioning results sheet completed and added to Dropbox,,
,,Distribution board check sheet completed,,Distribution board check sheet completed and added to Dropbox,,
,,Earthing test sheet completed,,Earthing test sheet completed and added to Dropbox,,
,,Emergency lighting test sheet completed,,Emergency lighting test sheet completed and added to Dropbox,,
,,Timeclock test sheet completed,,Timeclock test sheet completed and added to Dropbox,,
