Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2
QA,,,,,
,Scope,,,Precast Manufacture,
,Rows,,,,
,,Level 1,dynamic,Level 1,Precast Manufacture
,,Level 2,dynamic,Level 2,Precast Manufacture
,,Level 3,dynamic,Level 3,Precast Manufacture
,,Level 4,dynamic,Level 4,Precast Manufacture
,,Level 5,dynamic,Level 5,Precast Manufacture
,,Level 6,dynamic,Level 6,Precast Manufacture
,Columns,,,,
,,Precast Element Details (Project Manager),,precast element details (project manager),
,,Reinforcing Yard Checks (Reinforcing Supervisor),,reinforcing yard checks (reinforcing supervisor),
,,Formwork Set Up Checks (QA),,formwork set up checks (qa),
,,Prepour Checks (QA),,prepour checks (qa),
,,Post Pour (QA),,post pour (qa),
,,Demould Inspection (Yard Supervisor),,demould inspection (yard supervisor),
,,Loading Out (Yard Supervisor),,loading out (yard supervisor),
,,"Test Results, Certificates and Documentation (QA)",,"test results, certificates and documentation (qa)",
,,,,,
Defects,,,,,
,Scope,,,Precast Manufacture,Defects
,Rows,,,,
,,Level 1 - Defects,dynamic,Level 1,Precast Manufacture
,,Level 2 - Defects,dynamic,Level 2,Precast Manufacture
,,Level 3 - Defects,dynamic,Level 3,Precast Manufacture
,,Level 4 - Defects,dynamic,Level 4,Precast Manufacture
,,Level 5 - Defects,dynamic,Level 5,Precast Manufacture
,,Level 6 - Defects,dynamic,Level 6,Precast Manufacture
,Columns,,,,
,,What is the Defect,,"What is the Defect (Take photo of defect, highlight area of repair and add description where required on the photo or comment)",
,,Remedial required,,Remedial required,
,,Grind,Grind,Remedial required,
,,Sand,Sand,Remedial required,
,,Fill,Fill,Remedial required,
,,Drill,Drill,Remedial required,
,,Plaster,Plaster,Remedial required,
,,Paint,Paint,Remedial required,
,,Colour match,colour match,Remedial required,
,,Epoxy Reo,Epoxy Reo,Remedial required,
,,PHQ/Dayworks,"PHQ, Dayworks,",Remedial required,
,,NCR Raised if Required,,NCR Raised if Required,
,,Remedial completed (Take photo to evidence),,Remedial completed (Take photo to evidence),
,,Date remedial completed,Date remedial completed,Remedial completed (Take photo to evidence),
