resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Foundation,,,,,,,,
B07 - ST - S - Concrete Reinforcing,checklist,,,,Manhole,,,,,,,
B07 - ST - S - Concrete Reinforcing,checklist,,,,Lift Pit,,,,,,,
,step,,,Structure ,,,,,,,,
,step,,,,Basement,,,,,,,
B07 - ST - S - Concrete Reinforcing,checklist,,,,,Slab Area 1,,,,,,
B07 - ST - S - Concrete Reinforcing,checklist,,,,,Slab Area 2,,,,,,
B07 - ST - S - Concrete Reinforcing,checklist,,,,,Slab Area 3,,,,,,
B07 - ST - S - Concrete Reinforcing,checklist,,,,,Insitu Stich Joints,,,,,,
B07 - ST - S - Concrete Reinforcing,checklist,,,,,Insitu Concrete Columns ,,,,,,
,step,,,,Ground Floor,,,,,,,
B07 - ST - S - Concrete Reinforcing,checklist,,,,,Slab Area 1,,,,,,
B07 - ST - S - Concrete Reinforcing,checklist,,,,,Slab Area 2,,,,,,
B07 - ST - S - Concrete Reinforcing,checklist,,,,,Slab Area 3,,,,,,
B07 - ST - S - Concrete Reinforcing,checklist,,,,,Insitu Stich Joints,,,,,,
,step,,,,Level 1,,,,,,,
B07 - ST - S - Concrete Reinforcing,checklist,,,,,Slab Area 1,,,,,,
B07 - ST - S - Concrete Reinforcing,checklist,,,,,Slab Area 2,,,,,,
B07 - ST - S - Concrete Reinforcing,checklist,,,,,Insitu Stich Joints,,,,,,
,step,,,,Level 2,,,,,,,
B07 - ST - S - Concrete Reinforcing,checklist,,,,,Slab Area 1,,,,,,
B07 - ST - S - Concrete Reinforcing,checklist,,,,,Slab Area 2,,,,,,
B07 - ST - S - Concrete Reinforcing,checklist,,,,,Insitu Stich Joints,,,,,,
,step,,,,Level 3,,,,,,,
B07 - ST - S - Concrete Reinforcing,checklist,,,,,Slab Area 1,,,,,,
B07 - ST - S - Concrete Reinforcing,checklist,,,,,Slab Area 2,,,,,,
B07 - ST - S - Concrete Reinforcing,checklist,,,,,Insitu Stich Joints,,,,,,
,step,,,,Level 4,,,,,,,
B07 - ST - S - Concrete Reinforcing,checklist,,,,,Slab Area 1,,,,,,
B07 - ST - S - Concrete Reinforcing,checklist,,,,,Slab Area 2,,,,,,
B07 - ST - S - Concrete Reinforcing,checklist,,,,,Insitu Stich Joints,,,,,,
