resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
Pre-Con Inspection,checklist,,,Pre-Con Inspection,,,,,,,,
,step,,,Site QA,,,,,,,,
,step,,,,BASEMENT,,,,,,,
,step,,,,,Rough-In,,,,,,
ITP-115 - Mechanical - Rough-In,checklist,,,,,,FANS,,,,,
ITP-115 - Mechanical - Rough-In,checklist,,,,,,FIRE DAMPERS,,,,,
ITP-115 - Mechanical - Rough-In,checklist,,,,,,DUCT WORK,,,,,
ITP-115 - Mechanical - Rough-In,checklist,,,,,,MECHANICAL SWITCHBOARDS,,,,,
ITP-115 - Mechanical - Rough-In,checklist,,,,,,GRILLS/LOUVRES,,,,,
ITP-115 - Mechanical - Rough-In,checklist,,,,,,ISOLATION POINTS,,,,,
,step,,,,,Fit-Off,,,,,,
ITP-115 - Mechanical - Fit-Off,checklist,,,,,,FANS,,,,,
ITP-115 - Mechanical - Fit-Off,checklist,,,,,,FIRE DAMPERS,,,,,
ITP-115 - Mechanical - Fit-Off,checklist,,,,,,DUCT WORK,,,,,
ITP-115 - Mechanical - Fit-Off,checklist,,,,,,MECHANICAL SWITCHBOARDS,,,,,
ITP-115 - Mechanical - Fit-Off,checklist,,,,,,GRILLS/LOUVRES,,,,,
ITP-115 - Mechanical - Fit-Off,checklist,,,,,,ISOLATION POINTS,,,,,
ITP-115 - Mechanical - Final Sign Off,checklist,,,,,FINAL SIGN OFF,,,,,,
,step,,,,GROUND FLOOR,,,,,,,
,step,,,,,Rough-In,,,,,,
ITP-115 - Mechanical - Rough-In,checklist,,,,,,FCU-001.1,,,,,
ITP-115 - Mechanical - Rough-In,checklist,,,,,,FCU-001.2,,,,,
ITP-115 - Mechanical - Rough-In,checklist,,,,,,FCU-001.3,,,,,
ITP-115 - Mechanical - Rough-In,checklist,,,,,,FCU-001.4,,,,,
ITP-115 - Mechanical - Rough-In,checklist,,,,,,FCU-001.5,,,,,
ITP-115 - Mechanical - Rough-In,checklist,,,,,,FCU-002.1,,,,,
ITP-115 - Mechanical - Rough-In,checklist,,,,,,FCU-002.2,,,,,
ITP-115 - Mechanical - Rough-In,checklist,,,,,,FCU-002.3,,,,,
ITP-115 - Mechanical - Rough-In,checklist,,,,,,FCU-002.4,,,,,
ITP-115 - Mechanical - Rough-In,checklist,,,,,,FCU-002.5,,,,,
ITP-115 - Mechanical - Rough-In,checklist,,,,,,FCU-002.6,,,,,
ITP-115 - Mechanical - Rough-In,checklist,,,,,,CU-001,,,,,
ITP-115 - Mechanical - Rough-In,checklist,,,,,,CU-101,,,,,
ITP-115 - Mechanical - Rough-In,checklist,,,,,,CU-201,,,,,
ITP-115 - Mechanical - Rough-In,checklist,,,,,,CU-202,,,,,
ITP-115 - Mechanical - Rough-In,checklist,,,,,,CU-102,,,,,
ITP-115 - Mechanical - Rough-In,checklist,,,,,,CU-202,,,,,
,step,,,,,Fit-Off,,,,,,
ITP-115 - Mechanical - Fit-Off,checklist,,,,,,FCU-001.1,,,,,
ITP-115 - Mechanical - Fit-Off,checklist,,,,,,FCU-001.2,,,,,
ITP-115 - Mechanical - Fit-Off,checklist,,,,,,FCU-001.3,,,,,
ITP-115 - Mechanical - Fit-Off,checklist,,,,,,FCU-001.4,,,,,
ITP-115 - Mechanical - Fit-Off,checklist,,,,,,FCU-001.5,,,,,
ITP-115 - Mechanical - Fit-Off,checklist,,,,,,FCU-002.1,,,,,
ITP-115 - Mechanical - Fit-Off,checklist,,,,,,FCU-002.2,,,,,
ITP-115 - Mechanical - Fit-Off,checklist,,,,,,FCU-002.3,,,,,
ITP-115 - Mechanical - Fit-Off,checklist,,,,,,FCU-002.4,,,,,
ITP-115 - Mechanical - Fit-Off,checklist,,,,,,FCU-002.5,,,,,
ITP-115 - Mechanical - Fit-Off,checklist,,,,,,FCU-002.6,,,,,
ITP-115 - Mechanical - Fit-Off,checklist,,,,,,CU-001,,,,,
ITP-115 - Mechanical - Fit-Off,checklist,,,,,,CU-101,,,,,
ITP-115 - Mechanical - Fit-Off,checklist,,,,,,CU-201,,,,,
ITP-115 - Mechanical - Fit-Off,checklist,,,,,,CU-202,,,,,
ITP-115 - Mechanical - Fit-Off,checklist,,,,,,CU-102,,,,,
ITP-115 - Mechanical - Fit-Off,checklist,,,,,,CU-202,,,,,
ITP-115 - Mechanical - Final Sign Off,checklist,,,,,FINAL SIGN OFF,,,,,,
,step,,,,LEVEL ONE,,,,,,,
,step,,,,,Rough-In,,,,,,
ITP-115 - Mechanical - Rough-In,checklist,,,,,,FCU-101.1,,,,,
ITP-115 - Mechanical - Rough-In,checklist,,,,,,FCU-101.2,,,,,
ITP-115 - Mechanical - Rough-In,checklist,,,,,,FCU-101.3,,,,,
ITP-115 - Mechanical - Rough-In,checklist,,,,,,FCU-101.4,,,,,
ITP-115 - Mechanical - Rough-In,checklist,,,,,,FCU-101.5,,,,,
ITP-115 - Mechanical - Rough-In,checklist,,,,,,FCU-102.1,,,,,
ITP-115 - Mechanical - Rough-In,checklist,,,,,,FCU-102.2,,,,,
ITP-115 - Mechanical - Rough-In,checklist,,,,,,FCU-102.3,,,,,
ITP-115 - Mechanical - Rough-In,checklist,,,,,,FCU-102.4,,,,,
ITP-115 - Mechanical - Rough-In,checklist,,,,,,FCU-102.5,,,,,
ITP-115 - Mechanical - Rough-In,checklist,,,,,,FCU-102.6,,,,,
,step,,,,,Fit-Off,,,,,,
ITP-115 - Mechanical - Fit-Off,checklist,,,,,,FCU-101.1,,,,,
ITP-115 - Mechanical - Fit-Off,checklist,,,,,,FCU-101.2,,,,,
ITP-115 - Mechanical - Fit-Off,checklist,,,,,,FCU-101.3,,,,,
ITP-115 - Mechanical - Fit-Off,checklist,,,,,,FCU-101.4,,,,,
ITP-115 - Mechanical - Fit-Off,checklist,,,,,,FCU-101.5,,,,,
ITP-115 - Mechanical - Fit-Off,checklist,,,,,,FCU-102.1,,,,,
ITP-115 - Mechanical - Fit-Off,checklist,,,,,,FCU-102.2,,,,,
ITP-115 - Mechanical - Fit-Off,checklist,,,,,,FCU-102.3,,,,,
ITP-115 - Mechanical - Fit-Off,checklist,,,,,,FCU-102.4,,,,,
ITP-115 - Mechanical - Fit-Off,checklist,,,,,,FCU-102.5,,,,,
ITP-115 - Mechanical - Fit-Off,checklist,,,,,,FCU-102.6,,,,,
ITP-115 - Mechanical - Final Sign Off,checklist,,,,,FINAL SIGN OFF,,,,,,
,step,,,,LEVEL TWO,,,,,,,
,step,,,,,Rough-In,,,,,,
ITP-115 - Mechanical - Rough-In,checklist,,,,,,FCU-201.1,,,,,
ITP-115 - Mechanical - Rough-In,checklist,,,,,,FCU-201.2,,,,,
ITP-115 - Mechanical - Rough-In,checklist,,,,,,FCU-201.3,,,,,
ITP-115 - Mechanical - Rough-In,checklist,,,,,,FCU-201.4,,,,,
ITP-115 - Mechanical - Rough-In,checklist,,,,,,FCU-201.5,,,,,
ITP-115 - Mechanical - Rough-In,checklist,,,,,,FCU-202.1,,,,,
ITP-115 - Mechanical - Rough-In,checklist,,,,,,FCU-202.2,,,,,
ITP-115 - Mechanical - Rough-In,checklist,,,,,,FCU-202.3,,,,,
ITP-115 - Mechanical - Rough-In,checklist,,,,,,FCU-202.4,,,,,
ITP-115 - Mechanical - Rough-In,checklist,,,,,,FCU-202.5,,,,,
,step,,,,,Fit-Off,,,,,,
ITP-115 - Mechanical - Fit-Off,checklist,,,,,,FCU-201.1,,,,,
ITP-115 - Mechanical - Fit-Off,checklist,,,,,,FCU-201.2,,,,,
ITP-115 - Mechanical - Fit-Off,checklist,,,,,,FCU-201.3,,,,,
ITP-115 - Mechanical - Fit-Off,checklist,,,,,,FCU-201.4,,,,,
ITP-115 - Mechanical - Fit-Off,checklist,,,,,,FCU-201.5,,,,,
ITP-115 - Mechanical - Fit-Off,checklist,,,,,,FCU-202.1,,,,,
ITP-115 - Mechanical - Fit-Off,checklist,,,,,,FCU-202.2,,,,,
ITP-115 - Mechanical - Fit-Off,checklist,,,,,,FCU-202.3,,,,,
ITP-115 - Mechanical - Fit-Off,checklist,,,,,,FCU-202.4,,,,,
ITP-115 - Mechanical - Fit-Off,checklist,,,,,,FCU-202.5,,,,,
ITP-115 - Mechanical - Final Sign Off,checklist,,,,,FINAL SIGN OFF,,,,,,
