"Id","Type","Name","Values","Prompting Name","Usage Count","Resource Id"
"/1","checklist-flat","External Alpha panel/cladding walls","","External Alpha panel/cladding walls",47,"e76ea1af-40eb-4de4-9ad5-e40ba7a2379f"
,"checkpoint","Check external wall frames alignment",,,,
,"checkpoint","Install all flashing as per wall detail and project drawings",,,,
,"checkpoint","Install sarking and tophats",,,,
,"checkpoint","Horizontal & Vertical Alignment",,,,
,"checkpoint","Install Alpha panel /claddings",,,,
,"checkpoint","Joints caulking & Sealing",,,,
,"checkpoint","Defects",,,,
,"checkpoint","Final Inspection (water test by builder)",,,,

"/1","checklist","Plastering & Internal Hebel/Alpha panel/speed panel","","Plastering & Internal Hebel/Alpha panel/speed panel",105,"13516b1c-f931-497e-9e5b-db410e440992"
,"section","Framing",,,,
,"checkpoint","All frames/studs set out correctly",,,,
,"checkpoint","All frames plumb and square",,,,
,"checkpoint","Fix to structural members",,,,
,"checkpoint","All window and sliding door openings are as per plan and line up with above elements.",,,,
,"checkpoint","Nogging all installed correctly",,,,
,"checkpoint","Plywood installed to all wet areas to adaptable units",,,,
,"checkpoint","Door frames fixing",,,,
,"checkpoint","Studco Supplier inspection (Provide report to builder)",,,,
,"section","Internal Hebel/ Alpha panel /speedpanel walls",,,,
,"checkpoint","Angle/sarking/top hats in place",,,,
,"checkpoint","Hebel panels Alignment",,,,
,"checkpoint","Ensure hebel installed plumb and level with adjoining surfaces",,,,
,"checkpoint","Ensure hebel panels are in full and not cracked",,,,
,"checkpoint","Ensure control joints have been installed in accordance with manufacturers specifications and installation guide",,,,
,"checkpoint","Panels finish(patches done)",,,,
,"checkpoint","Fire-rated caulking and sealing",,,,
,"checkpoint","Satisfaction and sign off from CSR / inspection (Provide report to builder)",,,,
,"section","Plasterboard for Walls",,,,
,"checkpoint","Ply nogging",,,,
,"checkpoint","Rough-in sign off",,,,
,"checkpoint","Insulation installed as per AS/BCA",,,,
,"checkpoint","Correct type of plasterboards and thickness installed as per wall details, project drawings and BCA requirements",,,,
,"checkpoint","Villaboard/WR to wet areas ONLY",,,,
,"checkpoint","Plasterboard Lining to be installed as wall set out plan",,,,
,"section","Plasterboard for Ceiling",,,,
,"checkpoint","Confirm Ceiling height",,,,
,"checkpoint","Confirm Access panel location",,,,
,"checkpoint","Ceiling frame work",,,,
,"checkpoint","Ceiling bulkheads where required",,,,
,"checkpoint","Pelmets",,,,
,"checkpoint","Ceiling insulation as per AS/BCA",,,,
,"checkpoint","Correct type of plasterboards and thickness installed as per wall details, project drawings and BCA requirements",,,,
,"checkpoint","Ceiling plasterboard Lining",,,,
,"section","Setting & Sanding",,,,
,"checkpoint","Angle /LB/P50 install",,,,
,"checkpoint","First coat setting",,,,
,"checkpoint","Second coat setting",,,,
,"checkpoint","Final coat setting",,,,
,"checkpoint","Sanding",,,,
,"checkpoint","patching",,,,
,"checkpoint","Defects",,,,
,"checkpoint","Final Inspection",,,,

