type,name,values,prefix,postfix,usage count,user addable,template name
checklist-flat,Installation of steel tray/basket,,,,,,Installation of steel tray/basket
checkpoint,Confirm that the cable support system has been selected as per drawings and specifications,,,,,,
button,Cable support system has been selected to correctly hold the required weight,"Yes, No, N/A",,,,,
button,Each cable support has sufficient room for future expansion,"Yes, No, N/A",,,,,
button,Cable support system has been correctly installed and is secure in place,"Yes, No, N/A",,,,,
button,Height of cable support system has been confirmed and installed to that height in all areas,"Yes, No, N/A",,,,,
button,Cable support system is as per shop drawings and not impacting any other services,"Yes, No, N/A",,,,,
checkpoint,All threaded rods have been cut off to correct size,,,,,,
checkpoint,All nuts/bolts/channel nuts have been tightened,,,,,,
checkpoint,Any changes to drawings have been noted on the site as built drawings,,,,,,
checkpoint,FINAL - Pass when happy to proceed with work(s) (Any issues please comment below),,,,,,
