type,name,values,prefix,postfix,usage count,user addable,template name
checklist,Main Switchboard & Termination of Cables ITP002 ,,,,,,Main Switchboard & Termination of Cables ITP002 
section,Preparation,,,,,,
checkpoint,Locate & fix switchboard into position - check for clearances fix correctly,,,,,,
checkpoint,Determine cable sizes for cable glands & mark out gland plate (check cable O.D's for cable size glands),,,,,,
button,Install cable glands & cables,"Yes, No, N/A",,,,,
button,Install lugs & terminate,"Yes, No, N/A",,,,,
checkpoint,Clean & vacuum out board - please take a photo,,,,,,
checkpoint,Check all circuits are terminated & safe at the other end or disconnect,,,,,,
checkpoint,Final visual inspection of board - please take a photo,,,,,,
section,Installation,,,,,,
checkpoint,Test earth continuity & resistance,,,,,,
button,Test insulation resistance,"Yes, No, N/A",,,,,
button,Test polarity,"Yes, No, N/A",,,,,
button,Test phase rotation,"Yes, No, N/A",,,,,
checkpoint,Attach prescribed certificate of electrical safety. Organise inspection by inspector (Add photo or attached certification,,,,,,
checkpoint,Isolate / lock off/ dange tag all outgoing circuits - please take a photo,,,,,,
button,Ensure labelling is complete & accurate,"Yes, No, N/A",,,,,
checkpoint,Energise system,,,,,,
button,Check phase rotation,"Yes, No, N/A",,,,,
button,Check switchboard as installed as per drawings,"Yes, No, N/A",,,,,
text,Drawing & revision number(s),,,,,,
checkpoint,Ensure any modifications to shop drawings are matched to existing & returned to office / attach drawings,,,,,,
checkpoint,Ensure switch room is left clean - please take a photo,,,,,,
checkpoint,FINAL - Pass when happy to proceed with work(s) (Any issues please comment below),,,,,,
