type,name,values,prefix,postfix,usage count,user addable,template name
checklist,Installation of lighting cabling and fit off,,,,,,Installation of lighting cabling and fit off
section,Rough In,,,,,,
checkpoint,Confirm that the cable support system has been completed as per documentation,,,,,,
checkpoint,Electrical cables have been appropriately sized & selected to ensure that they will support currently installed & future equipment,,,,,,
checkpoint,Mechanical protection has been provided to minimise the likelihood of physical damage to cabling,,,,,,
checkpoint,"Cabling has been concealed where possible in ceiling spaces, wall cavities or risers",,,,,,
checkpoint,All lights have been wired as per drawings,,,,,,
button,All lights & switches have been marked on the site as built drawings,"Yes, No, N/A",,,,,
button,Height & location have been confirmed for each switch,"Yes, No, N/A",,,,,
button,Lighting control system has been confirmed (DALI /2 40v),"Yes, No, N/A",,,,,
section,Fit Off & Commission,,,,,,
checkpoint,Equipment/materials have been selected and installed as per drawings/specifications,,,,,,
checkpoint,Ceiling supports have been installed where required (ceiling fans / pendants,,,,,,
checkpoint,Terminations have been checked & all terminations are correct & secure in all outlets,,,,,,
checkpoint,Switches have all been secured in place & levelled,,,,,,
checkpoint,All lights are sitting flush & / or been levelled,,,,,,
checkpoint,All cablings has been tested for insulations resistance & continuity,,,,,,
checkpoint,Each circuit is terminated at the DB & protected by the correct protection device,,,,,,
checkpoint,Each switch has been labelled,,,,,,
button,Functional test carried out on each switch & light,"Yes, No, N/A",,,,,
checkpoint,Each circuit has been marked on the site as build's,,,,,,
checkpoint,FINAL - Pass when happy to proceed with work(s) (Any issues please comment below),,,,,,
