type,name,values,prefix,postfix,usage count,user addable,template name,
checklist,CC0399 - ITP-003 - Bulk Earthworks,itp,,,,,CC0399 - ITP-003 - Bulk Earthworks,
section,1.0 Preliminaries,,,,,,,
checkpoint,1.1 - Determine lot size,,,,,,,
label,Ref docs - N/A,,,,,,,
label,Acceptance criteria - What is the lot size?,,,,,,,
textbox,Acceptance,,,m2,,,,
label,Freq - Prior to start of Works,,,,,,,
label,Key - S,,,,,,,
label,Resp - SE,,,,,,,
label,SGJV Key - S,,,,,,,
label,"Remarks/record (eg. Test frequency reports, certificates, checklist etc) - ",,,,,,,
bool,Lot Map,,,,,,,
checkpoint,1.2 - Survey set-out,,,,,,,
label,Ref docs - IFC Dwgs,,,,,,,
label,Acceptance criteria - Is the most current survey file what the team is working to and has the work area been set out for line and level?,,,,,,,
button,Acceptance,"Yes,No,N/A",,,,,,
label,Freq - Each lot & Each possession,,,,,,,
label,Key - W,,,,,,,
label,Resp - SE,,,,,,,
label,SGJV Key - S,,,,,,,
label,"Remarks/record (eg. Test frequency reports, certificates, checklist etc) - Photos",,,,,,,
checkpoint,1.3 - Water management,,,,,,,
label,Ref docs - EMP,,,,,,,
label,"Acceptance criteria - Where necessary, have batters been rounded and catch drains constructed to allow for potential surface runoff during the course of excavation?",,,,,,,
button,Acceptance,"Yes,No,N/A",,,,,,
label,Freq - Each lot & Each possession,,,,,,,
label,Key - S,,,,,,,
label,Resp - SE,,,,,,,
label,SGJV Key - S,,,,,,,
label,"Remarks/record (eg. Test frequency reports, certificates, checklist etc) - Photos",,,,,,,
checkpoint,1.4 - Clearing,,,,,,,
label,Ref docs - CC0399- ITP-002,,,,,,,
label,Acceptance criteria - Has the area been cleared and grubbed in accordance with ITP-002?,,,,,,,
button,Acceptance,"Yes,No,N/A",,,,,,
label,Freq - Prior to start of Works,,,,,,,
label,Key - W,,,,,,,
label,Resp - SE,,,,,,,
label,SGJV Key - S,,,,,,,
label,"Remarks/record (eg. Test frequency reports, certificates, checklist etc) - Photos",,,,,,,
checkpoint-no-status,Is the area in cut / fill / both?,,,,,,,
label,If in cut proceed to step 2.0 and strike out section 3.0.,,,,,,,
label,If in fill please strike out section 2.0 and proceed to section 3.0,,,,,,,
label,If in both proceed to step 2.0 as well as section 3.0,,,,,,,
section,2.0 Bulk earthworks – Cut,,,,,,,
checkpoint,2.1 - Excavation material classification,,,,,,,
label,Ref docs - MRH/00/P/0 0- PM/SPC/00 03 rev 3 page 53,,,,,,,
label,Acceptance criteria - Has the material being excavated been inspected with category agreed upon by Superintendent? Tick category below:,,,,,,,
bool,Topsoil,,,,,,,
bool,Unsuitable material,,,,,,,
bool,Fill material,,,,,,,
bool,Other,,,,,,,
textbox,Other:,,,,,,,
button,Acceptance,"Yes,No,N/A",,,,,,
label,Freq - Prior to start of Works,,,,,,,
label,Key - W,,,,,,,
label,Resp - SE,,,,,,,
label,SGJV Key - S,,,,,,,
label,"Remarks/record (eg. Test frequency reports, certificates, checklist etc) - Test reports",,,,,,,
checkpoint,2.2 - Stockpile,,,,,,,
label,Ref docs - N/A,,,,,,,
label,Acceptance criteria - Has the stockpile location been approved by SGJV.,,,,,,,
button,Acceptance,"Yes,No,N/A",,,,,,
label,Freq - Prior to start of Works,,,,,,,
label,Key - H,,,,,,,
label,Resp - SE,,,,,,,
label,SGJV Key - H,,,,,,,
label,"Remarks/record (eg. Test frequency reports, certificates, checklist etc) - SGJV approved stockpile plan",,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,2.3 - Subgrade preparation,,,,,,,
label,Ref docs - MRH/A0/B/ 00- CV/DWG/00 40,,,,,,,
label,Acceptance criteria - Has the cut surface been trimmed to an even surface free from lose material?,,,,,,,
label,○ Have surface levels been checked to avoid over excavation?,,,,,,,
button,Acceptance,"Yes,No,N/A",,,,,,
label,Freq - Each lot & Each possession,,,,,,,
label,Key - S,,,,,,,
label,Resp - SE,,,,,,,
label,SGJV Key - S,,,,,,,
label,"Remarks/record (eg. Test frequency reports, certificates, checklist etc) - Test reports/as- built survey",,,,,,,
checkpoint,2.4 - Lime mix,,,,,,,
label,Ref docs - MRH/A0/B/ 00- CV/DWG/00 40,,,,,,,
label,Acceptance criteria - Has lime demand testing been completed and submitted?,,,,,,,
button,Acceptance,"Yes,No,N/A",,,,,,
label,Freq - Prior to starting,,,,,,,
label,Key - H,,,,,,,
label,Resp - SE,,,,,,,
label,SGJV Key - H,,,,,,,
label,"Remarks/record (eg. Test frequency reports, certificates, checklist etc) - ",,,,,,,
bool,Test reports,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,2.5 - Lime stabilisation,,,,,,,
label,Ref docs - MRH/A0/B/ 00- CV/DWG/00 40,,,,,,,
label,Acceptance criteria - Has the prepared subgrade been lime stabilised as per the IFC design?,,,,,,,
button,Acceptance,"Yes,No,N/A",,,,,,
label,Freq - Each lot & Each possession,,,,,,,
label,Key - S,,,,,,,
label,Resp - SE,,,,,,,
label,SGJV Key - W,,,,,,,
label,"Remarks/record (eg. Test frequency reports, certificates, checklist etc) - Photos/As-built report",,,,,,,
checkpoint,2.6 - Compaction,,,,,,,
label,Ref docs - IFC drawing MRH/A0/B0 0- CV/DWG/00 08,,,,,,,
label,"Acceptance criteria - Compaction Scale: minimum 3 tests per lot, or 1 test per 1000m2",,,,,,,
label,○ Has the stabilised subgrade been adequately compacted achieving 100 SDD for subgrade.,,,,,,,
label,○ Is the subgrade material within +/- 2% of the optimum moisture content.,,,,,,,
label,○ Has a minimum 3% CBR been achieved?,,,,,,,
button,Acceptance,"Yes,No,N/A",,,,,,
label,Freq - Each lot & Each possession,,,,,,,
label,Key - W,,,,,,,
label,Resp - SE,,,,,,,
label,SGJV Key - S,,,,,,,
label,"Remarks/record (eg. Test frequency reports, certificates, checklist etc) - ",,,,,,,
bool,Test reports,,,,,,,
checkpoint,2.7 - Test Rolling,,,,,,,
